step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
62,0,25,1,37,36,0
169,0,66,2,103,91,0
198,0,173,3,25,5,0
275,0,202,0,73,51,0
328,0,279,1,49,16,0
432,0,332,2,100,79,0
485,0,436,3,49,30,0
550,0,489,0,61,17,0
567,0,554,1,13,0,9
683,0,571,2,112,97,0
730,0,687,3,43,14,0
789,0,734,0,55,23,0
884,0,793,1,91,42,0
940,0,888,2,52,27,0
969,0,944,3,25,0,4
1049,0,973,0,76,45,0
1135,0,1053,1,82,60,0
1155,0,1139,2,16,0,10
1232,0,1159,3,73,32,0
1249,0,1236,0,13,0,3
1284,0,1253,1,31,9,0
1334,0,1288,2,46,9,0
1396,0,1338,3,58,48,0
1416,0,1400,0,16,0,4
1523,0,1420,1,103,68,0
1555,0,1527,2,28,0,1
1623,0,1559,3,64,42,0
1712,0,1627,0,85,51,0
1729,0,1716,1,13,0,5
1818,0,1733,2,85,53,0
1865,0,1822,3,43,8,0
1885,0,1869,0,16,0,4
1914,0,1889,1,25,0,2
1982,0,1918,2,64,52,0
2029,0,1986,3,43,22,0
2145,0,2033,0,112,87,0
2192,0,2149,1,43,8,0
2212,0,2196,2,16,0,3
2298,0,2216,3,82,51,0
2384,0,2302,0,82,54,0
2416,0,2388,1,28,0,3
2511,0,2420,2,91,68,0
2531,0,2515,3,16,0,6
2611,0,2535,0,76,58,0
2727,0,2615,1,112,85,0
2816,0,2731,2,85,55,0
2863,0,2820,3,43,0,4
2922,0,2867,0,55,26,0
2993,0,2926,1,67,40,0
3082,0,2997,2,85,52,0
3141,0,3086,3,55,17,0
3158,0,3145,0,13,0,9
3280,0,3162,1,118,84,0
3372,0,3284,2,88,64,0
3464,0,3376,3,88,64,0
3568,0,3468,0,100,49,0
3594,0,3572,1,22,0,9
3701,0,3598,2,103,75,0
3769,0,3705,3,64,31,0
3852,0,3773,0,79,55,0
3950,0,3856,1,94,36,0
4072,0,3954,2,118,90,0
4191,0,4076,3,115,75,0
4277,0,4195,0,82,36,0
4378,0,4281,1,97,58,0
4461,0,4382,2,79,46,0
4517,0,4465,3,52,4,0
4540,0,4521,0,19,0,6
4554,0,4544,1,10,0,4
4628,0,4558,2,70,55,0
4648,0,4632,3,16,7,0
4767,0,4652,0,115,98,0
4868,0,4771,1,97,57,0
4987,0,4872,2,115,83,0
5067,0,4991,3,76,28,0
5090,0,5071,0,19,0,5
5185,0,5094,1,91,67,0
5304,0,5189,2,115,87,0
5411,0,5308,3,103,64,0
5452,0,5415,0,37,0,6
5499,0,5456,1,43,7,0
5621,0,5503,2,118,95,0
5728,0,5625,3,103,72,0
5781,0,5732,0,49,0,7
5837,0,5785,1,52,19,0
5956,0,5841,2,115,92,0
6057,0,5960,3,97,75,0
6149,0,6061,0,88,32,0
6160,0,6153,1,7,0,16
6201,0,6164,2,37,10,0
6248,0,6205,3,43,29,0
6280,0,6252,0,28,14,0
6309,0,6284,1,25,0,13
6323,0,6313,2,10,0,4
6343,0,6327,3,16,12,0
6387,0,6347,0,40,28,0
6488,0,6391,1,97,52,0
6520,0,6492,2,28,0,4
6588,0,6524,3,64,44,0
6608,0,6592,0,16,0,4
6715,0,6612,1,103,91,0
6837,0,6719,2,118,86,0
6944,0,6841,3,103,64,0
7030,0,6948,0,82,42,0
7041,0,7034,1,7,0,15
7064,0,7045,2,19,0,1
7108,0,7068,3,40,25,0
7209,0,7112,0,97,90,0
7268,0,7213,1,55,8,0
7318,0,7272,2,46,21,0
7422,0,7322,3,100,77,0
