step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
53,0,25,1,28,27,0
76,0,57,2,19,10,0
192,0,80,3,112,101,0
221,0,196,0,25,3,0
271,0,225,1,46,22,0
324,0,275,2,49,27,0
413,0,328,3,85,72,0
469,0,417,0,52,10,0
555,0,473,1,82,53,0
620,0,559,2,61,41,0
655,0,624,3,31,8,0
732,0,659,0,73,46,0
845,0,736,1,109,88,0
928,0,849,2,79,52,0
963,0,932,3,31,0,3
1025,0,967,0,58,21,0
1063,0,1029,1,34,13,0
1140,0,1067,2,73,46,0
1247,0,1144,3,103,60,0
1261,0,1251,0,10,0,7
1362,0,1265,1,97,63,0
1385,0,1366,2,19,0,4
1462,0,1389,3,73,56,0
1557,0,1466,0,91,59,0
1604,0,1561,1,43,14,0
1714,0,1608,2,106,65,0
1737,0,1718,3,19,0,9
1799,0,1741,0,58,21,0
1897,0,1803,1,94,71,0
1971,0,1901,2,70,43,0
2087,0,1975,3,112,57,0
2182,0,2091,0,91,45,0
2271,0,2186,1,85,45,0
2285,0,2275,2,10,0,7
2392,0,2289,3,103,76,0
2409,0,2396,0,13,0,11
2510,0,2413,1,97,75,0
2560,0,2514,2,46,2,0
2646,0,2564,3,82,58,0
2729,0,2650,0,79,31,0
2830,0,2733,1,97,71,0
2844,0,2834,2,10,0,18
2960,0,2848,3,112,93,0
3025,0,2964,0,61,35,0
3048,0,3029,1,19,0,3
3125,0,3052,2,73,13,0
3211,0,3129,3,82,65,0
3330,0,3215,0,115,90,0
3350,0,3334,1,16,0,11
3373,0,3354,2,19,0,10
3459,0,3377,3,82,67,0
3482,0,3463,0,19,7,0
3514,0,3486,1,28,0,7
3597,0,3518,2,79,38,0
3707,0,3601,3,106,88,0
3760,0,3711,0,49,20,0
3879,0,3764,1,115,60,0
3926,0,3883,2,43,5,0
4009,0,3930,3,79,52,0
4128,0,4013,0,115,77,0
4190,0,4132,1,58,30,0
4249,0,4194,2,55,17,0
4368,0,4253,3,115,74,0
4445,0,4372,0,73,38,0
4489,0,4449,1,40,0,2
4608,0,4493,2,115,72,0
4727,0,4612,3,115,79,0
4786,0,4731,0,55,30,0
4881,0,4790,1,91,43,0
4931,0,4885,2,46,4,0
4972,0,4935,3,37,12,0
5061,0,4976,0,85,63,0
5120,0,5065,1,55,37,0
5227,0,5124,2,103,79,0
5280,0,5231,3,49,9,0
5306,0,5284,0,22,0,2
5362,0,5310,1,52,23,0
5397,0,5366,2,31,8,0
5516,0,5401,3,115,98,0
5605,0,5520,0,85,57,0
5718,0,5609,1,109,76,0
5768,0,5722,2,46,0,0
5854,0,5772,3,82,57,0
5934,0,5858,0,76,40,0
6014,0,5938,1,76,48,0
6133,0,6018,2,115,76,0
6159,0,6137,3,22,0,1
6272,0,6163,0,109,76,0
6310,0,6276,1,34,0,3
6351,0,6314,2,37,15,0
6407,0,6355,3,52,35,0
6523,0,6411,0,112,93,0
6642,0,6527,1,115,66,0
6701,0,6646,2,55,12,0
6718,0,6705,3,13,0,14
6741,0,6722,0,19,3,0
6794,0,6745,1,49,35,0
6838,0,6798,2,40,25,0
6861,0,6842,3,19,0,15
6944,0,6865,0,79,62,0
7036,0,6948,1,88,73,0
7125,0,7040,2,85,65,0
7199,0,7129,3,70,2,0
7261,0,7203,0,58,27,0
7275,0,7265,1,10,0,4
7382,0,7279,2,103,88,0
7429,0,7386,3,43,17,0
7464,0,7433,0,31,30,0
