step,tl_id,start_at_step,cycle_time
195,0,-1,200
464,0,199,269
727,0,468,263
906,0,731,179
1244,0,910,338
1429,0,1248,185
1641,0,1433,212
1856,0,1645,215
2113,0,1860,257
2292,0,2117,179
2588,0,2296,296
2887,0,2592,299
3138,0,2891,251
3413,0,3142,275
3676,0,3417,263
3987,0,3680,311
4217,0,3991,230
4471,0,4221,254
4707,0,4475,236
4991,0,4711,284
5200,0,4995,209
5415,0,5204,215
5591,0,5419,176
5848,0,5595,257
6051,0,5852,203
6269,0,6055,218
6604,0,6273,335
6948,0,6608,344
7202,0,6952,254
7408,0,7206,206
