step,tl_id,start_at_step,cycle_time
159,0,-1,164
509,0,163,350
829,0,513,320
1104,0,833,275
1373,0,1108,269
1582,0,1377,209
1686,0,1586,104
1916,0,1690,230
2140,0,1920,224
2442,0,2144,302
2612,0,2446,170
2839,0,2616,227
3168,0,2843,329
3461,0,3172,293
3667,0,3465,206
3966,0,3671,299
4124,0,3970,158
4390,0,4128,266
4659,0,4394,269
4907,0,4663,248
5203,0,4911,296
5418,0,5207,215
5654,0,5422,236
5926,0,5658,272
6135,0,5930,209
6326,0,6139,191
6616,0,6330,290
6753,0,6620,137
7118,0,6757,365
7396,0,7122,278
