step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_0_0,1_1_1_2_1,26,0.9938743506811722
39,0,1_1_1_2_1,1_2_2_2_2,3,0.9794610581662833
68,0,1_2_2_2_2,2_2_1_2_3,8,0.9587988826815642
184,0,2_2_1_2_3,4_4_3_1_0,37,0.8596368715083799
231,0,4_4_3_1_0,1_5_5_2_1,14,0.8627286448008651
245,0,1_5_5_2_1,2_4_5_2_2,3,0.8952513966480447
364,0,2_4_5_2_2,4_7_1_3_3,38,0.8196477215014544
441,0,4_7_1_3_3,7_7_2_1_0,24,0.7871843113717162
500,0,7_7_2_1_0,1_8_2_2_1,18,0.8226256983240223
550,0,1_8_2_2_1,2_3_3_3_2,15,0.8960827347698856
648,0,2_3_3_3_2,4_5_2_4_3,31,0.8296089385474861
728,0,4_5_2_4_3,6_6_2_1_0,25,0.808659217877095
817,0,6_6_2_1_0,1_6_4_3_1,28,0.8009776536312849
897,0,1_6_4_3_1,3_1_5_5_2,25,0.827513966480447
1013,0,3_1_5_5_2,5_3_1_7_3,37,0.8025571960627826
1063,0,5_3_1_7_3,6_4_3_1_0,15,0.8512569832402235
1110,0,6_4_3_1_0,1_4_4_3_1,14,0.8831317235329424
1139,0,1_4_4_3_1,1_1_5_4_2,8,0.8889029964448959
1210,0,1_1_5_4_2,2_3_1_4_3,22,0.8802460870769657
1281,0,2_3_1_4_3,4_6_3_1_0,22,0.8571609954291519
1361,0,4_6_3_1_0,0_8_4_2_1,25,0.8254189944134078
1459,0,0_8_4_2_1,1_1_6_4_2,31,0.8533519553072626
1497,0,1_1_6_4_2,2_2_2_5_3,11,0.8894320297951582
1544,0,2_2_2_5_3,2_2_4_1_0,14,0.9141061452513967
1606,0,2_2_4_1_0,1_3_5_3_1,19,0.880586592178771
1677,0,1_3_5_3_1,2_1_6_4_2,22,0.8503591380686353
1787,0,2_1_6_4_2,5_3_1_6_3,35,0.8094850137447902
1822,0,5_3_1_6_3,6_3_3_2_0,10,0.852169309785547
1860,0,6_3_3_2_0,1_4_3_2_1,11,0.8843054447104726
1976,0,1_4_3_2_1,4_1_5_5_2,37,0.8131550394755067
2092,0,4_1_5_5_2,7_4_0_7_3,37,0.7261913288449602
2157,0,7_4_0_7_3,8_5_2_1_0,20,0.803072625698324
2213,0,8_5_2_1_0,2_6_3_1_1,17,0.8729050279329609
2299,0,2_6_3_1_1,4_1_4_4_2,27,0.8561452513966481
2376,0,4_1_4_4_2,4_3_1_5_3,24,0.8239880025643374
2411,0,4_3_1_5_3,5_4_1_2_0,10,0.8636536774550996
2527,0,5_4_1_2_0,1_5_3_4_1,37,0.8233240223463687
2580,0,1_5_3_4_1,2_1_5_5_2,16,0.8449720670391061
2702,0,2_1_5_5_2,4_4_2_7_3,39,0.7835772658017452
2728,0,4_4_2_7_3,4_4_3_4_0,7,0.8654867661873797
2742,0,4_4_3_4_0,4_4_4_4_1,3,0.8503591380686353
2807,0,4_4_4_4_1,5_2_5_5_2,20,0.8142458100558659
2842,0,5_2_5_5_2,5_2_2_5_3,10,0.8282122905027933
2868,0,5_2_2_5_3,5_3_2_3_0,7,0.8725281546510597
2915,0,5_3_2_3_0,1_4_3_4_1,14,0.8694249503670529
2947,0,1_4_3_4_1,1_1_3_4_2,9,0.8972224725175708
3045,0,1_1_3_4_2,3_2_1_5_3,31,0.8607508645916467
3140,0,3_2_1_5_3,5_5_3_1_0,30,0.8283046308693847
3157,0,5_5_3_1_0,4_5_3_1_1,4,0.8642147734326505
3231,0,4_5_3_1_1,5_1_4_3_2,23,0.8456703910614525
3251,0,5_1_4_3_2,6_2_3_3_3,5,0.8662484231393044
3298,0,6_2_3_3_3,6_2_4_1_0,14,0.8526078395457459
3339,0,6_2_4_1_0,3_3_4_1_1,12,0.8910614525139665
3437,0,3_3_4_1_1,4_1_6_3_2,31,0.8198767402678017
3499,0,4_1_6_3_2,4_2_1_4_3,19,0.8526536312849162
3576,0,4_2_1_4_3,5_4_2_1_0,24,0.8435754189944134
3593,0,5_4_2_1_0,4_5_3_2_1,4,0.88268156424581
3652,0,4_5_3_2_1,5_1_3_3_2,18,0.8596368715083799
3663,0,5_1_3_3_2,6_1_2_3_3,2,0.8787631905648665
3773,0,6_1_2_3_3,7_4_5_0_0,35,0.7769242706393545
3883,0,7_4_5_0_0,1_6_6_3_1,35,0.791899441340782
3927,0,1_6_6_3_1,2_1_7_3_2,13,0.8225333579574311
4013,0,2_1_7_3_2,3_3_1_5_3,27,0.8659217877094972
4087,0,3_3_1_5_3,5_3_2_2_0,23,0.8676786822736543
4179,0,5_3_2_2_0,1_5_4_4_1,29,0.8365921787709497
4241,0,1_5_4_4_1,2_1_5_5_2,19,0.8498603351955307
4285,0,2_1_5_5_2,3_3_1_5_3,13,0.8638268156424581
4299,0,3_3_1_5_3,4_3_1_4_0,3,0.9078600248292985
4406,0,4_3_1_4_0,1_5_3_6_1,34,0.8081051756775475
4486,0,1_5_3_6_1,3_1_6_8_2,25,0.7814130384597626
4599,0,3_1_6_8_2,3_4_1_10_3,36,0.759049355925943
4697,0,3_4_1_10_3,4_5_3_1_0,31,0.8204105229416614
4714,0,4_5_3_1_0,3_6_3_1_1,4,0.8483148639985347
4728,0,3_6_3_1_1,3_4_4_2_2,3,0.8756983240223464
4847,0,3_4_4_2_2,5_6_1_3_3,38,0.7870111731843575
4969,0,5_6_1_3_3,7_7_4_1_0,39,0.7128791726303154
5073,0,7_7_4_1_0,1_8_6_3_1,33,0.7301929913661758
5132,0,1_8_6_3_1,2_2_7_4_2,18,0.8205307262569832
5200,0,2_2_7_4_2,3_3_1_5_3,21,0.8470670391061452
5307,0,3_3_1_5_3,5_5_4_1_0,34,0.8232547670714253
5345,0,5_5_4_1_0,2_6_4_1_1,11,0.848463687150838
5371,0,2_6_4_1_1,1_3_4_2_2,7,0.8974682983062872
5478,0,1_3_4_2_2,3_6_1_4_3,34,0.8160406759314834
5588,0,3_6_1_4_3,5_7_4_1_0,35,0.7758379888268156
5635,0,5_7_4_1_0,1_9_5_1_1,14,0.8002793296089385
5754,0,1_9_5_1_1,4_1_7_3_2,38,0.8240223463687151
5783,0,4_1_7_3_2,5_2_4_4_3,8,0.8743016759776536
5857,0,5_2_4_4_3,6_3_5_1_0,23,0.8210905397294428
5970,0,6_3_5_1_0,1_5_7_2_1,36,0.81026940301953
6005,0,1_5_7_2_1,1_2_7_3_2,10,0.8449720670391061
6094,0,1_2_7_3_2,3_4_1_4_3,28,0.861731843575419
6207,0,3_4_1_4_3,5_6_3_1_0,36,0.7879057204857104
6266,0,5_6_3_1_0,1_7_4_2_1,18,0.81611754739445
6319,0,1_7_4_2_1,2_2_5_2_2,16,0.8794559723330673
6426,0,2_2_5_2_2,5_3_1_3_3,34,0.8512569832402235
6518,0,5_3_1_3_3,6_5_3_1_0,29,0.7953910614525139
6598,0,6_5_3_1_0,1_6_4_4_1,25,0.808659217877095
6690,0,1_6_4_4_1,2_1_6_5_2,29,0.8160406759314834
6788,0,2_1_6_5_2,3_4_1_8_3,31,0.8059409483355648
6880,0,3_4_1_8_3,5_5_3_2_0,29,0.8167620850454776
