step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
55.00,8,0.68,40.00,615.10,0.00,0,5.42
57.00,7,-0.53,45.00,596.93,0.00,0,8.52
57.00,13,-0.27,34.00,615.10,0.00,0,5.47
70.00,16,-0.64,42.00,615.10,0.00,0,5.12
71.00,18,-0.22,39.00,615.10,0.00,0,4.94
75.00,20,-0.80,40.00,596.93,0.00,0,8.71
86.00,26,-0.54,40.00,615.10,0.00,0,5.42
88.00,27,0.67,39.00,615.10,0.00,0,5.55
98.00,19,-0.01,64.00,615.10,21.00,1,36.58
100.00,0,0.00,100.00,617.75,57.00,1,68.68
100.00,31,-0.49,45.00,596.93,2.00,1,17.13
102.00,4,-0.16,95.00,617.75,51.00,1,62.75
105.00,14,-0.06,80.00,617.75,34.00,1,45.95
105.00,35,-0.65,43.00,596.93,0.00,0,11.26
109.00,15,1.15,81.00,617.75,32.00,1,45.30
112.00,23,-0.17,71.00,617.75,19.00,1,33.51
115.00,24,1.04,71.00,617.75,15.00,1,31.12
115.00,41,-0.39,42.00,596.93,0.00,0,8.81
119.00,44,-0.76,41.00,596.93,0.00,0,10.16
128.00,47,-0.13,44.00,617.75,0.00,0,7.45
140.00,56,-0.24,40.00,615.10,0.00,0,4.68
142.00,57,0.97,39.00,596.93,0.00,0,10.70
152.00,62,-0.98,42.00,617.75,0.00,0,8.77
159.00,67,-0.93,40.00,615.10,0.00,0,4.74
163.00,69,-0.51,40.00,596.93,0.00,0,8.87
174.00,74,-0.46,42.00,617.75,0.00,0,7.47
177.00,79,0.59,35.00,615.10,0.00,0,5.41
180.00,78,-0.62,41.00,617.75,0.00,0,8.22
183.00,81,0.01,38.00,615.10,0.00,0,5.43
204.00,2,0.42,200.00,596.93,154.00,1,168.37
204.00,12,0.52,182.00,615.10,138.00,1,151.10
204.00,28,-0.12,154.00,615.10,108.00,2,125.84
205.00,3,1.63,198.00,596.93,153.00,1,168.39
206.00,1,-0.79,205.00,617.75,156.00,1,169.79
209.00,39,-0.81,140.00,615.10,88.00,1,104.56
210.00,25,-0.75,166.00,617.75,115.00,1,127.81
210.00,29,1.09,157.00,615.10,108.00,1,122.79
211.00,65,1.65,93.00,615.10,45.00,1,56.84
212.00,5,1.05,202.00,596.93,149.00,1,163.73
213.00,64,0.44,98.00,615.10,46.00,2,63.44
214.00,11,-0.69,195.00,596.93,145.00,1,163.46
214.00,71,0.91,86.00,605.00,39.00,1,53.76
216.00,32,-0.28,159.00,596.93,107.00,1,126.85
216.00,49,-0.71,129.00,617.75,73.00,1,89.68
217.00,40,0.40,145.00,596.93,94.00,1,113.74
217.00,54,-0.66,121.00,617.75,71.00,1,88.13
219.00,60,-0.40,112.00,596.93,62.00,1,82.42
219.00,66,2.86,98.00,617.75,44.00,1,61.71
221.00,70,-0.30,96.00,617.75,40.00,1,63.16
222.00,63,-0.77,110.00,596.93,58.00,1,77.36
222.00,86,-0.94,69.00,617.75,16.00,1,36.13
224.00,77,-0.83,87.00,596.93,33.00,1,54.82
225.00,89,-0.31,66.00,617.75,12.00,1,33.00
227.00,96,-0.84,56.00,596.93,2.00,1,24.38
229.00,97,0.37,55.00,617.75,0.00,0,17.85
230.00,99,-0.21,53.00,617.75,0.00,0,22.72
243.00,111,-0.69,45.00,596.93,0.00,0,7.67
257.00,125,0.25,33.00,615.10,0.00,0,5.36
258.00,122,-0.38,40.00,617.75,0.00,0,7.72
263.00,123,0.83,42.00,617.75,0.00,0,9.29
267.00,129,-0.91,37.00,615.10,0.00,0,5.16
278.00,132,-0.28,42.00,596.93,0.00,0,8.03
285.00,141,-0.39,33.00,615.10,0.00,0,5.55
305.00,146,-0.34,44.00,596.93,0.00,0,8.25
311.00,152,-0.08,39.00,617.75,0.00,0,7.37
316.00,6,-0.74,306.00,586.83,262.00,1,275.83
317.00,21,-0.59,280.00,615.10,235.00,1,248.12
317.00,30,-0.70,264.00,596.93,221.00,1,236.87
319.00,9,-0.11,303.00,607.65,254.00,1,265.25
319.00,36,-0.44,255.00,615.10,206.00,1,222.44
320.00,42,-0.18,245.00,596.93,200.00,1,215.54
321.00,10,1.10,302.00,617.75,253.00,1,271.78
321.00,59,0.39,215.00,615.10,162.00,1,181.94
322.00,45,-0.55,242.00,596.93,196.00,1,212.40
323.00,61,-0.19,214.00,615.10,161.00,2,184.79
324.00,17,-0.43,294.00,617.75,245.00,1,258.27
324.00,88,-0.52,167.00,615.10,120.00,1,135.26
325.00,22,0.62,285.00,617.75,235.00,1,251.02
326.00,55,-0.45,228.00,596.93,179.00,1,196.32
