step,tl_id,start_at_step,cycle_time
240,0,-1,245
479,0,244,239
700,0,483,221
951,0,704,251
1352,0,955,401
1552,0,1356,200
1788,0,1556,236
2144,0,1792,356
2335,0,2148,191
2628,0,2339,293
2957,0,2632,329
3259,0,2961,302
3528,0,3263,269
3713,0,3532,185
3889,0,3717,176
4185,0,3893,296
4385,0,4189,200
4579,0,4389,194
4851,0,4583,272
5225,0,4855,374
5437,0,5229,212
5736,0,5441,299
5984,0,5740,248
6304,0,5988,320
6489,0,6308,185
6680,0,6493,191
6865,0,6684,185
7071,0,6869,206
7298,0,7075,227
7441,0,7302,143
