step,tl_id,start_at_step,cycle_time
240,0,-1,245
464,0,244,224
739,0,468,275
1029,0,743,290
1193,0,1033,164
1507,0,1197,314
1644,0,1511,137
1880,0,1648,236
2104,0,1884,224
2460,0,2108,356
2690,0,2464,230
2866,0,2694,176
3057,0,2870,191
3347,0,3061,290
3604,0,3351,257
3906,0,3608,302
4205,0,3910,299
4441,0,4209,236
4710,0,4445,269
5072,0,4714,362
5320,0,5076,248
5679,0,5324,359
5975,0,5683,296
6127,0,5979,152
6360,0,6131,233
6638,0,6364,278
6823,0,6642,185
7047,0,6827,224
7244,0,7051,197
7492,0,7248,248
