step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
44,0,25,1,19,18,0
154,0,48,2,106,99,0
264,0,158,3,106,87,0
356,0,268,0,88,50,0
445,0,360,1,85,53,0
468,0,449,2,19,0,5
488,0,472,3,16,0,3
499,0,492,0,7,0,8
540,0,503,1,37,33,0
584,0,544,2,40,18,0
682,0,588,3,94,77,0
756,0,686,0,70,24,0
818,0,760,1,58,30,0
841,0,822,2,19,0,8
939,0,845,3,94,65,0
974,0,943,0,31,4,0
1021,0,978,1,43,28,0
1128,0,1025,2,103,46,0
1184,0,1132,3,52,23,0
1267,0,1188,0,79,55,0
1317,0,1271,1,46,6,0
1346,0,1321,2,25,0,1
1387,0,1350,3,37,25,0
1446,0,1391,0,55,41,0
1472,0,1450,1,22,0,4
1549,0,1476,2,73,47,0
1617,0,1553,3,64,42,0
1709,0,1621,0,88,70,0
1768,0,1713,1,55,18,0
1845,0,1772,2,73,42,0
1871,0,1849,3,22,0,5
1969,0,1875,0,94,64,0
1980,0,1973,1,7,0,7
2096,0,1984,2,112,92,0
2125,0,2100,3,25,0,9
2154,0,2129,0,25,0,1
2174,0,2158,1,16,0,9
2287,0,2178,2,109,97,0
2313,0,2291,3,22,0,9
2372,0,2317,0,55,24,0
2419,0,2376,1,43,0,5
2505,0,2423,2,82,67,0
2567,0,2509,3,58,6,0
2647,0,2571,0,76,51,0
2685,0,2651,1,34,3,0
2765,0,2689,2,76,56,0
2866,0,2769,3,97,65,0
2964,0,2870,0,94,70,0
3035,0,2968,1,67,27,0
3106,0,3039,2,67,28,0
3156,0,3110,3,46,17,0
3200,0,3160,0,40,14,0
3232,0,3204,1,28,4,0
3249,0,3236,2,13,0,1
3332,0,3253,3,79,67,0
3349,0,3336,0,13,0,5
3399,0,3353,1,46,31,0
3422,0,3403,2,19,0,5
3469,0,3426,3,43,33,0
3513,0,3473,0,40,17,0
3539,0,3517,1,22,8,0
3598,0,3543,2,55,34,0
3615,0,3602,3,13,0,4
3671,0,3619,0,52,38,0
3682,0,3675,1,7,0,4
3780,0,3686,2,94,82,0
3839,0,3784,3,55,27,0
3907,0,3843,0,64,36,0
3984,0,3911,1,73,30,0
4037,0,3988,2,49,23,0
4063,0,4041,3,22,0,4
4134,0,4067,0,67,40,0
4247,0,4138,1,109,92,0
4288,0,4251,2,37,14,0
4386,0,4292,3,94,47,0
4415,0,4390,0,25,0,5
4519,0,4419,1,100,73,0
4587,0,4523,2,64,29,0
4634,0,4591,3,43,8,0
4657,0,4638,0,19,0,7
4695,0,4661,1,34,10,0
4745,0,4699,2,46,24,0
4810,0,4749,3,61,44,0
4884,0,4814,0,70,40,0
4970,0,4888,1,82,63,0
5002,0,4974,2,28,0,2
5106,0,5006,3,100,71,0
5183,0,5110,0,73,44,0
5245,0,5187,1,58,35,0
5262,0,5249,2,13,0,14
5363,0,5266,3,97,66,0
5485,0,5367,0,118,93,0
5517,0,5489,1,28,0,5
5591,0,5521,2,70,8,0
5692,0,5595,3,97,62,0
5766,0,5696,0,70,36,0
5831,0,5770,1,61,23,0
5851,0,5835,2,16,0,6
5868,0,5855,3,13,0,5
5939,0,5872,0,67,53,0
6049,0,5943,1,106,92,0
6078,0,6053,2,25,0,12
6194,0,6082,3,112,83,0
6205,0,6198,0,7,0,13
6258,0,6209,1,49,13,0
6293,0,6262,2,31,0,6
6355,0,6297,3,58,46,0
6438,0,6359,0,79,27,0
6500,0,6442,1,58,31,0
6571,0,6504,2,67,18,0
6657,0,6575,3,82,46,0
6686,0,6661,0,25,2,0
6802,0,6690,1,112,90,0
6867,0,6806,2,61,31,0
6899,0,6871,3,28,0,4
7015,0,6903,0,112,93,0
7128,0,7019,1,109,81,0
7142,0,7132,2,10,0,10
7234,0,7146,3,88,34,0
7323,0,7238,0,85,55,0
7373,0,7327,1,46,37,0
