step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
55.00,8,0.68,40.00,615.10,0.00,0,5.42
57.00,7,-0.53,45.00,596.93,0.00,0,8.52
57.00,13,-0.27,34.00,615.10,0.00,0,5.47
70.00,16,-0.64,42.00,615.10,0.00,0,5.11
71.00,18,-0.22,39.00,615.10,0.00,0,4.96
75.00,20,-0.80,40.00,596.93,0.00,0,8.74
80.00,19,-0.01,46.00,615.10,3.00,1,18.22
82.00,0,0.00,82.00,617.75,39.00,1,51.11
86.00,4,-0.16,79.00,617.75,33.00,1,46.44
89.00,14,-0.06,64.00,617.75,16.00,1,30.49
92.00,15,1.15,64.00,617.75,14.00,1,27.95
92.00,31,-0.49,37.00,596.93,0.00,0,9.51
95.00,23,-0.17,54.00,617.75,1.00,1,16.47
98.00,24,1.04,54.00,617.75,0.00,0,13.87
102.00,35,-0.65,40.00,596.93,0.00,0,8.83
115.00,41,-0.39,42.00,596.93,0.00,0,9.18
118.00,44,-0.76,40.00,596.93,0.00,0,8.94
128.00,47,-0.13,44.00,617.75,0.00,0,7.38
141.00,56,-0.24,41.00,615.10,0.00,0,5.09
142.00,57,0.97,39.00,596.93,0.00,0,10.56
152.00,62,-0.98,42.00,617.75,0.00,0,9.19
159.00,67,-0.93,40.00,615.10,0.00,0,5.03
163.00,69,-0.51,40.00,596.93,0.00,0,8.71
175.00,74,-0.46,43.00,617.75,0.00,0,8.64
177.00,79,0.59,35.00,615.10,0.00,0,5.27
179.00,78,-0.62,40.00,617.75,0.00,0,7.27
185.00,2,0.42,181.00,596.93,136.00,1,149.39
186.00,12,0.52,164.00,615.10,120.00,1,132.99
186.00,28,-0.12,136.00,615.10,90.00,2,107.75
187.00,3,1.63,180.00,596.93,135.00,1,149.99
188.00,1,-0.79,187.00,617.75,138.00,1,151.80
191.00,39,-0.81,122.00,615.10,70.00,1,86.36
192.00,25,-0.75,148.00,617.75,97.00,1,109.79
192.00,29,1.09,139.00,615.10,90.00,1,104.93
193.00,65,1.65,75.00,615.10,26.00,1,38.62
194.00,5,1.05,184.00,596.93,131.00,1,145.13
195.00,11,-0.69,176.00,596.93,127.00,1,145.44
195.00,64,0.44,80.00,615.10,28.00,2,45.31
196.00,71,0.91,68.00,605.00,21.00,1,35.58
197.00,32,-0.28,140.00,596.93,89.00,1,107.89
198.00,49,-0.71,111.00,617.75,57.00,1,71.74
199.00,40,0.40,127.00,596.93,76.00,1,95.69
199.00,54,-0.66,103.00,617.75,51.00,1,69.88
200.00,60,-0.40,93.00,596.93,43.00,1,63.25
202.00,66,2.86,81.00,617.75,26.00,1,44.84
204.00,63,-0.77,92.00,596.93,39.00,1,59.69
204.00,70,-0.30,79.00,617.75,25.00,1,46.34
206.00,77,-0.83,69.00,596.93,14.00,1,36.53
206.00,86,-0.94,53.00,617.75,0.00,0,20.16
208.00,89,-0.31,49.00,617.75,0.00,0,16.36
211.00,96,-0.84,40.00,596.93,0.00,0,8.48
218.00,97,0.37,44.00,617.75,0.00,0,7.54
220.00,99,-0.21,43.00,617.75,0.00,0,12.21
243.00,111,-0.69,45.00,596.93,0.00,0,8.00
258.00,122,-0.38,40.00,617.75,0.00,0,7.51
258.00,125,0.25,34.00,615.10,0.00,0,5.63
263.00,123,0.83,42.00,617.75,0.00,0,9.11
267.00,129,-0.91,37.00,615.10,0.00,0,5.29
279.00,132,-0.28,43.00,596.93,0.00,0,8.96
285.00,141,-0.39,33.00,615.10,0.00,0,4.95
307.00,6,-0.74,297.00,586.83,253.00,1,267.28
308.00,21,-0.59,271.00,615.10,226.00,1,238.88
309.00,30,-0.70,256.00,596.93,214.00,1,228.17
311.00,9,-0.11,295.00,607.65,245.00,1,256.43
311.00,36,-0.44,247.00,615.10,196.00,1,213.59
311.00,42,-0.18,236.00,596.93,192.00,1,206.70
312.00,59,0.39,206.00,615.10,154.00,1,173.16
313.00,10,1.10,294.00,617.75,244.00,1,263.14
314.00,17,-0.43,284.00,617.75,236.00,1,248.91
314.00,45,-0.55,234.00,596.93,188.00,1,204.10
314.00,61,-0.19,205.00,615.10,151.00,2,176.03
315.00,88,-0.52,158.00,615.10,112.00,1,126.50
316.00,22,0.62,276.00,617.75,226.00,1,242.06
317.00,55,-0.45,219.00,596.93,171.00,1,187.24
317.00,102,-0.58,135.00,615.10,85.00,1,102.13
318.00,33,-0.07,259.00,617.75,212.00,1,230.27
319.00,107,-0.53,128.00,615.10,79.00,1,96.69
320.00,58,-0.82,217.00,596.93,167.00,1,185.13
321.00,76,-0.04,185.00,596.93,135.00,1,154.60
