step,tl_id,start_at_step,cycle_time
120,0,-1,125
368,0,124,248
595,0,372,227
945,0,599,350
1214,0,949,269
1384,0,1218,170
1551,0,1388,167
1817,0,1555,266
2044,0,1821,227
2265,0,2048,221
2516,0,2269,251
2659,0,2520,143
2991,0,2663,332
3185,0,2995,194
3448,0,3189,263
3711,0,3452,263
3974,0,3715,263
4120,0,3978,146
4413,0,4124,293
4637,0,4417,224
4921,0,4641,284
5298,0,4925,377
5558,0,5302,260
5749,0,5562,191
6066,0,5753,317
6302,0,6070,236
6559,0,6306,257
6828,0,6563,269
7007,0,6832,179
7309,0,7011,302
