step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
143,0,25,1,118,117,0
181,0,147,2,34,15,0
216,0,185,3,31,8,0
305,0,220,0,85,56,0
424,0,309,1,115,93,0
483,0,428,2,55,29,0
572,0,487,3,85,57,0
637,0,576,0,61,10,0
699,0,641,1,58,36,0
770,0,703,2,67,39,0
853,0,774,3,79,50,0
900,0,857,0,43,18,0
977,0,904,1,73,47,0
1033,0,981,2,52,14,0
1152,0,1037,3,115,92,0
1220,0,1156,0,64,37,0
1330,0,1224,1,106,74,0
1401,0,1334,2,67,16,0
1454,0,1405,3,49,21,0
1546,0,1458,0,88,67,0
1620,0,1550,1,70,31,0
1670,0,1624,2,46,17,0
1711,0,1674,3,37,0,1
1812,0,1715,0,97,70,0
1913,0,1816,1,97,74,0
1990,0,1917,2,73,40,0
2061,0,1994,3,67,23,0
2141,0,2065,0,76,37,0
2212,0,2145,1,67,31,0
2265,0,2216,2,49,29,0
2285,0,2269,3,16,0,6
2323,0,2289,0,34,8,0
2364,0,2327,1,37,19,0
2423,0,2368,2,55,43,0
2521,0,2427,3,94,58,0
2598,0,2525,0,73,43,0
2690,0,2602,1,88,60,0
2779,0,2694,2,85,55,0
2796,0,2783,3,13,0,11
2840,0,2800,0,40,16,0
2863,0,2844,1,19,0,2
2892,0,2867,2,25,13,0
2999,0,2896,3,103,65,0
3013,0,3003,0,10,0,4
3096,0,3017,1,79,58,0
3134,0,3100,2,34,0,2
3178,0,3138,3,40,28,0
3276,0,3182,0,94,60,0
3365,0,3280,1,85,63,0
3472,0,3369,2,103,68,0
3525,0,3476,3,49,17,0
3593,0,3529,0,64,41,0
3697,0,3597,1,100,67,0
3795,0,3701,2,94,67,0
3884,0,3799,3,85,52,0
3934,0,3888,0,46,5,0
4017,0,3938,1,79,47,0
4124,0,4021,2,103,77,0
4201,0,4128,3,73,39,0
4248,0,4205,0,43,12,0
4292,0,4252,1,40,17,0
4333,0,4296,2,37,20,0
4368,0,4337,3,31,16,0
4394,0,4372,0,22,5,0
4513,0,4398,1,115,101,0
4593,0,4517,2,76,49,0
4649,0,4597,3,52,16,0
4711,0,4653,0,58,37,0
4803,0,4715,1,88,59,0
4844,0,4807,2,37,7,0
4879,0,4848,3,31,3,0
4953,0,4883,0,70,50,0
4979,0,4957,1,22,5,0
5020,0,4983,2,37,20,0
5052,0,5024,3,28,0,1
5081,0,5056,0,25,11,0
5155,0,5085,1,70,58,0
5271,0,5159,2,112,92,0
5348,0,5275,3,73,37,0
5437,0,5352,0,85,50,0
5553,0,5441,1,112,77,0
5624,0,5557,2,67,33,0
5641,0,5628,3,13,0,11
5727,0,5645,0,82,50,0
5774,0,5731,1,43,18,0
5872,0,5778,2,94,73,0
5925,0,5876,3,49,1,0
6026,0,5929,0,97,71,0
6136,0,6030,1,106,77,0
6204,0,6140,2,64,24,0
6224,0,6208,3,16,0,5
6274,0,6228,0,46,17,0
6318,0,6278,1,40,19,0
6359,0,6322,2,37,17,0
6382,0,6363,3,19,0,2
6408,0,6386,0,22,5,0
6482,0,6412,1,70,60,0
6601,0,6486,2,115,94,0
6618,0,6605,3,13,0,12
6644,0,6622,0,22,0,2
6679,0,6648,1,31,16,0
6738,0,6683,2,55,43,0
6806,0,6742,3,64,18,0
6886,0,6810,0,76,62,0
6972,0,6890,1,82,44,0
7049,0,6976,2,73,47,0
7132,0,7053,3,79,38,0
7233,0,7136,0,97,57,0
7310,0,7237,1,73,43,0
7384,0,7314,2,70,51,0
