step,tl_id,start_at_step,cycle_time
162,0,-1,167
413,0,166,251
679,0,417,266
909,0,683,230
1121,0,913,212
1321,0,1125,200
1485,0,1325,164
1721,0,1489,236
2020,0,1725,299
2226,0,2024,206
2456,0,2230,230
2734,0,2460,278
3003,0,2738,269
3254,0,3007,251
3433,0,3258,179
3795,0,3437,362
4007,0,3799,212
4300,0,4011,293
4527,0,4304,227
4724,0,4531,197
4990,0,4728,266
5364,0,4994,374
5582,0,5368,218
5923,0,5586,341
6120,0,5927,197
6311,0,6124,191
6517,0,6315,206
6789,0,6521,272
6944,0,6793,155
7303,0,6948,359
