,exp1,,,,exp2,,,,exp3,,,,exp4,,,,exp5,,,,aggregated,,,
prefix,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
ql_,103.68680089485458,97.01700467804615,0.0,609.0,105.88018891374595,94.9644313678888,0.0,652.0,100.14243102162565,88.05505966341937,0.0,502.0,103.58339547601292,93.80971696058576,0.0,531.0,105.0251056425553,91.49424861525091,0.0,507.0,99.51904943971714,69.10506329541685,0.0,642.0
veh_n_,99.91846880437484,88.576955191469,0.0,509.0,98.59134973900075,85.9020208158769,0.0,445.0,109.21899080288343,99.70602247222028,0.0,537.0,94.7491921451653,83.6790295937577,0.0,529.0,104.66268953517276,90.79853665671219,0.0,530.0,97.75013568830659,66.87893369448079,0.0,478.0
delay_,103.06785980611484,91.52873221048084,0.0,479.0,110.22570221227939,103.34191902776884,0.0,610.0,103.98956002982848,97.99182213709823,0.0,574.0,115.27367636092468,113.81320865797618,0.0,755.0,103.15411384538902,93.58941834741587,0.0,520.0,103.25911031430657,73.51836710216513,0.0,583.0
throughput_,99.53865274670643,87.11790872011197,0.0,443.0,113.57718120805369,103.13529973305974,0.0,628.0,109.26224210787969,102.50604321074475,0.0,645.0,98.24210787969177,89.72906922774065,0.0,668.0,105.69376087496893,107.15449225159047,0.0,707.0,102.26798077767714,72.64786573361873,0.0,567.3333333333334
delay_prq_,98.35321899080289,94.97531815231672,0.0,599.0,119.49316430524485,118.95876327544963,0.0,742.0,96.61918965945812,87.26263762943633,0.0,550.0,106.19860800397713,93.71928777522363,0.0,434.0,111.99453144419587,105.86347601686752,0.0,654.0,102.52546183232224,75.41715131682415,0.0,577.0
delay_pwtl_,110.79716629381059,103.88891488233514,0.0,561.0,103.38975888640319,101.76123180697417,0.0,587.0,97.13298533432761,88.80732451957859,0.0,495.0,106.26920208799403,98.02999806524014,0.0,670.0,106.62764106388268,102.59045348023075,0.0,647.0,101.0635838673473,76.59257942593445,0.0,647.0
act_throughput_mqr_,105.81357196122296,91.99811115579192,0.0,447.0,103.20979368630375,96.3497314186074,0.0,547.0,118.19487944320159,107.14761054813668,0.0,651.0,103.48471290082028,93.38019047213112,0.0,548.0,117.61347253293562,110.01754295917503,0.0,667.0,106.737708799959,77.29911940289998,0.0,574.0
