step,tl_id,start_at_step,cycle_time
255,0,-1,260
623,0,259,368
919,0,627,296
1290,0,923,371
1571,0,1294,281
1801,0,1575,230
1896,0,1805,95
2168,0,1900,272
2485,0,2172,317
2799,0,2489,314
3008,0,2803,209
3289,0,3012,281
3453,0,3293,164
3719,0,3457,266
3943,0,3723,224
4374,0,3947,431
4619,0,4378,245
4762,0,4623,143
5004,0,4766,242
5192,0,5008,188
5356,0,5196,164
5574,0,5360,218
5882,0,5578,308
6064,0,5886,182
6303,0,6068,239
6512,0,6307,209
6739,0,6516,227
6924,0,6743,185
7253,0,6928,329
7474,0,7257,221
