step,tl_id,start_at_step,cycle_time
216,0,-1,221
485,0,220,269
805,0,489,320
933,0,809,128
1202,0,937,269
1525,0,1206,323
1773,0,1529,248
2030,0,1777,257
2323,0,2034,293
2586,0,2327,263
2891,0,2590,305
3238,0,2895,347
3477,0,3242,239
3746,0,3481,269
3937,0,3750,191
4128,0,3941,191
4382,0,4132,254
4540,0,4386,158
4647,0,4544,107
4958,0,4651,311
5254,0,4962,296
5496,0,5258,242
5678,0,5500,182
5857,0,5682,179
6135,0,5861,278
6428,0,6139,293
6796,0,6432,368
7011,0,6800,215
7229,0,7015,218
7402,0,7233,173
