step,tl_id,start_at_step,cycle_time
216,0,-1,221
428,0,220,212
667,0,432,239
918,0,671,251
1184,0,922,266
1408,0,1188,224
1590,0,1412,182
1766,0,1594,176
2077,0,1770,311
2274,0,2081,197
2552,0,2278,278
2803,0,2556,251
2985,0,2807,182
3287,0,2989,302
3562,0,3291,275
3846,0,3566,284
4064,0,3850,218
4327,0,4068,263
4560,0,4331,233
4748,0,4564,188
4987,0,4752,239
5184,0,4991,197
5363,0,5188,179
5653,0,5367,290
5916,0,5657,263
6131,0,5920,215
6397,0,6135,266
6672,0,6401,275
6866,0,6676,194
7165,0,6870,299
