step,tl_id,start_at_step,cycle_time
261,0,-1,266
545,0,265,284
766,0,549,221
1092,0,770,326
1316,0,1096,224
1576,0,1320,260
1857,0,1580,281
2039,0,1861,182
2347,0,2043,308
2541,0,2351,194
2768,0,2545,227
3016,0,2772,248
3318,0,3020,302
3620,0,3322,302
4039,0,3624,419
4299,0,4043,260
4526,0,4303,227
4765,0,4530,239
4980,0,4769,215
5147,0,4984,167
5269,0,5151,122
5433,0,5273,164
5669,0,5437,236
5899,0,5673,230
6003,0,5903,104
6323,0,6007,320
6640,0,6327,317
6948,0,6644,308
7211,0,6952,263
7441,0,7215,230
