step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
95,0,25,1,70,69,0
163,0,99,2,64,49,0
219,0,167,3,52,35,0
251,0,223,0,28,0,1
280,0,255,1,25,2,0
327,0,284,2,43,29,0
368,0,331,3,37,24,0
478,0,372,0,106,82,0
582,0,482,1,100,74,0
671,0,586,2,85,63,0
766,0,675,3,91,54,0
786,0,770,0,16,0,12
827,0,790,1,37,12,0
874,0,831,2,43,22,0
900,0,878,3,22,3,0
965,0,904,0,61,17,0
1063,0,969,1,94,77,0
1152,0,1067,2,85,46,0
1229,0,1156,3,73,38,0
1279,0,1233,0,46,20,0
1338,0,1283,1,55,20,0
1418,0,1342,2,76,53,0
1465,0,1422,3,43,27,0
1515,0,1469,0,46,32,0
1616,0,1519,1,97,65,0
1657,0,1620,2,37,11,0
1731,0,1661,3,70,40,0
1829,0,1735,0,94,55,0
1903,0,1833,1,70,44,0
2013,0,1907,2,106,67,0
2135,0,2017,3,118,79,0
2221,0,2139,0,82,41,0
2253,0,2225,1,28,0,7
2366,0,2257,2,109,86,0
2464,0,2370,3,94,65,0
2523,0,2468,0,55,19,0
2564,0,2527,1,37,0,8
2680,0,2568,2,112,92,0
2775,0,2684,3,91,61,0
2849,0,2779,0,70,39,0
2950,0,2853,1,97,53,0
3003,0,2954,2,49,3,0
3080,0,3007,3,73,46,0
3175,0,3084,0,91,55,0
3264,0,3179,1,85,51,0
3383,0,3268,2,115,80,0
3487,0,3387,3,100,76,0
3573,0,3491,0,82,44,0
3641,0,3577,1,64,18,0
3655,0,3645,2,10,0,9
3726,0,3659,3,67,42,0
3797,0,3730,0,67,49,0
3898,0,3801,1,97,70,0
3975,0,3902,2,73,21,0
4004,0,3979,3,25,0,5
4042,0,4008,0,34,3,0
4104,0,4046,1,58,46,0
4208,0,4108,2,100,86,0
4312,0,4212,3,100,55,0
4362,0,4316,0,46,0,0
4412,0,4366,1,46,4,0
4531,0,4416,2,115,87,0
4584,0,4535,3,49,8,0
4640,0,4588,0,52,27,0
4690,0,4644,1,46,17,0
4713,0,4694,2,19,0,2
4775,0,4717,3,58,39,0
4822,0,4779,0,43,26,0
4878,0,4826,1,52,34,0
4904,0,4882,2,22,0,4
5017,0,4908,3,109,88,0
5115,0,5021,0,94,75,0
5153,0,5119,1,34,6,0
5209,0,5157,2,52,7,0
5322,0,5213,3,109,82,0
5438,0,5326,0,112,89,0
5461,0,5442,1,19,0,10
5508,0,5465,2,43,11,0
5570,0,5512,3,58,32,0
5584,0,5574,0,10,0,4
5643,0,5588,1,55,13,0
5711,0,5647,2,64,42,0
5758,0,5715,3,43,31,0
5868,0,5762,0,106,68,0
5957,0,5872,1,85,52,0
6064,0,5961,2,103,72,0
6090,0,6068,3,22,0,5
6119,0,6094,0,25,0,4
6139,0,6123,1,16,0,3
6207,0,6143,2,64,54,0
6317,0,6211,3,106,86,0
6337,0,6321,0,16,0,12
6351,0,6341,1,10,0,12
6458,0,6355,2,103,83,0
6487,0,6462,3,25,9,0
6549,0,6491,0,58,8,0
6563,0,6553,1,10,0,21
6640,0,6567,2,73,57,0
6708,0,6644,3,64,39,0
6830,0,6712,0,118,97,0
6871,0,6834,1,37,0,17
6993,0,6875,2,118,90,0
7007,0,6997,3,10,0,15
7075,0,7011,0,64,39,0
7134,0,7079,1,55,0,6
7235,0,7138,2,97,83,0
7345,0,7239,3,106,36,0
7458,0,7349,0,109,84,0
