step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
83,0,25,1,58,57,0
109,0,87,2,22,7,0
204,0,113,3,91,79,0
299,0,208,0,91,67,0
313,0,303,1,10,0,8
411,0,317,2,94,73,0
512,0,415,3,97,78,0
547,0,516,0,31,0,7
579,0,551,1,28,0,7
632,0,583,2,49,35,0
706,0,636,3,70,51,0
783,0,710,0,73,26,0
800,0,787,1,13,0,15
868,0,804,2,64,36,0
915,0,872,3,43,13,0
962,0,919,0,43,24,0
1042,0,966,1,76,25,0
1134,0,1046,2,88,57,0
1190,0,1138,3,52,20,0
1246,0,1194,0,52,27,0
1317,0,1250,1,67,43,0
1430,0,1321,2,109,87,0
1456,0,1434,3,22,2,0
1578,0,1460,0,118,102,0
1634,0,1582,1,52,10,0
1678,0,1638,2,40,11,0
1722,0,1682,3,40,0,2
1835,0,1726,0,109,85,0
1900,0,1839,1,61,38,0
2019,0,1904,2,115,80,0
2081,0,2023,3,58,14,0
2194,0,2085,0,109,66,0
2220,0,2198,1,22,0,6
2252,0,2224,2,28,5,0
2281,0,2256,3,25,0,0
2352,0,2285,0,67,49,0
2369,0,2356,1,13,0,13
2485,0,2373,2,112,100,0
2562,0,2489,3,73,37,0
2615,0,2566,0,49,20,0
2659,0,2619,1,40,0,7
2781,0,2663,2,118,94,0
2888,0,2785,3,103,69,0
2992,0,2892,0,100,67,0
3024,0,2996,1,28,0,5
3125,0,3028,2,97,61,0
3208,0,3129,3,79,56,0
3246,0,3212,0,34,4,0
3359,0,3250,1,109,59,0
3457,0,3363,2,94,65,0
3492,0,3461,3,31,5,0
3575,0,3496,0,79,48,0
3640,0,3579,1,61,31,0
3714,0,3644,2,70,48,0
3749,0,3718,3,31,4,0
3808,0,3753,0,55,37,0
3858,0,3812,1,46,23,0
3878,0,3862,2,16,0,3
3976,0,3882,3,94,77,0
3990,0,3980,0,10,0,9
4004,0,3994,1,10,0,2
4093,0,4008,2,85,60,0
4182,0,4097,3,85,70,0
4268,0,4186,0,82,38,0
4300,0,4272,1,28,0,2
4338,0,4304,2,34,10,0
4370,0,4342,3,28,6,0
4468,0,4374,0,94,82,0
4512,0,4472,1,40,5,0
4634,0,4516,2,118,90,0
4738,0,4638,3,100,59,0
4758,0,4742,0,16,0,5
4871,0,4762,1,109,77,0
4972,0,4875,2,97,66,0
5001,0,4976,3,25,0,3
5096,0,5005,0,91,58,0
5149,0,5100,1,49,23,0
5232,0,5153,2,79,52,0
5276,0,5236,3,40,0,3
5347,0,5280,0,67,44,0
5424,0,5351,1,73,50,0
5531,0,5428,2,103,76,0
5641,0,5535,3,106,55,0
5673,0,5645,0,28,0,6
5735,0,5677,1,58,18,0
5764,0,5739,2,25,0,1
5886,0,5768,3,118,106,0
5993,0,5890,0,103,58,0
6070,0,5997,1,73,46,0
6189,0,6074,2,115,69,0
6308,0,6193,3,115,83,0
6358,0,6312,0,46,2,0
6435,0,6362,1,73,23,0
6452,0,6439,2,13,0,14
6514,0,6456,3,58,39,0
6555,0,6518,0,37,4,0
6605,0,6559,1,46,24,0
6670,0,6609,2,61,9,0
6699,0,6674,3,25,0,1
6734,0,6703,0,31,15,0
6817,0,6738,1,79,62,0
6894,0,6821,2,73,56,0
6965,0,6898,3,67,34,0
7078,0,6969,0,109,79,0
7089,0,7082,1,7,0,10
7100,0,7093,2,7,0,7
7213,0,7104,3,109,88,0
7305,0,7217,0,88,62,0
7391,0,7309,1,82,48,0
7435,0,7395,2,40,10,0
