step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
55.00,8,0.68,40.00,615.10,0.00,0,5.42
57.00,7,-0.53,45.00,596.93,0.00,0,8.50
64.00,0,0.00,64.00,617.75,21.00,1,32.63
66.00,4,-0.16,59.00,617.75,15.00,1,26.78
68.00,19,-0.01,34.00,615.10,0.00,0,6.27
70.00,14,-0.06,45.00,617.75,0.00,0,11.54
74.00,15,1.15,46.00,617.75,0.00,0,9.71
86.00,23,-0.17,45.00,617.75,0.00,0,7.09
91.00,24,1.04,47.00,617.75,0.00,0,6.92
93.00,31,-0.49,38.00,596.93,0.00,0,9.88
103.00,35,-0.65,41.00,596.93,0.00,0,8.86
115.00,41,-0.39,42.00,596.93,0.00,0,8.56
119.00,44,-0.76,41.00,596.93,0.00,0,10.88
129.00,47,-0.13,45.00,617.75,0.00,0,7.97
141.00,56,-0.24,41.00,615.10,0.00,0,5.30
142.00,57,0.97,39.00,596.93,0.00,0,10.58
152.00,62,-0.98,42.00,617.75,0.00,0,9.60
159.00,67,-0.93,40.00,615.10,0.00,0,4.72
163.00,69,-0.51,40.00,596.93,0.00,0,9.00
174.00,74,-0.46,42.00,617.75,0.00,0,7.27
182.00,2,0.42,178.00,596.93,133.00,1,146.76
183.00,12,0.52,161.00,615.10,117.00,1,130.22
183.00,28,-0.12,133.00,615.10,87.00,2,104.87
184.00,3,1.63,177.00,596.93,132.00,1,147.49
185.00,1,-0.79,184.00,617.75,135.00,1,148.35
188.00,25,-0.75,144.00,617.75,94.00,1,105.97
188.00,29,1.09,135.00,615.10,87.00,1,100.29
188.00,39,-0.81,119.00,615.10,67.00,1,83.26
190.00,65,1.65,72.00,615.10,23.00,1,35.85
191.00,5,1.05,181.00,596.93,128.00,1,142.50
192.00,11,-0.69,173.00,596.93,124.00,1,142.36
192.00,64,0.44,77.00,615.10,24.00,2,42.46
193.00,71,0.91,65.00,605.00,18.00,1,32.79
194.00,32,-0.28,137.00,596.93,87.00,1,104.49
194.00,49,-0.71,107.00,617.75,53.00,1,67.56
195.00,54,-0.66,99.00,617.75,48.00,1,66.02
196.00,40,0.40,124.00,596.93,73.00,1,92.65
197.00,66,2.86,76.00,617.75,22.00,1,39.65
198.00,60,-0.40,91.00,596.93,40.00,1,60.70
199.00,70,-0.30,74.00,617.75,20.00,1,41.37
201.00,63,-0.77,89.00,596.93,36.00,1,56.09
201.00,86,-0.94,48.00,617.75,0.00,0,14.65
203.00,77,-0.83,66.00,596.93,11.00,1,33.54
203.00,89,-0.31,44.00,617.75,0.00,0,11.73
211.00,96,-0.84,40.00,596.93,0.00,0,8.32
218.00,97,0.37,44.00,617.75,0.00,0,7.65
220.00,99,-0.21,43.00,617.75,0.00,0,12.36
242.00,111,-0.69,44.00,596.93,0.00,0,7.46
258.00,122,-0.38,40.00,617.75,0.00,0,7.59
262.00,6,-0.74,252.00,586.83,208.00,1,222.00
263.00,21,-0.59,226.00,615.10,181.00,1,193.90
264.00,30,-0.70,211.00,596.93,168.00,1,183.65
265.00,9,-0.11,249.00,607.65,200.00,1,211.37
265.00,36,-0.44,201.00,615.10,152.00,1,168.25
266.00,42,-0.18,191.00,596.93,146.00,1,161.62
267.00,10,1.10,248.00,617.75,199.00,1,217.53
267.00,59,0.39,161.00,615.10,109.00,1,127.86
268.00,61,-0.19,159.00,615.10,108.00,2,130.70
269.00,17,-0.43,239.00,617.75,191.00,1,203.74
269.00,45,-0.55,189.00,596.93,143.00,1,159.45
270.00,88,-0.52,113.00,615.10,67.00,1,81.14
271.00,22,0.62,231.00,617.75,181.00,1,197.26
272.00,55,-0.45,174.00,596.93,126.00,1,142.19
272.00,102,-0.58,90.00,615.10,41.00,1,56.91
273.00,33,-0.07,214.00,617.75,167.00,1,185.31
274.00,107,-0.53,83.00,615.10,32.00,1,51.55
275.00,58,-0.82,172.00,596.93,123.00,1,140.49
276.00,110,-0.90,80.00,615.10,27.00,1,45.53
277.00,76,-0.04,141.00,596.93,90.00,1,109.98
278.00,48,-0.92,193.00,617.75,140.00,1,155.00
281.00,50,-0.50,192.00,617.75,136.00,1,152.74
281.00,85,-0.15,129.00,596.93,76.00,1,95.41
282.00,80,-0.20,139.00,617.75,85.00,1,107.07
284.00,82,-0.78,138.00,617.75,83.00,1,105.02
284.00,135,-0.65,43.00,615.10,0.00,0,11.40
285.00,104,-0.16,99.00,596.93,43.00,1,62.73
286.00,83,0.43,137.00,617.75,81.00,1,103.11
286.00,115,-0.85,81.00,596.93,23.00,1,46.99
286.00,137,-0.23,41.00,615.10,0.00,0,9.22
288.00,87,-0.73,133.00,617.75,77.00,1,101.03
288.00,117,-0.43,79.00,596.93,23.00,1,46.94
290.00,128,-0.12,61.00,596.93,6.00,1,32.30
291.00,113,-0.27,89.00,617.75,31.00,1,56.29
292.00,130,-0.70,60.00,596.93,4.00,1,28.61
294.00,118,0.78,82.00,617.75,24.00,1,48.31
294.00,131,0.51,59.00,596.93,2.00,1,29.46
296.00,120,-0.80,82.00,617.75,22.00,1,46.96
301.00,13,-0.27,278.00,615.10,235.00,1,249.13
302.00,26,-0.54,256.00,615.10,210.00,1,220.91
303.00,16,-0.64,275.00,615.10,227.00,1,238.54
304.00,34,-0.86,244.00,617.75,197.00,1,210.21
304.00,37,-0.23,238.00,615.10,193.00,1,210.41
305.00,18,-0.22,273.00,615.10,225.00,1,238.42
