step,tl_id,start_at_step,cycle_time
213,0,-1,218
419,0,217,206
613,0,423,194
873,0,617,260
1229,0,877,356
1450,0,1233,221
1677,0,1454,227
1919,0,1681,242
2218,0,1923,299
2343,0,2222,125
2627,0,2347,284
2860,0,2631,233
3186,0,2864,326
3434,0,3190,248
3745,0,3438,311
3972,0,3749,227
4319,0,3976,347
4603,0,4323,284
4845,0,4607,242
5150,0,4849,305
5281,0,5154,131
5604,0,5285,323
5975,0,5608,371
6193,0,5979,218
6378,0,6197,185
6536,0,6382,158
6916,0,6540,380
7179,0,6920,263
7469,0,7183,290
7810,0,7473,341
8133,0,7814,323
8516,0,8137,383
8830,0,8520,314
9081,0,8834,251
9386,0,9085,305
9796,0,9390,410
10065,0,9800,269
10259,0,10069,194
10591,0,10263,332
10962,0,10595,371
11315,0,10966,353
11593,0,11319,278
11820,0,11597,227
12026,0,11824,206
12361,0,12030,335
12600,0,12365,239
12938,0,12604,338
13240,0,12942,302
13518,0,13244,278
13781,0,13522,263
14194,0,13785,413
14457,0,14198,263
14759,0,14461,302
15004,0,14763,245
15225,0,15008,221
15407,0,15229,182
15592,0,15411,185
15876,0,15596,284
16079,0,15880,203
16366,0,16083,287
16641,0,16370,275
16949,0,16645,308
17308,0,16953,359
17607,0,17312,299
17852,0,17611,245
18052,0,17856,200
18363,0,18056,311
18656,0,18367,293
18961,0,18660,305
19254,0,18965,293
19508,0,19258,254
19750,0,19512,242
20004,0,19754,254
20192,0,20008,188
20476,0,20196,284
20697,0,20480,221
20978,0,20701,281
21247,0,20982,269
21390,0,21251,143
21704,0,21394,314
21931,0,21708,227
22227,0,21935,296
22559,0,22231,332
22804,0,22563,245
23055,0,22808,251
23183,0,23059,128
23323,0,23187,140
23679,0,23327,356
23885,0,23683,206
24127,0,23889,242
24453,0,24131,326
24590,0,24457,137
24940,0,24594,350
25170,0,24944,230
25526,0,25174,356
25834,0,25530,308
26022,0,25838,188
26159,0,26026,137
26380,0,26163,221
26598,0,26384,218
26837,0,26602,239
26977,0,26841,140
27174,0,26981,197
27557,0,27178,383
27793,0,27561,236
28056,0,27797,263
28307,0,28060,251
28702,0,28311,395
28878,0,28706,176
29156,0,28882,278
29428,0,29160,272
29640,0,29432,212
29921,0,29644,281
30064,0,29925,143
30339,0,30068,275
30635,0,30343,296
