step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
44,0,25,1,19,18,0
139,0,48,2,91,90,0
234,0,143,3,91,87,0
263,0,238,0,25,16,0
355,0,267,1,88,80,0
399,0,359,2,40,33,0
497,0,403,3,94,84,0
520,0,501,0,19,10,0
591,0,524,1,67,66,0
602,0,595,2,7,0,0
640,0,606,3,34,33,0
738,0,644,0,94,89,0
764,0,742,1,22,18,0
829,0,768,2,61,54,0
900,0,833,3,67,61,0
989,0,904,0,85,76,0
1003,0,993,1,10,3,0
1014,0,1007,2,7,4,0
1109,0,1018,3,91,87,0
1147,0,1113,0,34,30,0
1257,0,1151,1,106,99,0
1340,0,1261,2,79,75,0
1384,0,1344,3,40,27,0
1452,0,1388,0,64,54,0
1520,0,1456,1,64,60,0
1633,0,1524,2,109,99,0
1677,0,1637,3,40,39,0
1796,0,1681,0,115,108,0
1891,0,1800,1,91,82,0
1944,0,1895,2,49,40,0
2000,0,1948,3,52,45,0
2053,0,2004,0,49,37,0
2154,0,2057,1,97,87,0
2213,0,2158,2,55,45,0
2257,0,2217,3,40,30,0
2325,0,2261,0,64,54,0
2444,0,2329,1,115,111,0
2461,0,2448,2,13,3,0
2571,0,2465,3,106,99,0
2654,0,2575,0,79,72,0
2671,0,2658,1,13,4,0
2688,0,2675,2,13,6,0
2735,0,2692,3,43,38,0
2806,0,2739,0,67,66,0
2892,0,2810,1,82,78,0
2906,0,2896,2,10,0,1
3004,0,2910,3,94,87,0
3093,0,3008,0,85,78,0
3119,0,3097,1,22,12,0
3208,0,3123,2,85,76,0
3258,0,3212,3,46,42,0
3281,0,3262,0,19,12,0
3373,0,3285,1,88,81,0
3492,0,3377,2,115,106,0
3524,0,3496,3,28,19,0
3607,0,3528,0,79,75,0
3684,0,3611,1,73,62,0
3782,0,3688,2,94,82,0
3886,0,3786,3,100,86,0
3939,0,3890,0,49,28,0
4013,0,3943,1,70,50,0
4132,0,4017,2,115,104,0
4248,0,4136,3,112,100,0
4265,0,4252,0,13,0,5
4291,0,4269,1,22,0,0
4392,0,4295,2,97,85,0
4433,0,4396,3,37,20,0
4534,0,4437,0,97,66,0
4650,0,4538,1,112,95,0
4703,0,4654,2,49,35,0
4747,0,4707,3,40,22,0
4782,0,4751,0,31,10,0
4796,0,4786,1,10,0,2
4858,0,4800,2,58,51,0
4920,0,4862,3,58,52,0
4994,0,4924,0,70,55,0
5026,0,4998,1,28,16,0
5055,0,5030,2,25,8,0
5111,0,5059,3,52,40,0
5140,0,5115,0,25,18,0
5229,0,5144,1,85,78,0
5348,0,5233,2,115,100,0
5368,0,5352,3,16,1,0
5436,0,5372,0,64,50,0
5498,0,5440,1,58,42,0
5608,0,5502,2,106,89,0
5703,0,5612,3,91,81,0
5819,0,5707,0,112,88,0
5923,0,5823,1,100,80,0
5967,0,5927,2,40,29,0
6065,0,5971,3,94,78,0
6145,0,6069,0,76,56,0
6219,0,6149,1,70,56,0
6323,0,6223,2,100,72,0
6379,0,6327,3,52,38,0
6405,0,6383,0,22,7,0
6500,0,6409,1,91,84,0
6571,0,6504,2,67,55,0
6606,0,6575,3,31,11,0
6707,0,6610,0,97,85,0
6823,0,6711,1,112,90,0
6933,0,6827,2,106,91,0
7034,0,6937,3,97,78,0
7099,0,7038,0,61,39,0
7221,0,7103,1,118,106,0
7265,0,7225,2,40,21,0
7276,0,7269,3,7,0,10
7332,0,7280,0,52,44,0
7388,0,7336,1,52,41,0
7450,0,7392,2,58,46,0
7557,0,7454,3,103,66,0
7574,0,7561,0,13,0,6
7645,0,7578,1,67,45,0
7698,0,7649,2,49,27,0
7784,0,7702,3,82,71,0
7828,0,7788,0,40,3,0
7860,0,7832,1,28,6,0
7967,0,7864,2,103,96,0
8080,0,7971,3,109,86,0
8136,0,8084,0,52,27,0
8225,0,8140,1,85,65,0
8278,0,8229,2,49,21,0
8379,0,8282,3,97,80,0
8486,0,8383,0,103,67,0
8593,0,8490,1,103,78,0
8676,0,8597,2,79,35,0
8768,0,8680,3,88,57,0
8881,0,8772,0,109,74,0
8985,0,8885,1,100,79,0
9080,0,8989,2,91,54,0
9127,0,9084,3,43,0,2
9219,0,9131,0,88,66,0
9230,0,9223,1,7,0,16
9313,0,9234,2,79,58,0
9396,0,9317,3,79,46,0
9479,0,9400,0,79,66,0
9556,0,9483,1,73,13,0
9567,0,9560,2,7,0,9
9593,0,9571,3,22,3,0
9709,0,9597,0,112,103,0
9828,0,9713,1,115,90,0
9935,0,9832,2,103,58,0
10000,0,9939,3,61,30,0
10050,0,10004,0,46,21,0
10097,0,10054,1,43,21,0
10111,0,10101,2,10,0,7
10161,0,10115,3,46,27,0
10217,0,10165,0,52,43,0
10318,0,10221,1,97,90,0
10368,0,10322,2,46,11,0
10415,0,10372,3,43,23,0
10519,0,10419,0,100,79,0
10620,0,10523,1,97,78,0
10670,0,10624,2,46,19,0
10711,0,10674,3,37,14,0
10764,0,10715,0,49,30,0
10838,0,10768,1,70,56,0
10858,0,10842,2,16,0,1
10974,0,10862,3,112,94,0
10991,0,10978,0,13,0,3
11077,0,10995,1,82,68,0
11166,0,11081,2,85,40,0
11186,0,11170,3,16,0,6
11209,0,11190,0,19,0,13
11262,0,11213,1,49,32,0
11336,0,11266,2,70,58,0
11398,0,11340,3,58,21,0
11469,0,11402,0,67,7,0
11522,0,11473,1,49,31,0
11608,0,11526,2,82,58,0
11628,0,11612,3,16,0,7
