step,tl_id,start_at_step,cycle_time
270,0,-1,275
437,0,274,167
700,0,441,263
1035,0,704,335
1223,0,1039,188
1414,0,1227,191
1641,0,1418,227
1919,0,1645,278
2170,0,1923,251
2448,0,2174,278
2720,0,2452,272
3016,0,2724,296
3288,0,3020,272
3566,0,3292,278
3910,0,3570,344
4215,0,3914,305
4553,0,4219,338
4906,0,4557,353
5109,0,4910,203
5396,0,5113,287
5701,0,5400,305
6024,0,5705,323
6308,0,6028,284
6685,0,6312,377
6999,0,6689,314
7241,0,7003,242
7597,0,7245,356
7875,0,7601,278
8201,0,7879,326
8518,0,8205,317
8808,0,8522,290
9125,0,8812,317
9442,0,9129,317
9783,0,9446,341
10043,0,9787,260
10339,0,10047,296
10743,0,10343,404
10997,0,10747,254
11266,0,11001,269
11436,0,11270,170
11705,0,11440,269
11809,0,11709,104
12135,0,11813,326
12320,0,12139,185
12583,0,12324,263
12822,0,12587,239
13079,0,12826,257
13426,0,13083,347
13641,0,13430,215
13871,0,13645,230
13996,0,13875,125
14271,0,14000,275
14531,0,14275,260
14791,0,14535,260
15072,0,14795,281
15293,0,15076,221
15484,0,15297,191
15801,0,15488,317
16127,0,15805,326
16423,0,16131,296
16692,0,16427,269
16919,0,16696,227
17113,0,16923,194
17376,0,17117,263
17678,0,17380,302
17992,0,17682,314
18132,0,17996,140
18356,0,18136,224
18544,0,18360,188
18750,0,18548,206
18941,0,18754,191
19144,0,18945,203
19344,0,19148,200
19604,0,19348,260
19879,0,19608,275
20220,0,19883,341
20408,0,20224,188
20698,0,20412,290
20853,0,20702,155
21056,0,20857,203
21217,0,21060,161
21576,0,21221,359
21824,0,21580,248
22084,0,21828,260
22335,0,22088,251
22595,0,22339,260
22894,0,22599,299
23061,0,22898,167
23315,0,23065,254
23524,0,23319,209
23781,0,23528,257
24080,0,23785,299
24382,0,24084,302
24618,0,24386,236
24830,0,24622,212
24991,0,24834,161
25302,0,24995,311
25568,0,25306,266
25849,0,25572,281
26130,0,25853,281
26435,0,26134,305
26743,0,26439,308
27096,0,26747,353
27230,0,27100,134
27538,0,27234,308
27879,0,27542,341
28196,0,27883,317
28540,0,28200,344
28821,0,28544,281
29189,0,28825,368
29425,0,29193,236
29670,0,29429,245
29918,0,29674,248
30259,0,29922,341
