step,tl_id,start_at_step,cycle_time
258,0,-1,263
518,0,262,260
811,0,522,293
1017,0,815,206
1277,0,1021,260
1540,0,1281,263
1752,0,1544,212
2060,0,1756,308
2326,0,2064,266
2670,0,2330,344
2972,0,2674,302
3211,0,2976,239
3519,0,3215,308
3884,0,3523,365
4210,0,3888,326
4587,0,4214,377
4856,0,4591,269
5158,0,4860,302
5475,0,5162,317
5726,0,5479,251
5995,0,5730,269
6300,0,5999,305
6422,0,6304,122
6610,0,6426,188
6780,0,6614,170
7079,0,6784,299
7378,0,7083,299
7605,0,7382,227
7832,0,7609,227
8020,0,7836,188
8220,0,8024,200
8519,0,8224,299
8692,0,8523,173
9042,0,8696,350
9341,0,9046,299
9517,0,9345,176
9777,0,9521,260
10058,0,9781,281
10246,0,10062,188
10575,0,10250,329
10868,0,10579,293
11197,0,10872,329
11448,0,11201,251
11639,0,11452,191
11785,0,11643,146
12096,0,11789,311
12392,0,12100,296
12652,0,12396,260
12795,0,12656,143
13163,0,12799,368
13414,0,13167,251
13632,0,13418,218
13823,0,13636,191
14035,0,13827,212
14217,0,14039,182
14384,0,14221,167
14617,0,14388,233
14853,0,14621,236
15176,0,14857,323
15523,0,15180,347
15867,0,15527,344
16118,0,15871,251
16366,0,16122,248
16518,0,16370,152
16805,0,16522,287
16990,0,16809,185
17316,0,16994,326
17537,0,17320,221
17782,0,17541,245
17958,0,17786,176
18332,0,17962,374
18724,0,18336,392
19029,0,18728,305
19277,0,19033,248
19546,0,19281,269
19836,0,19550,290
20021,0,19840,185
20179,0,20025,158
20391,0,20183,212
20681,0,20395,290
20950,0,20685,269
21177,0,20954,227
21287,0,21181,110
21553,0,21291,266
21804,0,21557,251
22055,0,21808,251
22267,0,22059,212
22518,0,22271,251
22895,0,22522,377
23149,0,22899,254
23511,0,23153,362
23765,0,23515,254
24037,0,23769,272
24444,0,24041,407
24791,0,24448,347
25021,0,24795,230
25176,0,25025,155
25421,0,25180,245
25711,0,25425,290
25989,0,25715,278
26249,0,25993,260
26524,0,26253,275
26649,0,26528,125
26993,0,26653,344
27223,0,26997,230
27513,0,27227,290
27848,0,27517,335
28177,0,27852,329
28308,0,28181,131
28712,0,28312,404
28924,0,28716,212
29217,0,28928,293
29429,0,29221,212
29809,0,29433,380
30024,0,29813,215
