step,tl_id,previous_state,current_state,action,reward
25,0,0_7_0_0_1,1_1_1_0_1,37,0.9897286274315287
57,0,1_1_1_0_1,1_0_1_1_2,9,0.9809514766228123
149,0,1_0_1_1_2,1_1_1_1_3,29,0.9574305404632028
187,0,1_1_1_1_3,2_2_1_1_0,11,0.9490763518333205
273,0,2_2_1_1_0,0_2_1_2_1,27,0.9470128412591333
320,0,0_2_1_2_1,1_0_1_2_2,14,0.9559765945640281
430,0,1_0_1_2_2,1_1_1_3_3,35,0.9445885581594103
546,0,1_1_1_3_3,2_1_1_0_0,37,0.9485181847668598
623,0,2_1_1_0_0,1_2_1_1_1,24,0.9534444596216861
658,0,1_2_1_1_1,1_0_2_1_2,10,0.9555957700093184
771,0,1_0_2_1_2,2_1_0_2_3,36,0.9427828886824193
860,0,2_1_0_2_3,3_1_1_1_0,28,0.9437225829058303
928,0,3_1_1_1_0,1_1_1_1_1,21,0.9599895948157438
999,0,1_1_1_1_1,1_0_1_1_2,22,0.9571303707594058
1025,0,1_0_1_1_2,1_1_1_1_3,7,0.9640532742937599
1054,0,1_1_1_1_3,1_1_1_1_0,8,0.9669841634580155
1134,0,1_1_1_1_0,1_1_1_1_1,25,0.960786694779118
1202,0,1_1_1_1_1,1_1_1_1_2,21,0.9603196432957735
1258,0,1_1_1_1_2,1_1_1_2_3,17,0.9538133495826713
1284,0,1_1_1_2_3,1_1_1_1_0,7,0.9653826020926501
1382,0,1_1_1_1_0,1_1_1_1_1,31,0.9519835408754793
1396,0,1_1_1_1_1,1_0_2_1_2,3,0.9551682307512642
1407,0,1_0_2_1_2,1_0_1_1_3,2,0.9703758232667169
1424,0,1_0_1_1_3,2_1_1_0_0,4,0.9703373807822401
1531,0,2_1_1_0_0,0_2_2_1_1,34,0.9493075170601561
1626,0,0_2_2_1_1,1_0_3_1_2,30,0.9427932680989904
1697,0,1_0_3_1_2,1_1_0_2_3,22,0.9575306704122107
1798,0,1_1_0_2_3,2_1_1_1_0,32,0.9405686761534809
1842,0,2_1_1_1_0,1_2_1_1_1,13,0.9567314124705469
1937,0,1_2_1_1_1,2_1_2_1_2,30,0.9493620258048766
1996,0,2_1_2_1_2,2_1_1_2_3,18,0.9523122390242197
2052,0,2_1_1_2_3,2_2_1_1_0,17,0.9464429728987256
2135,0,2_2_1_1_0,0_2_2_1_1,26,0.9415333460648779
2242,0,0_2_2_1_1,1_1_2_2_2,34,0.9418009752029157
2298,0,1_1_2_2_2,2_1_0_2_3,17,0.9529371314436078
2399,0,2_1_0_2_3,2_1_1_0_0,32,0.9450248115692744
2473,0,2_1_1_0_0,0_2_1_1_1,23,0.9488238780787581
2499,0,0_2_1_1_1,0_0_2_1_2,7,0.9665451784436734
2588,0,0_0_2_1_2,1_1_1_1_3,28,0.9599850936672057
2662,0,1_1_1_1_3,1_1_1_1_0,23,0.9612019741134565
2700,0,1_1_1_1_0,1_1_1_1_1,11,0.9623714700517106
2759,0,1_1_1_1_1,1_1_1_1_2,18,0.9581826555128286
2794,0,1_1_1_1_2,2_1_1_1_3,10,0.9571111483214323
2871,0,2_1_1_1_3,2_1_2_0_0,24,0.9509369606350665
2957,0,2_1_2_0_0,0_1_3_1_1,27,0.9405214174924412
2971,0,0_1_3_1_1,1_0_2_1_2,3,0.9500973230065816
3000,0,1_0_2_1_2,1_1_1_1_3,8,0.9699173975629017
3053,0,1_1_1_1_3,1_1_1_1_0,16,0.9723548606356835
3106,0,1_1_1_1_0,1_2_1_1_1,16,0.9683844056325852
3135,0,1_2_1_1_1,1_1_1_1_2,8,0.9749490872575788
3209,0,1_1_1_1_2,1_1_0_1_3,23,0.9736591934966523
3262,0,1_1_0_1_3,1_1_1_1_0,16,0.9646289538489812
3348,0,1_1_1_1_0,0_2_2_1_1,27,0.952582019354343
3419,0,0_2_2_1_1,1_1_2_1_2,22,0.9525814882661432
3472,0,1_1_2_1_2,1_1_1_2_3,16,0.960244190213302
3546,0,1_1_1_2_3,1_1_1_0_0,23,0.9667783535048134
3608,0,1_1_1_0_0,1_2_1_1_1,19,0.9461403033967755
3691,0,1_2_1_1_1,2_1_3_1_2,26,0.9242715719486921
3783,0,2_1_3_1_2,3_2_1_2_3,29,0.907615762386196
3860,0,3_2_1_2_3,3_3_2_1_0,24,0.8988649220601942
3892,0,3_3_2_1_0,0_3_2_1_1,9,0.9215461591798032
3948,0,0_3_2_1_1,2_1_2_1_2,17,0.9401100441650033
3980,0,2_1_2_1_2,3_1_1_1_3,9,0.944355682936354
4039,0,3_1_1_1_3,3_2_1_2_0,18,0.9211118680743965
4071,0,3_2_1_2_0,0_3_1_1_1,9,0.9320249636992649
4088,0,0_3_1_1_1,1_1_1_2_2,4,0.9488165246765803
4132,0,1_1_1_2_2,1_1_1_2_3,13,0.9417376547842273
4155,0,1_1_1_2_3,2_2_1_1_0,6,0.9493748626508305
4193,0,2_2_1_1_0,1_2_1_1_1,11,0.9471210750033127
4249,0,1_2_1_1_1,1_0_2_1_2,17,0.9462569879398104
4341,0,1_0_2_1_2,2_1_0_2_3,29,0.9186379131236141
4388,0,2_1_0_2_3,3_2_1_1_0,14,0.9171561395104745
4450,0,3_2_1_1_0,1_3_1_1_1,19,0.9320873682888079
4467,0,1_3_1_1_1,1_1_2_1_2,4,0.9538210558628257
4529,0,1_1_2_1_2,1_1_1_2_3,19,0.9415333746930693
4651,0,1_1_1_2_3,3_2_2_1_0,39,0.8996511451264692
4740,0,3_2_2_1_0,1_4_2_1_1,28,0.8823574068532933
4829,0,1_4_2_1_1,2_0_3_1_2,28,0.9029385673026986
4924,0,2_0_3_1_2,4_1_1_3_3,30,0.9032988292676236
5019,0,4_1_1_3_3,5_2_2_1_0,30,0.890294108253325
5105,0,5_2_2_1_0,1_3_4_2_1,27,0.8957459051216164
5137,0,1_3_4_2_1,1_1_4_2_2,9,0.9152221786444803
5154,0,1_1_4_2_2,1_1_2_2_3,4,0.933262990061279
5216,0,1_1_2_2_3,1_1_2_1_0,19,0.921371849726249
5335,0,1_1_2_1_0,1_3_3_2_1,38,0.8756098157210567
5367,0,1_3_3_2_1,1_0_4_2_2,9,0.892612487625182
5477,0,1_0_4_2_2,2_2_1_3_3,35,0.9095733467937249
5509,0,2_2_1_3_3,3_3_1_0_0,9,0.9289214937199557
