step,tl_id,start_at_step,cycle_time
246,0,-1,251
596,0,250,350
952,0,600,356
1311,0,956,359
1388,0,1315,77
1615,0,1392,227
1878,0,1619,263
2198,0,1882,320
2458,0,2202,260
2826,0,2462,368
3005,0,2830,179
3169,0,3009,164
3489,0,3173,320
3722,0,3493,233
3889,0,3726,167
4095,0,3893,206
4415,0,4099,320
4693,0,4419,278
4941,0,4697,248
5165,0,4945,224
5365,0,5169,200
5430,0,5369,65
5744,0,5434,314
6070,0,5748,326
6288,0,6074,218
6491,0,6292,203
6616,0,6495,125
6738,0,6620,122
6965,0,6742,227
7165,0,6969,200
7542,0,7169,377
7952,0,7546,410
8200,0,7956,248
8502,0,8204,302
8777,0,8506,275
8977,0,8781,200
9219,0,8981,242
9503,0,9223,284
9751,0,9507,248
9942,0,9755,191
10097,0,9946,155
10414,0,10101,317
10617,0,10418,203
10952,0,10621,335
11218,0,10956,266
11508,0,11222,290
11741,0,11512,233
11956,0,11745,215
12174,0,11960,218
12536,0,12178,362
12718,0,12540,182
13077,0,12722,359
13364,0,13081,287
13621,0,13368,257
13932,0,13625,311
14093,0,13936,161
14386,0,14097,293
14622,0,14390,236
14936,0,14626,314
15100,0,14940,164
15291,0,15104,191
15563,0,15295,272
15886,0,15567,323
16179,0,15890,293
16454,0,16183,275
16648,0,16458,194
16998,0,16652,350
17291,0,17002,293
17416,0,17295,125
17640,0,17420,224
17975,0,17644,335
18244,0,17979,269
18558,0,18248,314
18896,0,18562,338
19066,0,18900,170
19383,0,19070,317
19688,0,19387,305
19852,0,19692,164
20172,0,19856,320
20456,0,20176,284
20698,0,20460,242
20922,0,20702,224
21209,0,20926,287
21487,0,21213,278
21717,0,21491,230
22070,0,21721,353
22327,0,22074,257
22593,0,22331,266
22913,0,22597,320
23137,0,22917,224
23298,0,23141,161
23489,0,23302,191
23758,0,23493,269
24018,0,23762,260
24275,0,24022,257
24430,0,24279,155
24663,0,24434,233
24875,0,24667,212
25144,0,24879,269
25332,0,25148,188
25706,0,25336,374
25918,0,25710,212
26151,0,25922,233
26435,0,26155,284
26578,0,26439,143
26859,0,26582,281
27104,0,26863,245
27385,0,27108,281
27561,0,27389,176
27794,0,27565,233
28030,0,27798,236
28338,0,28034,308
28553,0,28342,215
28864,0,28557,311
29169,0,28868,305
29351,0,29173,182
29695,0,29355,344
29859,0,29699,164
30095,0,29863,236
30472,0,30099,377
