step,tl_id,start_at_step,cycle_time
342,0,-1,347
560,0,346,218
766,0,564,206
1068,0,770,302
1355,0,1072,287
1678,0,1359,323
1974,0,1682,296
2330,0,1978,356
2680,0,2334,350
2976,0,2684,296
3065,0,2980,89
3280,0,3069,215
3462,0,3284,182
3827,0,3466,365
3952,0,3831,125
4326,0,3956,374
4769,0,4330,443
5050,0,4773,281
5286,0,5054,236
5498,0,5290,212
5791,0,5502,293
5988,0,5795,197
6128,0,5992,140
6406,0,6132,278
6786,0,6410,380
7040,0,6790,254
7204,0,7044,164
7470,0,7208,266
7688,0,7474,218
7864,0,7692,176
8151,0,7868,287
8414,0,8155,263
8749,0,8418,335
8964,0,8753,215
9155,0,8968,191
9409,0,9159,254
9690,0,9413,281
9995,0,9694,305
10285,0,9999,290
10497,0,10289,212
10784,0,10501,287
11146,0,10788,362
11373,0,11150,227
11666,0,11377,293
11950,0,11670,284
12312,0,11954,362
12593,0,12316,281
12862,0,12597,269
13164,0,12866,302
13409,0,13168,245
13660,0,13413,251
13980,0,13664,320
14195,0,13984,215
14527,0,14199,332
14814,0,14531,287
15020,0,14818,206
15322,0,15024,302
15573,0,15326,251
15824,0,15577,251
16075,0,15828,251
16449,0,16079,374
16652,0,16453,203
16843,0,16656,191
17085,0,16847,242
17357,0,17089,272
17641,0,17361,284
18033,0,17645,392
18200,0,18037,167
18424,0,18204,224
18573,0,18428,149
18770,0,18577,197
19069,0,18774,299
19356,0,19073,287
19529,0,19360,173
19816,0,19533,287
20046,0,19820,230
20333,0,20050,287
20686,0,20337,353
20865,0,20690,179
21059,0,20869,194
21283,0,21063,224
21495,0,21287,212
21800,0,21499,305
22108,0,21804,308
22413,0,22112,305
22784,0,22417,371
23125,0,22788,341
23352,0,23129,227
23543,0,23356,191
23695,0,23547,152
23964,0,23699,269
24206,0,23968,242
24466,0,24210,260
24792,0,24470,326
25130,0,24796,338
25228,0,25134,98
25446,0,25232,218
25655,0,25450,209
25963,0,25659,308
26271,0,25967,308
26432,0,26275,161
26695,0,26436,263
26913,0,26699,218
27239,0,26917,326
27472,0,27243,233
27600,0,27476,128
27965,0,27604,365
28144,0,27969,179
28428,0,28148,284
28667,0,28432,239
28999,0,28671,332
29235,0,29003,236
29465,0,29239,230
29770,0,29469,305
30021,0,29774,251
30218,0,30025,197
30487,0,30222,269
