step,tl_id,start_at_step,cycle_time
216,0,-1,221
503,0,220,287
766,0,507,263
987,0,770,221
1199,0,991,212
1504,0,1203,305
1737,0,1508,233
2009,0,1741,272
2260,0,2013,251
2598,0,2264,338
2879,0,2602,281
3256,0,2883,377
3492,0,3260,236
3779,0,3496,287
4000,0,3783,221
4362,0,4004,362
4622,0,4366,260
4957,0,4626,335
5265,0,4961,308
5522,0,5269,257
5716,0,5526,194
5988,0,5720,272
6248,0,5992,260
6490,0,6252,242
6699,0,6494,209
6902,0,6703,203
7147,0,6906,245
7407,0,7151,260
7655,0,7411,248
7792,0,7659,137
8064,0,7796,272
8369,0,8068,305
8614,0,8373,245
8784,0,8618,170
9086,0,8788,302
9325,0,9090,239
9531,0,9329,206
9794,0,9535,263
10030,0,9798,236
10296,0,10034,266
10685,0,10300,389
10951,0,10689,266
11217,0,10955,266
11567,0,11221,350
11878,0,11571,311
12078,0,11882,200
12371,0,12082,293
12688,0,12375,317
12882,0,12692,194
13199,0,12886,317
13399,0,13203,200
13719,0,13403,320
13961,0,13723,242
14185,0,13965,224
14370,0,14189,185
14696,0,14374,326
15025,0,14700,329
15375,0,15029,350
15728,0,15379,353
16042,0,15732,314
16329,0,16046,287
16535,0,16333,206
16933,0,16539,398
17223,0,16937,290
17540,0,17227,317
17809,0,17544,269
18111,0,17813,302
18296,0,18115,185
18565,0,18300,269
18885,0,18569,320
19247,0,18889,362
19558,0,19251,311
19872,0,19562,314
20015,0,19876,143
20368,0,20019,353
20646,0,20372,278
20888,0,20650,242
21118,0,20892,230
21411,0,21122,293
21668,0,21415,257
21988,0,21672,320
22233,0,21992,245
22481,0,22237,248
22624,0,22485,143
22902,0,22628,278
23318,0,22906,416
23527,0,23322,209
23787,0,23531,260
23966,0,23791,179
24193,0,23970,227
24366,0,24197,173
24548,0,24370,182
24889,0,24552,341
25272,0,24893,383
25658,0,25276,386
26029,0,25662,371
26256,0,26033,227
26561,0,26260,305
26824,0,26565,263
27147,0,26828,323
27347,0,27151,200
27631,0,27351,284
27966,0,27635,335
28214,0,27970,248
28537,0,28218,323
28917,0,28541,380
29210,0,28921,293
29383,0,29214,173
29619,0,29387,236
29867,0,29623,248
30109,0,29871,242
