step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
32,0,25,1,7,6,0
85,0,36,2,49,48,0
132,0,89,3,43,42,0
221,0,136,0,85,81,0
310,0,225,1,85,75,0
354,0,314,2,40,33,0
443,0,358,3,85,70,0
523,0,447,0,76,66,0
567,0,527,1,40,39,0
671,0,571,2,100,91,0
760,0,675,3,85,70,0
804,0,764,0,40,31,0
875,0,808,1,67,57,0
985,0,879,2,106,99,0
1086,0,989,3,97,88,0
1157,0,1090,0,67,55,0
1267,0,1161,1,106,94,0
1299,0,1271,2,28,21,0
1358,0,1303,3,55,45,0
1426,0,1362,0,64,57,0
1533,0,1430,1,103,99,0
1598,0,1537,2,61,49,0
1693,0,1602,3,91,90,0
1743,0,1697,0,46,39,0
1790,0,1747,1,43,36,0
1819,0,1794,2,25,18,0
1890,0,1823,3,67,63,0
1964,0,1894,0,70,63,0
2014,0,1968,1,46,37,0
2097,0,2018,2,79,72,0
2192,0,2101,3,91,87,0
2275,0,2196,0,79,67,0
2313,0,2279,1,34,19,0
2408,0,2317,2,91,82,0
2482,0,2412,3,70,63,0
2571,0,2486,0,85,81,0
2591,0,2575,1,16,4,0
2695,0,2595,2,100,88,0
2709,0,2699,3,10,3,0
2750,0,2713,0,37,33,0
2785,0,2754,1,31,27,0
2814,0,2789,2,25,20,0
2888,0,2818,3,70,65,0
2905,0,2892,0,13,3,0
2949,0,2909,1,40,35,0
3002,0,2953,2,49,37,0
3031,0,3006,3,25,20,0
3042,0,3035,0,7,6,0
3116,0,3046,1,70,69,0
3202,0,3120,2,82,81,0
3264,0,3206,3,58,54,0
3344,0,3268,0,76,66,0
3442,0,3348,1,94,85,0
3513,0,3446,2,67,55,0
3608,0,3517,3,91,81,0
3703,0,3612,0,91,87,0
3714,0,3707,1,7,0,3
3779,0,3718,2,61,44,0
3799,0,3783,3,16,6,0
3894,0,3803,0,91,84,0
3947,0,3898,1,49,24,0
3967,0,3951,2,16,6,0
4011,0,3971,3,40,29,0
4115,0,4015,0,100,83,0
4126,0,4119,1,7,0,5
4146,0,4130,2,16,4,0
4247,0,4150,3,97,85,0
4267,0,4251,0,16,6,0
4329,0,4271,1,58,38,0
4370,0,4333,2,37,27,0
4486,0,4374,3,112,98,0
4551,0,4490,0,61,38,0
4565,0,4555,1,10,0,2
4663,0,4569,2,94,75,0
4758,0,4667,3,91,79,0
4880,0,4762,0,118,103,0
4906,0,4884,1,22,0,2
4923,0,4910,2,13,0,1
4997,0,4927,3,70,61,0
5119,0,5001,0,118,103,0
5205,0,5123,1,82,67,0
5234,0,5209,2,25,0,3
5305,0,5238,3,67,50,0
