step,tl_id,start_at_step,cycle_time
159,0,-1,164
359,0,163,200
640,0,363,281
759,0,644,119
998,0,763,239
1294,0,1002,296
1776,0,1298,482
2078,0,1780,302
2263,0,2082,185
2568,0,2267,305
2666,0,2572,98
2947,0,2670,281
3111,0,2951,164
3470,0,3115,359
3655,0,3474,185
3873,0,3659,218
4190,0,3877,317
4417,0,4194,227
4608,0,4421,191
4829,0,4612,221
5116,0,4833,287
5385,0,5120,269
5633,0,5389,248
5923,0,5637,290
6105,0,5927,182
6275,0,6109,170
6493,0,6279,218
6720,0,6497,227
6992,0,6724,272
7183,0,6996,191
7446,0,7187,263
7742,0,7450,296
8002,0,7746,260
8160,0,8006,158
8429,0,8164,269
8785,0,8433,356
8976,0,8789,191
9149,0,8980,173
9403,0,9153,254
9771,0,9407,368
10055,0,9775,284
10420,0,10059,365
10614,0,10424,194
10847,0,10618,233
11203,0,10851,356
11478,0,11207,275
11756,0,11482,278
12016,0,11760,260
12210,0,12020,194
12542,0,12214,332
12904,0,12546,362
13188,0,12908,284
13418,0,13192,230
13750,0,13422,332
13932,0,13754,182
14309,0,13936,377
14617,0,14313,308
14904,0,14621,287
15197,0,14908,293
15382,0,15201,185
15687,0,15386,305
15878,0,15691,191
16039,0,15882,161
16314,0,16043,275
16610,0,16318,296
16897,0,16614,287
17139,0,16901,242
17474,0,17143,335
17824,0,17478,350
18108,0,17828,284
18308,0,18112,200
18646,0,18312,338
18933,0,18650,287
19187,0,18937,254
19387,0,19191,200
19629,0,19391,242
19871,0,19633,242
20089,0,19875,218
20244,0,20093,155
20525,0,20248,281
20776,0,20529,251
21084,0,20780,308
21374,0,21088,290
21625,0,21378,251
21885,0,21629,260
22295,0,21889,410
22477,0,22299,182
22710,0,22481,233
22979,0,22714,269
23194,0,22983,215
23517,0,23198,323
23696,0,23521,179
23986,0,23700,290
24228,0,23990,242
24512,0,24232,284
24784,0,24516,272
24975,0,24788,191
25259,0,24979,284
25405,0,25263,146
25626,0,25409,221
25892,0,25630,266
26200,0,25896,308
26496,0,26204,296
26792,0,26500,296
27055,0,26796,263
27222,0,27059,167
27506,0,27226,284
27703,0,27510,197
27996,0,27707,293
28373,0,28000,377
28810,0,28377,437
29079,0,28814,269
29354,0,29083,275
29563,0,29358,209
29877,0,29567,314
