step,tl_id,start_at_step,cycle_time
246,0,-1,251
512,0,250,266
853,0,516,341
1206,0,857,353
1571,0,1210,365
1849,0,1575,278
2190,0,1853,341
2465,0,2194,275
2866,0,2469,401
3135,0,2870,269
3302,0,3139,167
3472,0,3306,170
3807,0,3476,335
4049,0,3811,242
4324,0,4053,275
4494,0,4328,170
4763,0,4498,269
5086,0,4767,323
5319,0,5090,233
5546,0,5323,227
5857,0,5550,311
6108,0,5861,251
6272,0,6112,164
6526,0,6276,254
6774,0,6530,248
7052,0,6778,278
7339,0,7056,287
7629,0,7343,290
7805,0,7633,176
8053,0,7809,248
8334,0,8057,281
8609,0,8338,275
8830,0,8613,221
8955,0,8834,125
9218,0,8959,263
9403,0,9222,185
9633,0,9407,230
9902,0,9637,269
10222,0,9906,320
10533,0,10226,311
10829,0,10537,296
11011,0,10833,182
11226,0,11015,215
11489,0,11230,263
11782,0,11493,293
12126,0,11786,344
12383,0,12130,257
12562,0,12387,179
12972,0,12566,410
13244,0,12976,272
13576,0,13248,332
13809,0,13580,233
14084,0,13813,275
14263,0,14088,179
14532,0,14267,269
14882,0,14536,350
15250,0,14886,368
15534,0,15254,284
15683,0,15538,149
15949,0,15687,266
16257,0,15953,308
16541,0,16261,284
16798,0,16545,257
17094,0,16802,296
17441,0,17098,347
17809,0,17445,368
18063,0,17813,254
18302,0,18067,239
18544,0,18306,242
18681,0,18548,137
18953,0,18685,272
19216,0,18957,263
19419,0,19220,203
19682,0,19423,263
19888,0,19686,206
20100,0,19892,212
20282,0,20104,182
20473,0,20286,191
20673,0,20477,200
20846,0,20677,173
21076,0,20850,230
21390,0,21080,314
21626,0,21394,236
21853,0,21630,227
22140,0,21857,287
22451,0,22144,311
22840,0,22455,389
23148,0,22844,308
23483,0,23152,335
23656,0,23487,173
23883,0,23660,227
24125,0,23887,242
24334,0,24129,209
24525,0,24338,191
24770,0,24529,245
25000,0,24774,230
25218,0,25004,218
25547,0,25222,329
25864,0,25551,317
26148,0,25868,284
26336,0,26152,188
26659,0,26340,323
27084,0,26663,425
27374,0,27088,290
27496,0,27378,122
27759,0,27500,263
28079,0,27763,320
28345,0,28083,266
28695,0,28349,350
29033,0,28699,338
29272,0,29037,239
29559,0,29276,287
29822,0,29563,263
30121,0,29826,299
30300,0,30125,179
