step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
44,0,25,1,19,18,0
109,0,48,2,61,60,0
135,0,113,3,22,17,0
254,0,139,0,115,111,0
274,0,258,1,16,7,0
315,0,278,2,37,32,0
398,0,319,3,79,67,0
478,0,402,0,76,69,0
504,0,482,1,22,18,0
605,0,508,2,97,85,0
631,0,609,3,22,13,0
732,0,635,0,97,93,0
758,0,736,1,22,15,0
826,0,762,2,64,57,0
942,0,830,3,112,105,0
974,0,946,0,28,14,0
1030,0,978,1,52,45,0
1074,0,1034,2,40,36,0
1112,0,1078,3,34,27,0
1219,0,1116,0,103,99,0
1287,0,1223,1,64,55,0
1346,0,1291,2,55,48,0
1426,0,1350,3,76,64,0
1515,0,1430,0,85,73,0
1577,0,1519,1,58,49,0
1639,0,1581,2,58,45,0
1710,0,1643,3,67,66,0
1739,0,1714,0,25,18,0
1771,0,1743,1,28,23,0
1881,0,1775,2,106,102,0
1931,0,1885,3,46,39,0
2032,0,1935,0,97,87,0
2112,0,2036,1,76,58,0
2162,0,2116,2,46,34,0
2215,0,2166,3,49,37,0
2286,0,2219,0,67,57,0
2309,0,2290,1,19,12,0
2344,0,2313,2,31,22,0
2424,0,2348,3,76,72,0
2507,0,2428,0,79,75,0
2527,0,2511,1,16,7,0
2586,0,2531,2,55,42,0
2663,0,2590,3,73,66,0
2737,0,2667,0,70,63,0
2838,0,2741,1,97,90,0
2945,0,2842,2,103,91,0
3019,0,2949,3,70,60,0
3126,0,3023,0,103,89,0
3242,0,3130,1,112,97,0
3349,0,3246,2,103,91,0
3447,0,3353,3,94,85,0
3542,0,3451,0,91,84,0
3562,0,3546,1,16,2,0
3660,0,3566,2,94,85,0
3695,0,3664,3,31,17,0
3784,0,3699,0,85,76,0
3843,0,3788,1,55,38,0
3962,0,3847,2,115,105,0
4012,0,3966,3,46,24,0
4047,0,4016,0,31,9,0
4115,0,4051,1,64,48,0
4162,0,4119,2,43,32,0
4251,0,4166,3,85,73,0
4301,0,4255,0,46,34,0
4405,0,4305,1,100,86,0
4491,0,4409,2,82,67,0
4610,0,4495,3,115,93,0
4642,0,4614,0,28,0,0
4746,0,4646,1,100,83,0
4862,0,4750,2,112,97,0
4873,0,4866,3,7,0,3
4887,0,4877,0,10,0,6
4985,0,4891,1,94,84,0
5071,0,4989,2,82,71,0
5190,0,5075,3,115,97,0
5291,0,5194,0,97,68,0
5410,0,5295,1,115,93,0
5430,0,5414,2,16,0,5
5468,0,5434,3,34,13,0
5575,0,5472,0,103,93,0
5631,0,5579,1,52,38,0
5693,0,5635,2,58,31,0
5725,0,5697,3,28,19,0
5835,0,5729,0,106,93,0
5942,0,5839,1,103,86,0
6031,0,5946,2,85,76,0
6102,0,6035,3,67,49,0
6194,0,6106,0,88,66,0
6313,0,6198,1,115,94,0
6327,0,6317,2,10,0,7
6374,0,6331,3,43,29,0
6436,0,6378,0,58,46,0
6480,0,6440,1,40,36,0
6593,0,6484,2,109,76,0
6640,0,6597,3,43,15,0
6666,0,6644,0,22,8,0
6752,0,6670,1,82,60,0
6844,0,6756,2,88,73,0
6903,0,6848,3,55,43,0
6986,0,6907,0,79,56,0
7051,0,6990,1,61,47,0
7152,0,7055,2,97,81,0
7232,0,7156,3,76,48,0
7279,0,7236,0,43,32,0
7386,0,7283,1,103,89,0
7400,0,7390,2,10,0,3
7477,0,7404,3,73,51,0
7554,0,7481,0,73,49,0
7616,0,7558,1,58,36,0
7660,0,7620,2,40,14,0
7773,0,7664,3,109,94,0
7886,0,7777,0,109,79,0
7966,0,7890,1,76,48,0
7986,0,7970,2,16,0,8
8090,0,7990,3,100,74,0
8113,0,8094,0,19,2,0
8130,0,8117,1,13,0,1
8168,0,8134,2,34,0,1
8185,0,8172,3,13,6,0
8205,0,8189,0,16,9,0
8297,0,8209,1,88,75,0
8356,0,8301,2,55,33,0
8397,0,8360,3,37,21,0
8465,0,8401,0,64,36,0
8533,0,8469,1,64,44,0
8595,0,8537,2,58,20,0
8693,0,8599,3,94,71,0
8761,0,8697,0,64,35,0
8844,0,8765,1,79,59,0
8945,0,8848,2,97,60,0
8980,0,8949,3,31,0,2
9063,0,8984,0,79,62,0
9179,0,9067,1,112,91,0
9274,0,9183,2,91,72,0
9318,0,9278,3,40,3,0
9413,0,9322,0,91,76,0
9535,0,9417,1,118,95,0
9561,0,9539,2,22,0,1
9638,0,9565,3,73,45,0
9709,0,9642,0,67,50,0
9759,0,9713,1,46,19,0
9785,0,9763,2,22,0,3
9814,0,9789,3,25,5,0
9930,0,9818,0,112,100,0
9977,0,9934,1,43,26,0
10006,0,9981,2,25,0,0
10083,0,10010,3,73,53,0
10193,0,10087,0,106,93,0
10309,0,10197,1,112,99,0
10422,0,10313,2,109,68,0
10502,0,10426,3,76,44,0
10519,0,10506,0,13,0,7
10596,0,10523,1,73,52,0
10709,0,10600,2,109,92,0
10729,0,10713,3,16,0,2
10821,0,10733,0,88,45,0
10853,0,10825,1,28,8,0
10975,0,10857,2,118,101,0
11049,0,10979,3,70,38,0
11117,0,11053,0,64,27,0
11221,0,11121,1,100,70,0
11304,0,11225,2,79,54,0
11396,0,11308,3,88,58,0
11500,0,11400,0,100,57,0
11541,0,11504,1,37,12,0
11579,0,11545,2,34,0,2
11593,0,11583,3,10,0,8
11652,0,11597,0,55,46,0
11699,0,11656,1,43,29,0
11722,0,11703,2,19,0,1
11784,0,11726,3,58,11,0
