step,tl_id,start_at_step,cycle_time
225,0,-1,230
476,0,229,251
748,0,480,272
1038,0,752,290
1331,0,1042,293
1600,0,1335,269
1923,0,1604,323
2219,0,1927,296
2536,0,2223,317
2805,0,2540,269
3035,0,2809,230
3262,0,3039,227
3519,0,3266,257
3752,0,3523,233
3967,0,3756,215
4173,0,3971,206
4451,0,4177,278
4744,0,4455,293
4965,0,4748,221
5198,0,4969,233
5470,0,5202,272
5757,0,5474,287
6062,0,5761,305
6289,0,6066,227
6624,0,6293,335
6899,0,6628,275
7039,0,6903,140
7416,0,7043,377
7568,0,7420,152
7804,0,7572,236
8061,0,7808,257
8414,0,8065,353
8737,0,8418,323
8841,0,8741,104
9098,0,8845,257
9313,0,9102,215
9498,0,9317,185
9794,0,9502,296
10021,0,9798,227
10365,0,10025,344
10550,0,10369,185
10807,0,10554,257
11124,0,10811,317
11429,0,11128,305
11728,0,11433,299
12009,0,11732,281
12251,0,12013,242
12427,0,12255,176
12690,0,12431,263
12872,0,12694,182
13192,0,12876,320
13521,0,13196,329
13781,0,13525,260
13978,0,13785,197
14214,0,13982,236
14444,0,14218,230
14755,0,14448,311
15048,0,14759,293
15428,0,15052,380
15769,0,15432,341
15996,0,15773,227
16310,0,16000,314
16504,0,16314,194
16728,0,16508,224
16934,0,16732,206
17332,0,16938,398
17535,0,17336,203
17852,0,17539,317
18187,0,17856,335
18366,0,18191,179
18623,0,18370,257
18937,0,18627,314
19200,0,18941,263
19541,0,19204,341
19810,0,19545,269
20037,0,19814,227
20324,0,20041,287
20623,0,20328,299
20865,0,20627,242
21185,0,20869,320
21490,0,21189,305
21765,0,21494,275
21986,0,21769,221
22255,0,21990,269
22560,0,22259,305
22781,0,22564,221
22999,0,22785,218
23292,0,23003,293
23630,0,23296,338
23947,0,23634,317
24201,0,23951,254
24491,0,24205,290
24754,0,24495,263
24981,0,24758,227
25331,0,24985,350
25684,0,25335,353
26085,0,25688,401
26249,0,26089,164
26614,0,26253,365
26982,0,26618,368
27332,0,26986,350
27577,0,27336,245
27747,0,27581,170
28001,0,27751,254
28258,0,28005,257
28539,0,28262,281
28721,0,28543,182
29098,0,28725,377
29283,0,29102,185
29630,0,29287,347
29965,0,29634,335
30189,0,29969,224
