step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_0_3,1_1_1_0_1,16,0.9897305288484585
144,0,1_1_1_0_1,1_0_1_1_2,38,0.9610310246940132
200,0,1_0_1_1_2,2_1_1_1_3,17,0.9548999068737329
217,0,2_1_1_1_3,2_1_1_1_0,4,0.9597704627233468
312,0,2_1_1_1_0,1_1_1_2_1,30,0.9570702425922643
326,0,1_1_1_2_1,1_0_1_1_2,3,0.9628066551049247
403,0,1_0_1_1_2,1_0_1_2_3,24,0.9547959807956059
471,0,1_0_1_2_3,1_1_1_1_0,21,0.9633233177669646
515,0,1_1_1_1_0,0_1_1_1_1,13,0.973501097140807
556,0,0_1_1_1_1,1_1_1_1_2,12,0.9683948172695491
663,0,1_1_1_1_2,1_1_1_2_3,34,0.9483531177242809
743,0,1_1_1_2_3,2_1_1_1_0,25,0.9505353815238641
784,0,2_1_1_1_0,0_2_1_1_1,12,0.9638255566304548
864,0,0_2_1_1_1,1_0_2_2_2,25,0.9547959881397977
920,0,1_0_2_2_2,1_1_1_2_3,17,0.9563547478580364
946,0,1_1_1_2_3,2_1_1_1_0,7,0.965384799397822
1062,0,2_1_1_1_0,0_2_1_1_1,37,0.9503347102421048
1100,0,0_2_1_1_1,1_1_1_1_2,11,0.9653848005719784
1147,0,1_1_1_1_2,1_1_0_1_3,14,0.9646322955468931
1206,0,1_1_0_1_3,1_2_1_1_0,18,0.9567342711633874
1256,0,1_2_1_1_0,0_2_1_2_1,15,0.9555465007912467
1288,0,0_2_1_2_1,0_1_1_2_2,9,0.9681053903630547
1362,0,0_1_1_2_2,2_1_1_2_3,23,0.9551751437315554
1433,0,2_1_1_2_3,2_1_1_0_0,22,0.9586122576794626
1537,0,2_1_1_0_0,0_2_2_1_1,33,0.9399877753693148
1563,0,0_2_2_1_1,0_0_2_1_2,7,0.9551310486964193
1679,0,0_0_2_1_2,1_1_0_1_3,37,0.9610310247028833
1780,0,1_1_0_1_3,2_1_1_0_0,32,0.9435621748306638
1845,0,2_1_1_0_0,1_2_1_1_1,20,0.9499028415382196
1883,0,1_2_1_1_1,1_1_2_1_2,11,0.9571204537321321
1951,0,1_1_2_1_2,2_2_0_1_3,21,0.9536980778777103
1965,0,2_2_0_1_3,2_2_1_1_0,3,0.9607192727510337
2015,0,2_2_1_1_0,1_2_1_1_1,15,0.9552544461622454
2071,0,1_2_1_1_1,1_1_1_1_2,17,0.9585739980487109
2127,0,1_1_1_1_2,2_1_1_2_3,17,0.9571204522074636
2216,0,2_1_1_2_3,2_2_1_0_0,28,0.9470288376816561
2251,0,2_2_1_0_0,0_2_1_1_1,10,0.9610310249463115
2349,0,0_2_1_1_1,1_1_2_1_2,31,0.9545512242286371
2408,0,1_1_2_1_2,1_1_1_2_3,18,0.9512628022093232
2434,0,1_1_1_2_3,1_1_1_1_0,7,0.9559752241398044
2517,0,1_1_1_1_0,1_2_2_1_1,26,0.9435621712509307
2555,0,1_2_2_1_1,1_1_2_1_2,11,0.9586122601047231
2629,0,1_1_2_1_2,2_1_0_2_3,23,0.9499028403643507
2712,0,2_1_0_2_3,2_1_1_1_0,26,0.9541724851760898
2750,0,2_1_1_1_0,1_1_1_1_1,11,0.9581885823666354
2824,0,1_1_1_1_1,2_0_2_1_2,23,0.9503347106877903
2934,0,2_0_2_1_2,2_1_1_2_3,35,0.943517906163596
3005,0,2_1_1_2_3,2_1_1_0_0,22,0.9445895061886699
3043,0,2_1_1_0_0,1_2_1_1_1,11,0.9599918519601218
3144,0,1_2_1_1_1,1_0_2_1_2,32,0.9544895654004701
3248,0,1_0_2_1_2,2_1_0_2_3,33,0.9465721915527503
3364,0,2_1_0_2_3,2_2_1_1_0,37,0.9357945886003819
3390,0,2_2_1_1_0,0_2_2_1_1,7,0.949582209538839
3410,0,0_2_2_1_1,1_1_2_1_2,5,0.9633233163800785
3493,0,1_1_2_1_2,1_2_0_2_3,26,0.9579135057135925
3507,0,1_2_0_2_3,1_1_1_1_0,3,0.9709031653962101
3626,0,1_1_1_1_0,1_2_1_1_1,38,0.9308950100588483
3682,0,1_2_1_1_1,2_1_2_2_2,17,0.927612754025132
3732,0,2_1_2_2_2,2_2_0_2_3,15,0.9300170957711283
3845,0,2_2_0_2_3,3_3_1_1_0,36,0.9018883492955136
3919,0,3_3_1_1_0,1_3_2_1_1,23,0.898044693026786
3987,0,1_3_2_1_1,3_1_2_1_2,21,0.9163165348246153
3998,0,3_1_2_1_2,3_1_2_2_3,2,0.9271376682313319
4012,0,3_1_2_2_3,3_1_1_0_0,3,0.9397996342700485
4101,0,3_1_1_0_0,1_2_3_2_1,28,0.9127094792930652
4154,0,1_2_3_2_1,1_1_3_2_2,16,0.9105272251027782
4195,0,1_1_3_2_2,2_2_1_3_3,12,0.9206449863913376
4245,0,2_2_1_3_3,2_2_2_1_0,15,0.9213664003837754
4295,0,2_2_2_1_0,1_2_2_1_1,15,0.9300233133077229
4414,0,1_2_2_1_1,3_0_3_3_2,38,0.8903272671488788
4437,0,3_0_3_3_2,3_2_1_3_3,6,0.9112044900321077
4520,0,3_2_1_3_3,3_2_2_1_0,26,0.9036312127294872
4549,0,3_2_2_1_0,1_2_2_2_1,8,0.9294401756000225
4566,0,1_2_2_2_1,1_1_2_1_2,4,0.9375421328663296
4676,0,1_1_2_1_2,2_2_1_3_3,35,0.9062168044668468
4768,0,2_2_1_3_3,3_4_2_0_0,29,0.8836126610089565
4845,0,3_4_2_0_0,1_4_2_2_1,24,0.8814303341796723
4880,0,1_4_2_2_1,1_1_3_2_2,10,0.9206449831798065
4897,0,1_1_3_2_2,2_1_1_2_3,4,0.9430086778504327
4929,0,2_1_1_2_3,2_1_1_1_0,9,0.950222767107679
4940,0,2_1_1_1_0,1_1_2_1_1,2,0.9567154515211098
5050,0,1_1_2_1_1,3_1_3_2_2,35,0.9042619903667974
5148,0,3_1_3_2_2,4_1_1_3_3,31,0.8973463632798198
5201,0,4_1_1_3_3,4_2_2_1_0,16,0.898411889066667
5212,0,4_2_2_1_0,2_2_2_1_1,2,0.917637181718985
5328,0,2_2_2_1_1,3_1_3_2_2,37,0.8980446115707568
5432,0,3_1_3_2_2,3_2_1_3_3,33,0.8795246817777115
5479,0,3_2_1_3_3,4_2_1_1_0,14,0.8917885741502485
5559,0,4_2_1_1_0,1_3_2_1_1,25,0.9097997888755315
5630,0,1_3_2_1_1,3_1_2_1_2,22,0.9090107410991626
5668,0,3_1_2_1_2,3_1_1_2_3,11,0.9273742936425057
5757,0,3_1_1_2_3,3_2_2_1_0,28,0.9040525595370982
5789,0,3_2_2_1_0,1_3_2_1_1,9,0.9329608887611446
5863,0,1_3_2_1_1,2_1_2_2_2,23,0.9273742983025856
5937,0,2_1_2_2_2,3_2_1_2_3,23,0.9083810354923023
5978,0,3_2_1_2_3,3_2_1_1_0,12,0.909072378160239
6022,0,3_2_1_1_0,1_2_3_1_1,13,0.923712492563689
6048,0,1_2_3_1_1,1_1_3_1_2,7,0.9425337391680872
