step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
89,0,25,1,64,63,0
175,0,93,2,82,81,0
219,0,179,3,40,36,0
260,0,223,0,37,27,0
283,0,264,1,19,12,0
366,0,287,2,79,75,0
389,0,370,3,19,8,0
412,0,393,0,19,12,0
501,0,416,1,85,84,0
551,0,505,2,46,37,0
613,0,555,3,58,51,0
729,0,617,0,112,105,0
851,0,733,1,118,111,0
928,0,855,2,73,58,0
1035,0,932,3,103,91,0
1121,0,1039,0,82,69,0
1174,0,1125,1,49,37,0
1296,0,1178,2,118,112,0
1343,0,1300,3,43,30,0
1438,0,1347,0,91,84,0
1461,0,1442,1,19,10,0
1559,0,1465,2,94,84,0
1672,0,1563,3,109,105,0
1698,0,1676,0,22,15,0
1820,0,1702,1,118,111,0
1939,0,1824,2,115,98,0
2040,0,1943,3,97,88,0
2051,0,2044,0,7,0,2
2071,0,2055,1,16,6,0
2154,0,2075,2,79,72,0
2270,0,2158,3,112,105,0
2296,0,2274,0,22,5,0
2418,0,2300,1,118,108,0
2468,0,2422,2,46,34,0
2587,0,2472,3,115,108,0
2625,0,2591,0,34,25,0
2687,0,2629,1,58,49,0
2710,0,2691,2,19,9,0
2808,0,2714,3,94,87,0
2831,0,2812,0,19,4,0
2878,0,2835,1,43,39,0
2898,0,2882,2,16,7,0
2951,0,2902,3,49,44,0
3058,0,2955,0,103,102,0
3150,0,3062,1,88,81,0
3164,0,3154,2,10,0,1
3175,0,3168,3,7,0,0
3282,0,3179,0,103,96,0
3374,0,3286,1,88,81,0
3415,0,3378,2,37,27,0
3444,0,3419,3,25,13,0
3497,0,3448,0,49,44,0
3595,0,3501,1,94,90,0
3630,0,3599,2,31,22,0
3695,0,3634,3,61,47,0
3751,0,3699,0,52,43,0
3819,0,3755,1,64,52,0
3905,0,3823,2,82,70,0
4012,0,3909,3,103,86,0
4062,0,4016,0,46,23,0
4172,0,4066,1,106,84,0
4243,0,4176,2,67,50,0
4365,0,4247,3,118,101,0
4478,0,4369,0,109,87,0
