step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
110,0,25,1,85,84,0
205,0,114,2,91,90,0
294,0,209,3,85,80,0
305,0,298,0,7,0,2
388,0,309,1,79,70,0
504,0,392,2,112,107,0
590,0,508,3,82,67,0
709,0,594,0,115,102,0
792,0,713,1,79,69,0
806,0,796,2,10,1,0
883,0,810,3,73,64,0
933,0,887,0,46,37,0
1019,0,937,1,82,78,0
1141,0,1023,2,118,111,0
1233,0,1145,3,88,81,0
1253,0,1237,0,16,4,0
1324,0,1257,1,67,53,0
1440,0,1328,2,112,108,0
1553,0,1444,3,109,100,0
1669,0,1557,0,112,98,0
1689,0,1673,1,16,4,0
1736,0,1693,2,43,26,0
1846,0,1740,3,106,99,0
1860,0,1850,0,10,3,0
1892,0,1864,1,28,18,0
1954,0,1896,2,58,51,0
2022,0,1958,3,64,63,0
2129,0,2026,0,103,96,0
2179,0,2133,1,46,34,0
2211,0,2183,2,28,18,0
2264,0,2215,3,49,42,0
2338,0,2268,0,70,63,0
2355,0,2342,1,13,9,0
2369,0,2359,2,10,6,0
2380,0,2373,3,7,3,0
2400,0,2384,0,16,15,0
2516,0,2404,1,112,108,0
2545,0,2520,2,25,16,0
2661,0,2549,3,112,106,0
2699,0,2665,0,34,27,0
2785,0,2703,1,82,78,0
2892,0,2789,2,103,94,0
2933,0,2896,3,37,27,0
2965,0,2937,0,28,14,0
3057,0,2969,1,88,84,0
3152,0,3061,2,91,82,0
3181,0,3156,3,25,18,0
3201,0,3185,0,16,6,0
3245,0,3205,1,40,36,0
3292,0,3249,2,43,34,0
3312,0,3296,3,16,9,0
3350,0,3316,0,34,30,0
3436,0,3354,1,82,75,0
3519,0,3440,2,79,71,0
3596,0,3523,3,73,61,0
3703,0,3600,0,103,99,0
3786,0,3707,1,79,65,0
3830,0,3790,2,40,25,0
3847,0,3834,3,13,0,0
3867,0,3851,0,16,6,0
3899,0,3871,1,28,18,0
3931,0,3903,2,28,21,0
4053,0,3935,3,118,111,0
4079,0,4057,0,22,3,0
4105,0,4083,1,22,3,0
4221,0,4109,2,112,100,0
