step,tl_id,previous_state,current_state,action,reward
25,0,0_5_0_0_1,1_1_1_0_1,25,0.9897220065578574
120,0,1_1_1_0_1,1_1_1_1_2,30,0.9683801572206187
203,0,1_1_1_1_2,2_1_1_1_3,26,0.9526390884891619
244,0,2_1_1_1_3,2_1_1_1_0,12,0.9525392569864932
270,0,2_1_1_1_0,1_1_1_1_1,7,0.9688531835255926
359,0,1_1_1_1_1,1_0_1_2_2,28,0.9529340162320824
379,0,1_0_1_2_2,1_0_1_2_3,5,0.9602304856448189
393,0,1_0_1_2_3,1_0_1_1_0,3,0.972230256977587
437,0,1_0_1_1_0,0_1_2_1_1,13,0.9702807243048591
526,0,0_1_2_1_1,1_1_2_2_2,28,0.951613579855857
582,0,1_1_2_2_2,1_1_1_2_3,17,0.9521103398210827
593,0,1_1_1_2_3,2_1_1_1_0,2,0.9640127647546196
703,0,2_1_1_1_0,0_1_1_2_1,35,0.9577850377010994
801,0,0_1_1_2_1,1_0_2_2_2,31,0.9405400567484609
911,0,1_0_2_2_2,2_1_0_2_3,35,0.9335395083464504
991,0,2_1_0_2_3,3_1_1_0_0,25,0.9404649100697698
1068,0,3_1_1_0_0,0_2_1_1_1,24,0.9502149302207316
1097,0,0_2_1_1_1,1_1_1_1_2,8,0.9669768368171577
1213,0,1_1_1_1_2,1_2_0_1_3,37,0.9462217174102143
1326,0,1_2_0_1_3,2_2_1_1_0,36,0.938814514814908
1352,0,2_2_1_1_0,1_2_2_1_1,7,0.9449672398346627
1408,0,1_2_2_1_1,2_0_2_1_2,17,0.954660478049505
1503,0,2_0_2_1_2,2_2_1_1_3,30,0.9562619762558087
1523,0,2_2_1_1_3,2_2_1_1_0,5,0.9539794525836234
1555,0,2_2_1_1_0,0_2_1_1_1,9,0.958866722762783
1575,0,0_2_1_1_1,0_1_1_1_2,5,0.9763942726684471
1595,0,0_1_1_1_2,1_1_0_1_3,5,0.9828525701702222
1618,0,1_1_0_1_3,1_1_1_0_0,6,0.9803243402844407
1680,0,1_1_1_0_0,1_1_1_1_1,19,0.9713898441407178
1790,0,1_1_1_1_1,1_1_2_1_2,35,0.9486142746693674
1846,0,1_1_2_1_2,1_1_0_2_3,17,0.9524514293535133
1902,0,1_1_0_2_3,2_2_1_0_0,17,0.9525490352011731
2012,0,2_2_1_0_0,1_2_1_1_1,35,0.9460807204282139
2059,0,1_2_1_1_1,1_1_2_1_2,14,0.9536915073808341
2163,0,1_1_2_1_2,2_1_0_2_3,33,0.9505571102009748
2276,0,2_1_0_2_3,3_2_2_0_0,36,0.9314328469832946
2308,0,3_2_2_0_0,1_2_2_1_1,9,0.9545162818173636
2334,0,1_2_2_1_1,1_1_2_1_2,7,0.9673901612270568
2372,0,1_1_2_1_2,1_1_1_1_3,11,0.9669765165497037
2455,0,1_1_1_1_3,1_2_1_1_0,26,0.9577537628659749
2505,0,1_2_1_1_0,1_2_2_1_1,15,0.9534201456962033
2603,0,1_2_2_1_1,1_0_2_1_2,31,0.9464733236404688
2710,0,1_0_2_1_2,2_1_0_2_3,34,0.9455071226240593
2784,0,2_1_0_2_3,3_1_1_1_0,23,0.9487541083674288
2867,0,3_1_1_1_0,1_2_2_1_1,26,0.9529661767350555
2959,0,1_2_2_1_1,1_0_3_2_2,29,0.9374281662493061
3036,0,1_0_3_2_2,1_1_0_2_3,24,0.9548310285635101
3092,0,1_1_0_2_3,1_2_1_0_0,17,0.9606503187617317
3166,0,1_2_1_0_0,1_2_1_0_1,23,0.957821945718169
3279,0,1_2_1_0_1,1_0_2_1_2,36,0.9482122434872002
3344,0,1_0_2_1_2,1_1_1_2_3,20,0.9607141363000493
3439,0,1_1_1_2_3,1_2_1_1_0,30,0.9516286367334301
3450,0,1_2_1_1_0,0_2_1_1_1,2,0.9602345693630145
3503,0,0_2_1_1_1,0_1_1_2_2,16,0.9627320935722093
3562,0,0_1_1_2_2,1_1_0_2_3,18,0.9650375441743319
3630,0,1_1_0_2_3,2_2_1_1_0,21,0.9466978202565559
3719,0,2_2_1_1_0,1_3_2_1_1,28,0.9160706850754706
3757,0,1_3_2_1_1,1_1_2_2_2,11,0.9302305388956221
3876,0,1_1_2_2_2,2_3_1_3_3,38,0.8982609442446805
3902,0,2_3_1_3_3,2_3_1_1_0,7,0.9192257926964729
3964,0,2_3_1_1_0,1_4_2_1_1,19,0.914317820996266
4002,0,1_4_2_1_1,2_1_2_1_2,11,0.9476929900005012
4088,0,2_1_2_1_2,2_2_1_2_3,27,0.9146592118665539
4144,0,2_2_1_2_3,3_2_1_1_0,17,0.9074356079419872
4191,0,3_2_1_1_0,1_3_2_1_1,14,0.9228118368115095
4277,0,1_3_2_1_1,2_1_3_2_2,27,0.9194844012038599
4318,0,2_1_3_2_2,2_1_1_2_3,12,0.9343067606260143
4437,0,2_1_1_2_3,3_2_1_1_0,38,0.8953925041176503
4517,0,3_2_1_1_0,1_3_2_1_1,25,0.9050631158860215
4603,0,1_3_2_1_1,2_1_3_2_2,27,0.8987628483216038
4719,0,2_1_3_2_2,3_3_0_3_3,37,0.8773128875837956
4766,0,3_3_0_3_3,3_3_1_0_0,14,0.8941528773815178
4840,0,3_3_1_0_0,1_4_2_2_1,23,0.8964053059528155
4890,0,1_4_2_2_1,2_1_2_2_2,15,0.925568050330749
4973,0,2_1_2_2_2,3_2_1_3_3,26,0.9089280827944802
5017,0,3_2_1_3_3,4_2_1_1_0,13,0.9191529807138172
5031,0,4_2_1_1_0,3_2_1_1_1,3,0.9259369117453051
5129,0,3_2_1_1_1,3_1_4_2_2,31,0.8944628282476443
5155,0,3_1_4_2_2,3_1_1_2_3,7,0.9194640657231313
5175,0,3_1_1_2_3,3_1_1_0_0,5,0.9257120227267172
5240,0,3_1_1_0_0,1_2_2_1_1,20,0.9359207956727849
5296,0,1_2_2_1_1,1_1_2_2_2,17,0.9351012959629416
5331,0,1_1_2_2_2,1_1_0_2_3,10,0.9367024661069725
5378,0,1_1_0_2_3,2_1_2_1_0,14,0.9392825125993575
5404,0,2_1_2_1_0,1_2_2_1_1,7,0.9421851971719006
5469,0,1_2_2_1_1,2_0_3_1_2,20,0.9301879479647409
5576,0,2_0_3_1_2,4_1_1_2_3,34,0.9104081250391045
5695,0,4_1_1_2_3,4_3_2_2_0,38,0.8686245573792293
5781,0,4_3_2_2_0,1_4_2_2_1,27,0.8884171157292515
5798,0,1_4_2_2_1,1_2_2_2_2,4,0.9062895620650268
5899,0,1_2_2_2_2,2_3_0_3_3,32,0.8720186775855799
5931,0,2_3_0_3_3,3_3_1_1_0,9,0.9088101436196723
6005,0,3_3_1_1_0,1_4_2_1_1,23,0.897989520855287
6106,0,1_4_2_1_1,2_0_3_2_2,32,0.9041199058622243
6186,0,2_0_3_2_2,3_2_1_2_3,25,0.9024461726557312
6299,0,3_2_1_2_3,5_2_2_1_0,36,0.8612022250056712
6334,0,5_2_2_1_0,1_2_3_1_1,10,0.9170615963716662
6396,0,1_2_3_1_1,1_1_4_2_2,19,0.905755117613182
6446,0,1_1_4_2_2,1_1_1_3_3,15,0.9271210328796231
6493,0,1_1_1_3_3,2_2_1_1_0,14,0.935698510090075
6564,0,2_2_1_1_0,0_3_2_1_1,22,0.9160368180178015
6647,0,0_3_2_1_1,1_1_2_2_2,26,0.9205106972296728
6751,0,1_1_2_2_2,2_1_1_3_3,33,0.912527530834906
6864,0,2_1_1_3_3,4_2_1_1_0,36,0.8879811540390952
6932,0,4_2_1_1_0,1_3_2_2_1,21,0.9047726868325764
6970,0,1_3_2_2_1,1_1_2_2_2,11,0.9212237340930918
7029,0,1_1_2_2_2,1_1_1_3_3,18,0.919866429458389
7079,0,1_1_1_3_3,2_2_1_1_0,15,0.9413917513360948
7189,0,2_2_1_1_0,1_2_2_2_1,35,0.8974951291281336
7224,0,1_2_2_2_1,1_1_2_3_2,10,0.8968015609644612
7271,0,1_1_2_3_2,2_2_0_4_3,14,0.8563222357515966
7306,0,2_2_0_4_3,3_2_1_1_0,10,0.9185562993864498
7380,0,3_2_1_1_0,1_4_2_3_1,23,0.8557360808410467
7427,0,1_4_2_3_1,2_1_2_3_2,14,0.9020856221262987
7483,0,2_1_2_3_2,3_2_1_3_3,17,0.8927385500548228
7506,0,3_2_1_3_3,3_2_1_1_0,6,0.9096498233512353
7619,0,3_2_1_1_0,1_3_3_2_1,36,0.8576197849414257
7642,0,1_3_3_2_1,1_1_4_3_2,6,0.883444044939108
7683,0,1_1_4_3_2,2_1_1_3_3,12,0.9050884254047307
7718,0,2_1_1_3_3,3_2_1_1_0,10,0.9085946181298866
7780,0,3_2_1_1_0,1_3_2_2_1,19,0.9044310466180875
7812,0,1_3_2_2_1,1_2_2_2_2,9,0.9146629057735005
7892,0,1_2_2_2_2,2_3_1_4_3,25,0.8661791638309928
7951,0,2_3_1_4_3,2_3_3_1_0,18,0.8769339909267753
8055,0,2_3_3_1_0,1_4_5_2_1,33,0.7777301503696266
8153,0,1_4_5_2_1,2_2_6_3_2,31,0.8183137121960471
8200,0,2_2_6_3_2,3_2_2_3_3,14,0.8673636691946611
8322,0,3_2_2_3_3,6_3_3_1_0,39,0.6040860376477808
8432,0,6_3_3_1_0,1_5_4_3_1,35,0.8284481374370801
8500,0,1_5_4_3_1,1_1_7_5_2,21,0.8488167657470451
8622,0,1_1_7_5_2,4_3_1_5_3,39,0.7701145232265623
8651,0,4_3_1_5_3,4_3_2_3_0,8,0.8665068790550939
8755,0,4_3_2_3_0,1_4_5_4_1,33,0.801986404552996
8850,0,1_4_5_4_1,2_0_6_6_2,30,0.8097352788156408
8927,0,2_0_6_6_2,3_1_1_7_3,24,0.7742401264329092
8998,0,3_1_1_7_3,4_3_2_1_0,22,0.8767672694697068
9111,0,4_3_2_1_0,1_6_3_3_1,36,0.7073553521856618
9128,0,1_6_3_3_1,1_4_3_3_2,4,0.8651249411965131
9202,0,1_4_3_3_2,2_6_1_3_3,23,0.5047425471331252
9303,0,2_6_1_3_3,3_7_3_1_0,32,0.6610109772313029
9395,0,3_7_3_1_0,1_9_4_1_1,29,0.789782686172998
9496,0,1_9_4_1_1,3_1_5_3_2,32,0.8068499389784634
9522,0,3_1_5_3_2,3_1_3_4_3,7,0.8612548504791007
9644,0,3_1_3_4_3,4_3_5_1_0,39,0.741282427855888
9724,0,4_3_5_1_0,1_5_6_2_1,25,0.8934504659014144
9747,0,1_5_6_2_1,1_2_7_3_2,6,0.7061122743583692
9764,0,1_2_7_3_2,1_3_5_3_3,4,0.7699517658635283
9826,0,1_3_5_3_3,2_3_6_1_0,19,0.5934995817244182
9948,0,2_3_6_1_0,1_5_7_3_1,39,0.5765099889346803
9992,0,1_5_7_3_1,2_1_8_3_2,13,0.9135378277757028
10036,0,2_1_8_3_2,2_1_4_4_3,13,0.8593449442175757
10056,0,2_1_4_4_3,2_1_4_2_0,5,0.8789779728382717
10112,0,2_1_4_2_0,1_2_5_3_1,17,0.771045380229928
10204,0,1_2_5_3_1,3_1_6_5_2,29,0.6738875489810046
10260,0,3_1_6_5_2,4_1_1_7_3,17,0.7597178509800949
10325,0,4_1_1_7_3,4_2_2_0_0,20,0.858510892870819
10444,0,4_2_2_0_0,1_3_4_2_1,38,0.8350830560194649
10515,0,1_3_4_2_1,2_1_5_3_2,22,0.8595215583222707
10550,0,2_1_5_3_2,2_2_2_3_3,10,0.8824879733247106
10573,0,2_2_2_3_3,3_1_3_2_0,6,0.9058173054976771
10692,0,3_1_3_2_0,1_3_4_3_1,38,0.8520704507121204
10769,0,1_3_4_3_1,2_1_5_3_2,24,0.8591525543389809
10870,0,2_1_5_3_2,3_3_2_6_3,32,0.7513586759261899
10983,0,3_3_2_6_3,5_4_5_1_0,36,0.7787586767747083
11015,0,5_4_5_1_0,2_4_5_3_1,9,0.8295144651899965
11044,0,2_4_5_3_1,3_1_5_4_2,8,0.7028560595787174
11073,0,3_1_5_4_2,4_2_2_4_3,8,0.8624556078918074
11144,0,4_2_2_4_3,5_2_3_1_0,22,0.7178831094195723
11230,0,5_2_3_1_0,1_5_4_2_1,27,0.7851504418285206
11289,0,1_5_4_2_1,1_2_5_3_2,18,0.8030362780844105
11378,0,1_2_5_3_2,3_2_1_5_3,28,0.8270306113417832
11410,0,3_2_1_5_3,4_3_2_2_0,9,0.8675478668079103
11514,0,4_3_2_2_0,1_3_3_4_1,33,0.8342683820992918
11609,0,1_3_3_4_1,2_1_5_5_2,30,0.8053777747230872
11713,0,2_1_5_5_2,5_3_1_8_3,33,0.748326136568407
11787,0,5_3_1_8_3,6_5_2_1_0,23,0.8107463095192338
11801,0,6_5_2_1_0,4_4_2_1_1,3,0.8012085397468678
11872,0,4_4_2_1_1,7_1_4_2_2,22,0.3621263808791623
11934,0,7_1_4_2_2,7_2_1_4_3,19,0.6369027994569266
