step,tl_id,start_at_step,cycle_time
258,0,-1,263
530,0,262,272
769,0,534,239
969,0,773,200
1310,0,973,341
1513,0,1314,203
1776,0,1517,263
2072,0,1780,296
2311,0,2076,239
2571,0,2315,260
2825,0,2575,254
3121,0,2829,296
3417,0,3125,296
3686,0,3421,269
3970,0,3690,284
4272,0,3974,302
4505,0,4276,233
4702,0,4509,197
5082,0,4706,380
5384,0,5086,302
5644,0,5388,260
5943,0,5648,299
6326,0,5947,383
6517,0,6330,191
6684,0,6521,167
6866,0,6688,182
7129,0,6870,263
7422,0,7133,293
7670,0,7426,248
7933,0,7674,263
8127,0,7937,194
8282,0,8131,155
8518,0,8286,236
8706,0,8522,188
8915,0,8710,209
9127,0,8919,212
9405,0,9131,278
9635,0,9409,230
9829,0,9639,194
10104,0,9833,275
10457,0,10108,353
10639,0,10461,182
10818,0,10643,179
11207,0,10822,389
11386,0,11211,179
11727,0,11390,341
12038,0,11731,311
12304,0,12042,266
12627,0,12308,323
12902,0,12631,275
13213,0,12906,311
13377,0,13217,164
13727,0,13381,350
14044,0,13731,317
14286,0,14048,242
14513,0,14290,227
14962,0,14517,449
15195,0,14966,233
15413,0,15199,218
15709,0,15417,296
16134,0,15713,425
16373,0,16138,239
16615,0,16377,242
16800,0,16619,185
17099,0,16804,299
17431,0,17103,332
17799,0,17435,368
18098,0,17803,299
18487,0,18102,389
18705,0,18491,218
19061,0,18709,356
19261,0,19065,200
19518,0,19265,257
19679,0,19522,161
19972,0,19683,293
20217,0,19976,245
20606,0,20221,389
20836,0,20610,230
21051,0,20840,215
21311,0,21055,260
21556,0,21315,245
21813,0,21560,257
21935,0,21817,122
22237,0,21939,302
22557,0,22241,320
22733,0,22561,176
22948,0,22737,215
23283,0,22952,335
23480,0,23287,197
23770,0,23484,290
24009,0,23774,239
24416,0,24013,407
24706,0,24420,290
24954,0,24710,248
25319,0,24958,365
25585,0,25323,266
25830,0,25589,245
26060,0,25834,230
26458,0,26064,398
26715,0,26462,257
27011,0,26719,296
27190,0,27015,179
27459,0,27194,269
27731,0,27463,272
28084,0,27735,353
28278,0,28088,194
28616,0,28282,338
28837,0,28620,221
29130,0,28841,293
29447,0,29134,317
29746,0,29451,299
30078,0,29750,332
