step,tl_id,start_at_step,cycle_time
204,0,-1,209
500,0,208,296
835,0,504,335
1149,0,839,314
1376,0,1153,227
1663,0,1380,287
2103,0,1667,440
2339,0,2107,236
2629,0,2343,290
2856,0,2633,227
3200,0,2860,344
3448,0,3204,248
3678,0,3452,230
3977,0,3682,299
4192,0,3981,215
4467,0,4196,275
4889,0,4471,422
5233,0,4893,344
5463,0,5237,230
5717,0,5467,254
5896,0,5721,179
6237,0,5900,341
6482,0,6241,245
6781,0,6486,299
6978,0,6785,197
7238,0,6982,260
7495,0,7242,257
7794,0,7499,299
8042,0,7798,248
8338,0,8046,296
8733,0,8342,395
8930,0,8737,197
9103,0,8934,173
9390,0,9107,287
9560,0,9394,170
9817,0,9564,257
10110,0,9821,293
10346,0,10114,236
10657,0,10350,311
10872,0,10661,215
11327,0,10876,455
11608,0,11331,281
11865,0,11612,257
12134,0,11869,269
12406,0,12138,272
12648,0,12410,242
12866,0,12652,218
13219,0,12870,353
13485,0,13223,266
13691,0,13489,206
14059,0,13695,368
14382,0,14063,323
14630,0,14386,248
14929,0,14634,299
15123,0,14933,194
15416,0,15127,293
15622,0,15420,206
15933,0,15626,311
16229,0,15937,296
16504,0,16233,275
16701,0,16508,197
16982,0,16705,281
17284,0,16986,302
17607,0,17288,323
17798,0,17611,191
18070,0,17802,272
18417,0,18074,347
18740,0,18421,323
19054,0,18744,314
19296,0,19058,242
19586,0,19300,290
19834,0,19590,248
20106,0,19838,272
20366,0,20110,260
20680,0,20370,314
20997,0,20684,317
21338,0,21001,341
21532,0,21342,194
21750,0,21536,218
22031,0,21754,281
22387,0,22035,356
22647,0,22391,260
22856,0,22651,209
22975,0,22860,119
23259,0,22979,284
23480,0,23263,221
23767,0,23484,287
24018,0,23771,251
24281,0,24022,263
24442,0,24285,161
24618,0,24446,176
24770,0,24622,152
24991,0,24774,221
25155,0,24995,164
25517,0,25159,362
25840,0,25521,323
26085,0,25844,245
26390,0,26089,305
26743,0,26394,353
26991,0,26747,248
27305,0,26995,314
27553,0,27309,248
27861,0,27557,308
28082,0,27865,221
28381,0,28086,299
28731,0,28385,350
29069,0,28735,338
29269,0,29073,200
29529,0,29273,260
29753,0,29533,224
29863,0,29757,110
