step,tl_id,start_at_step,cycle_time
174,0,-1,179
389,0,178,215
580,0,393,191
909,0,584,329
1112,0,913,203
1255,0,1116,143
1440,0,1259,185
1661,0,1444,221
1861,0,1665,200
2082,0,1865,221
2369,0,2086,287
2644,0,2373,275
2931,0,2648,287
3239,0,2935,308
3490,0,3243,251
3747,0,3494,257
4028,0,3751,281
4246,0,4032,218
4413,0,4250,167
4661,0,4417,248
4888,0,4665,227
5187,0,4892,299
5384,0,5191,197
5554,0,5388,170
5802,0,5558,248
6176,0,5806,374
6436,0,6180,260
6606,0,6440,170
7049,0,6610,443
7261,0,7053,212
7611,0,7265,350
7880,0,7615,269
8020,0,7884,140
8241,0,8024,221
8606,0,8245,365
8881,0,8610,275
9204,0,8885,323
9419,0,9208,215
9799,0,9423,380
9957,0,9803,158
10214,0,9961,257
10414,0,10218,200
10644,0,10418,230
10958,0,10648,314
11209,0,10962,251
11526,0,11213,317
11921,0,11530,395
12232,0,11925,311
12573,0,12236,341
12752,0,12577,179
13141,0,12756,389
13476,0,13145,335
13712,0,13480,236
14056,0,13716,344
14406,0,14060,350
14660,0,14410,254
14992,0,14664,332
15240,0,14996,248
15530,0,15244,290
15904,0,15534,374
16266,0,15908,362
16532,0,16270,266
16726,0,16536,194
16917,0,16730,191
17219,0,16921,302
17452,0,17223,233
17730,0,17456,278
18071,0,17734,341
18334,0,18075,263
18597,0,18338,263
18884,0,18601,287
19048,0,18888,164
19257,0,19052,209
19613,0,19261,356
19891,0,19617,278
20187,0,19895,296
20525,0,20191,338
20905,0,20529,380
21153,0,20909,248
21368,0,21157,215
21643,0,21372,275
21951,0,21647,308
22172,0,21955,221
22408,0,22176,236
22635,0,22412,227
22931,0,22639,296
23182,0,22935,251
23454,0,23186,272
23813,0,23458,359
24157,0,23817,344
24408,0,24161,251
24710,0,24412,302
25108,0,24714,398
25383,0,25112,275
25757,0,25387,374
26053,0,25761,296
26253,0,26057,200
26492,0,26257,239
26824,0,26496,332
27150,0,26828,326
27500,0,27154,350
27688,0,27504,188
27915,0,27692,227
28142,0,27919,227
28453,0,28146,311
28701,0,28457,248
29066,0,28705,365
29314,0,29070,248
29460,0,29318,146
29678,0,29464,218
29914,0,29682,236
