step,tl_id,start_at_step,cycle_time
210,0,-1,215
440,0,214,230
751,0,444,311
990,0,755,239
1322,0,994,332
1639,0,1326,317
1854,0,1643,215
2051,0,1858,197
2293,0,2055,242
2649,0,2297,356
2903,0,2653,254
3148,0,2907,245
3360,0,3152,212
3563,0,3364,203
3844,0,3567,281
4098,0,3848,254
4433,0,4102,335
4744,0,4437,311
4974,0,4748,230
5270,0,4978,296
5608,0,5274,338
5931,0,5612,323
6152,0,5935,221
6316,0,6156,164
6558,0,6320,242
6848,0,6562,290
7141,0,6852,293
7455,0,7145,314
7751,0,7459,296
7957,0,7755,206
8289,0,7961,332
8456,0,8293,167
8728,0,8460,272
8973,0,8732,245
9224,0,8977,251
9460,0,9228,236
9711,0,9464,251
9965,0,9715,254
10180,0,9969,215
10413,0,10184,233
10613,0,10417,200
10906,0,10617,293
11010,0,10910,104
11249,0,11014,239
11623,0,11253,374
11916,0,11627,293
12128,0,11920,212
12331,0,12132,203
12582,0,12335,251
12938,0,12586,356
13132,0,12942,194
13497,0,13136,365
13679,0,13501,182
13939,0,13683,260
14187,0,13943,248
14357,0,14191,170
14596,0,14361,239
14886,0,14600,290
15113,0,14890,227
15448,0,15117,335
15762,0,15452,314
16019,0,15766,257
16273,0,16023,254
16491,0,16277,218
16703,0,16495,212
16948,0,16707,245
17190,0,16952,242
17561,0,17194,371
17869,0,17565,308
18255,0,17873,386
18611,0,18259,356
18904,0,18615,293
19053,0,18908,149
19187,0,19057,134
19498,0,19191,311
19707,0,19502,209
20048,0,19711,341
20341,0,20052,293
20700,0,20345,359
21050,0,20704,350
21241,0,21054,191
21555,0,21245,314
21890,0,21559,335
22171,0,21894,281
22425,0,22175,254
22814,0,22429,389
23026,0,22818,212
23130,0,23030,104
23501,0,23134,371
23746,0,23505,245
24024,0,23750,278
24296,0,24028,272
24571,0,24300,275
24855,0,24575,284
25115,0,24859,260
25384,0,25119,269
25611,0,25388,227
25832,0,25615,221
26173,0,25836,341
26523,0,26177,350
26747,0,26527,224
27118,0,26751,371
27465,0,27122,347
27827,0,27469,362
28138,0,27831,311
28311,0,28142,173
28721,0,28315,410
29035,0,28725,314
29223,0,29039,188
29435,0,29227,212
29797,0,29439,362
