step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_2_3,1_1_1_0_1,19,0.9897286274315287
114,0,1_1_1_0_1,1_1_1_1_2,28,0.9714015455425299
209,0,1_1_1_1_2,2_1_1_1_3,30,0.9500085183547646
298,0,2_1_1_1_3,2_2_1_0_0,28,0.9469860355241319
309,0,2_2_1_0_0,2_2_1_1_1,2,0.9641437149859037
392,0,2_2_1_1_1,1_0_1_2_2,26,0.953220740062257
508,0,1_0_1_2_2,2_1_0_3_3,37,0.9337300825864584
594,0,2_1_0_3_3,2_1_1_0_0,27,0.938074886613072
713,0,2_1_1_0_0,0_2_2_2_1,38,0.9458091003745945
796,0,0_2_2_2_1,1_0_2_2_2,26,0.9405525546466436
810,0,1_0_2_2_2,1_0_1_2_3,3,0.9536863157385694
887,0,1_0_1_2_3,2_1_1_0_0,24,0.9543727366859565
937,0,2_1_1_0_0,1_1_1_1_1,15,0.9714015939735162
1023,0,1_1_1_1_1,1_1_2_1_2,27,0.9570715539478147
1145,0,1_1_2_1_2,2_1_0_1_3,39,0.9418014876657277
1237,0,2_1_0_1_3,2_2_1_1_0,29,0.9315253857851372
1257,0,2_2_1_1_0,0_2_1_1_1,5,0.9506783860436312
1328,0,0_2_1_1_1,1_0_1_2_2,22,0.9610156888140376
1444,0,1_0_1_2_2,2_1_1_2_3,37,0.9478739734503628
1557,0,2_1_1_2_3,2_2_2_1_0,36,0.9307432699651571
1673,0,2_2_2_1_0,1_2_3_2_1,37,0.9207068773519652
1693,0,1_2_3_2_1,1_1_3_1_2,5,0.9405492338023619
1740,0,1_1_3_1_2,1_1_1_1_3,14,0.9664794074772957
1850,0,1_1_1_1_3,1_2_1_1_0,35,0.9483420593885913
1864,0,1_2_1_1_0,1_2_1_1_1,3,0.9597670132793098
1896,0,1_2_1_1_1,1_1_2_1_2,9,0.9713884741313776
1958,0,1_1_2_1_2,1_2_0_1_3,19,0.959757041061348
2026,0,1_2_0_1_3,1_2_1_0_0,21,0.9476170502754298
2133,0,1_2_1_0_0,0_2_2_1_1,34,0.9293757201273137
2183,0,0_2_2_1_1,1_1_2_1_2,15,0.9500152974417485
2215,0,1_1_2_1_2,1_1_0_1_3,9,0.962801584662882
2268,0,1_1_0_1_3,2_1_1_0_0,16,0.9551618499751855
2342,0,2_1_1_0_0,0_1_1_1_1,23,0.9620427622532861
2359,0,0_1_1_1_1,1_1_1_1_2,4,0.9749498015082072
2373,0,1_1_1_1_2,1_1_1_1_3,3,0.977984035641422
2384,0,1_1_1_1_3,1_1_1_0_0,2,0.9835263938711666
2404,0,1_1_1_0_0,1_1_1_1_1,5,0.9785564431092006
2520,0,1_1_1_1_1,1_0_2_1_2,37,0.9578812790714745
2549,0,1_0_2_1_2,1_1_1_1_3,8,0.9676419240483447
2665,0,1_1_1_1_3,1_1_1_1_0,37,0.9531019261567364
2703,0,1_1_1_1_0,1_1_1_1_1,11,0.9575131866716384
2789,0,1_1_1_1_1,2_0_2_1_2,27,0.9415275690375843
2896,0,2_0_2_1_2,2_1_1_2_3,34,0.9405617886756035
2937,0,2_1_1_2_3,2_1_1_1_0,12,0.9523113896478363
2969,0,2_1_1_1_0,1_1_1_1_1,9,0.9633176208269078
3061,0,1_1_1_1_1,1_1_2_1_2,29,0.9523737206423645
3156,0,1_1_2_1_2,2_1_1_1_3,30,0.9494972191308886
3185,0,2_1_1_1_3,2_1_1_1_0,8,0.9510835444805449
3205,0,2_1_1_1_0,1_1_1_1_1,5,0.9650771894085068
3249,0,1_1_1_1_1,1_1_2_2_2,13,0.9638101442776544
3296,0,1_1_2_2_2,1_1_1_1_3,14,0.9653792384640292
3316,0,1_1_1_1_3,1_1_1_1_0,5,0.970900627320105
3354,0,1_1_1_1_0,0_1_1_1_1,11,0.9627994284549747
3440,0,0_1_1_1_1,1_1_1_1_2,27,0.9555964043223427
3523,0,1_1_1_1_2,1_1_1_2_3,26,0.9486420142747481
3600,0,1_1_1_2_3,1_2_1_1_0,24,0.9493613369566154
3707,0,1_2_1_1_0,1_3_3_2_1,34,0.9010573792510317
3790,0,1_3_3_2_1,1_1_3_2_2,26,0.9047544082916062
3834,0,1_1_3_2_2,2_1_1_3_3,13,0.913392092978555
3851,0,2_1_1_3_3,2_2_1_1_0,4,0.9386690879565327
3871,0,2_2_1_1_0,1_2_1_1_1,5,0.951230115538482
3903,0,1_2_1_1_1,1_1_2_1_2,9,0.9505036995430548
3935,0,1_1_2_1_2,1_1_0_2_3,9,0.9492545869179563
4057,0,1_1_0_2_3,3_3_1_1_0,39,0.9023631866029899
4083,0,3_3_1_1_0,1_3_2_1_1,7,0.9192965395535919
4109,0,1_3_2_1_1,1_1_2_1_2,7,0.9435327011639678
4225,0,1_1_2_1_2,2_2_1_2_3,37,0.9154742201406114
4320,0,2_2_1_2_3,3_3_2_1_0,30,0.8881948873269104
4349,0,3_3_2_1_0,1_3_2_1_1,8,0.9154693757585095
4438,0,1_3_2_1_1,2_2_3_2_2,28,0.906094329531254
4554,0,2_2_3_2_2,2_2_1_4_3,37,0.883553569512427
4601,0,2_2_1_4_3,3_2_1_1_0,14,0.9035658672723527
4717,0,3_2_1_1_0,1_4_2_1_1,37,0.8814443058976363
4803,0,1_4_2_1_1,2_1_3_2_2,27,0.9155036501418644
4910,0,2_1_3_2_2,4_1_1_3_3,34,0.8934323631947313
5011,0,4_1_1_3_3,5_2_1_1_0,32,0.8863718689918486
5124,0,5_2_1_1_0,1_3_4_2_1,36,0.8874231574670044
5225,0,1_3_4_2_1,2_0_4_3_2,32,0.8710360826969513
5251,0,2_0_4_3_2,2_1_2_3_3,7,0.9126901165389072
5265,0,2_1_2_3_3,2_1_2_1_0,3,0.9267597456199661
5378,0,2_1_2_1_0,1_2_3_3_1,36,0.8902048564296495
5407,0,1_2_3_3_1,1_1_3_3_2,8,0.9018838875212288
5433,0,1_1_3_3_2,1_2_1_3_3,7,0.9290217481830516
5504,0,1_2_1_3_3,2_2_1_0_0,22,0.932791471804412
5611,0,2_2_1_0_0,1_2_2_2_1,34,0.9133843564780957
5649,0,1_2_2_2_1,1_1_2_1_2,11,0.9315578556006642
5696,0,1_1_2_1_2,1_1_1_3_3,14,0.9364028822404069
5767,0,1_1_1_3_3,2_2_1_1_0,22,0.9264835195369435
5835,0,2_2_1_1_0,0_3_2_2_1,21,0.9209230771677193
5936,0,0_3_2_2_1,2_1_2_2_2,32,0.919660332549255
6049,0,2_1_2_2_2,3_2_1_2_3,36,0.8888716276050018
6165,0,3_2_1_2_3,4_3_2_1_0,37,0.861748027068766
6179,0,4_3_2_1_0,3_3_2_1_1,3,0.8759694009820846
6259,0,3_3_2_1_1,4_1_3_2_2,25,0.8701503524778833
6348,0,4_1_3_2_2,5_1_1_2_3,28,0.8618545177668285
6365,0,5_1_1_2_3,5_1_1_1_0,4,0.8880054336113222
6424,0,5_1_1_1_0,1_2_2_2_1,18,0.9277916070699146
6465,0,1_2_2_2_1,1_1_2_3_2,12,0.9242667370741847
6581,0,1_1_2_3_2,2_3_1_4_3,37,0.8860366428025918
6631,0,2_3_1_4_3,2_3_1_1_0,15,0.9091077493432851
6672,0,2_3_1_1_0,1_4_2_1_1,12,0.9075209225863855
6728,0,1_4_2_1_1,1_1_3_1_2,17,0.9341146362881229
6766,0,1_1_3_1_2,1_1_1_2_3,11,0.9468782393645196
6831,0,1_1_1_2_3,3_1_1_0_0,20,0.9303772239454583
6848,0,3_1_1_0_0,2_1_2_1_1,4,0.9465641422905503
6880,0,2_1_2_1_1,2_1_2_2_2,9,0.9473216598630602
6972,0,2_1_2_2_2,2_1_0_3_3,29,0.9155758370019818
7058,0,2_1_0_3_3,3_2_2_1_0,27,0.9134044533433815
7096,0,3_2_2_1_0,1_2_2_2_1,11,0.924338523577874
7131,0,1_2_2_2_1,1_1_3_2_2,10,0.9305025754858081
7208,0,1_1_3_2_2,2_1_0_3_3,24,0.9131817615823564
7294,0,2_1_0_3_3,3_3_1_1_0,27,0.9083294599378356
7353,0,3_3_1_1_0,0_4_2_2_1,18,0.8874039678975739
