step,tl_id,start_at_step,cycle_time
216,0,-1,221
383,0,220,167
553,0,387,170
924,0,557,371
1139,0,928,215
1456,0,1143,317
1749,0,1460,293
2051,0,1753,302
2422,0,2055,371
2712,0,2426,290
2969,0,2716,257
3244,0,2973,275
3540,0,3248,296
3812,0,3544,272
4060,0,3816,248
4332,0,4064,272
4721,0,4336,389
4906,0,4725,185
5232,0,4910,326
5441,0,5236,209
5647,0,5445,206
5910,0,5651,263
6155,0,5914,245
6487,0,6159,332
6780,0,6491,293
7118,0,6784,338
7474,0,7122,356
7746,0,7478,272
7958,0,7750,212
8206,0,7962,248
8436,0,8210,230
8714,0,8440,278
8968,0,8718,254
9348,0,8972,380
9689,0,9352,341
9964,0,9693,275
10332,0,9968,368
10631,0,10336,299
10912,0,10635,281
11226,0,10916,314
11423,0,11230,197
11650,0,11427,227
11919,0,11654,269
12182,0,11923,263
12364,0,12186,182
12705,0,12368,341
12971,0,12709,266
13303,0,12975,332
13578,0,13307,275
13766,0,13582,188
14101,0,13770,335
14409,0,14105,308
14795,0,14413,386
14974,0,14799,179
15306,0,14978,332
15551,0,15310,245
15793,0,15555,242
16071,0,15797,278
16319,0,16075,248
16633,0,16323,314
16878,0,16637,245
17186,0,16882,308
17437,0,17190,251
17652,0,17441,215
17918,0,17656,266
18232,0,17922,314
18489,0,18236,257
18887,0,18493,398
19150,0,18891,263
19437,0,19154,287
19667,0,19441,230
19879,0,19671,212
20022,0,19883,143
20399,0,20026,377
20716,0,20403,317
21021,0,20720,305
21431,0,21025,410
21700,0,21435,269
21984,0,21704,284
22262,0,21988,278
22522,0,22266,260
22767,0,22526,245
23018,0,22771,251
23248,0,23022,230
23523,0,23252,275
23750,0,23527,227
24001,0,23754,251
24249,0,24005,248
24485,0,24253,236
24808,0,24489,323
25140,0,24812,332
25301,0,25144,161
25765,0,25305,464
26073,0,25769,308
26270,0,26077,197
26560,0,26274,290
26727,0,26564,167
26918,0,26731,191
27109,0,26922,191
27294,0,27113,185
27572,0,27298,278
27868,0,27576,296
28248,0,27872,380
28700,0,28252,452
28939,0,28704,239
29127,0,28943,188
29273,0,29131,146
29473,0,29277,200
29763,0,29477,290
30104,0,29767,341
30433,0,30108,329
