step,tl_id,dynamic_weight,dynamic_weight_activation,reward
25,0,0.02494014365522746,2.8971050231499785e-06,0.9897286274315287
87,0,0.04988028731045492,6.122148243500816e-06,0.9719119493859772
170,0,0.09976057462090984,2.733862281770841e-05,0.9559729494143191
208,0,0.09976057462090984,2.733862281770841e-05,0.9548943062997872
231,0,0.07482043096568237,1.2937247444068341e-05,0.9611167789889451
317,0,0.1247007182761373,5.777027293579057e-05,0.9498720389810491
379,0,0.14964086193136475,0.00012207240301665171,0.946979931903981
483,0,0.1247007182761373,5.777027293579057e-05,0.9480589003242444
587,0,0.09976057462090984,2.733862281770841e-05,0.9509418773081665
682,0,0.1247007182761373,5.777027293579057e-05,0.9336260150405834
774,0,0.14964086193136475,0.00012207240301665171,0.933584501532737
830,0,0.12711011143195938,6.210036078307843e-05,0.9466066231530436
847,0,0.04988028731045492,6.122148243500816e-06,0.9740270331736114
861,0,0.07482043096568237,1.2937247444068341e-05,0.9740412621646533
959,0,0.09976057462090984,2.733862281770841e-05,0.9519742226146682
1075,0,0.1247007182761373,5.777027293579057e-05,0.9352297136622868
1191,0,0.1745810055865922,0.00025792859000988317,0.9300220357244287
1226,0,0.09976057462090984,2.733862281770841e-05,0.9578089790794411
1303,0,0.14964086193136475,0.00012207240301665171,0.9480405551588542
1371,0,0.1247007182761373,5.777027293579057e-05,0.9567205261292804
1487,0,0.1247007182761373,5.777027293579057e-05,0.9474477097420471
1567,0,0.1745810055865922,0.00025792859000988317,0.9473080790352747
1665,0,0.07803069429769585,1.424515917002701e-05,0.9614631646127404
1745,0,0.09976057462090984,2.733862281770841e-05,0.9536947916115205
1828,0,0.09976057462090984,2.733862281770841e-05,0.9529330306501851
1872,0,0.08043771623693265,1.531184532506828e-05,0.9581854592018825
1961,0,0.09976057462090984,2.733862281770841e-05,0.9495707741943292
2005,0,0.09976057462090984,2.733862281770841e-05,0.9483484952196805
2103,0,0.1247007182761373,5.777027293579057e-05,0.9329499187184845
2153,0,0.09976057462090984,2.733862281770841e-05,0.9525889108291458
2239,0,0.1247007182761373,5.777027293579057e-05,0.9503123114922725
2262,0,0.1247007182761373,5.777027293579057e-05,0.9551643793997352
2303,0,0.07482043096568237,1.2937247444068341e-05,0.9669839478372247
2317,0,0.04988028731045492,6.122148243500816e-06,0.9771916048652564
2409,0,0.07482043096568237,1.2937247444068341e-05,0.9617576723122018
2429,0,0.07482043096568237,1.2937247444068341e-05,0.9616202422892974
2476,0,0.09976057462090984,2.733862281770841e-05,0.9571188979037177
2493,0,0.07482043096568237,1.2937247444068341e-05,0.9754176665854293
2606,0,0.09976057462090984,2.733862281770841e-05,0.9574394112717171
2692,0,0.07482043096568237,1.2937247444068341e-05,0.9541720282157722
2781,0,0.09976057462090984,2.733862281770841e-05,0.9490754405458932
2825,0,0.14964086193136475,0.00012207240301665171,0.9516576725350238
2848,0,0.09976057462090984,2.733862281770841e-05,0.9677458570193956
2952,0,0.07482043096568237,1.2937247444068341e-05,0.9586052508386147
3020,0,0.1247007182761373,5.777027293579057e-05,0.9491389115373197
3121,0,0.1247007182761373,5.777027293579057e-05,0.9437138452510461
3180,0,0.07482043096568237,1.2937247444068341e-05,0.955234278649923
3227,0,0.07482043096568237,1.2937247444068341e-05,0.9541681201534714
3331,0,0.09976057462090984,2.733862281770841e-05,0.9477639825122312
3432,0,0.1247007182761373,5.777027293579057e-05,0.9390427296434906
3476,0,0.1247007182761373,5.777027293579057e-05,0.9571280612966109
3574,0,0.1247007182761373,5.777027293579057e-05,0.9559509309126005
3606,0,0.14964086193136475,0.00012207240301665171,0.9464379869946535
3668,0,0.14964086193136475,0.00012207240301665171,0.9384891261533503
3757,0,0.1745810055865922,0.00025792859000988317,0.9111424715311232
3852,0,0.19952114924181968,0.0005448987447555207,0.889555184553344
3917,0,0.2244612928970471,0.0011507830459559412,0.8965345238791623
3973,0,0.14964086193136475,0.00012207240301665171,0.9191680534039124
4050,0,0.19952114924181968,0.0005448987447555207,0.9043972477530471
4166,0,0.30195594544179916,0.01164319782277104,0.8708488893056657
4177,0,0.2244612928970471,0.0011507830459559412,0.8851015685530845
4257,0,0.27434158020750204,0.005118548954743011,0.888898646277949
4307,0,0.2992817238627295,0.010755244484772384,0.8987930913232047
4351,0,0.3491620111731844,0.04630298199736645,0.8839338632480757
4362,0,0.2992817238627295,0.010755244484772384,0.9057320460864402
4400,0,0.3491620111731844,0.04630298199736645,0.8806452404374728
4480,0,0.39904229848363937,0.17817942484430957,0.8010924865930996
4575,0,0.4988028731045492,0.8121568519366325,0.7177295344691382
4661,0,0.19952114924181968,0.0005448987447555207,0.8938469005244882
4747,0,0.19952114924181968,0.0005448987447555207,0.9074023500055073
4863,0,0.2244612928970471,0.0011507830459559412,0.8992646746139279
4940,0,0.3065052078797359,0.013323093372557819,0.8928855497315575
5011,0,0.1745810055865922,0.00025792859000988317,0.9010189221872926
5082,0,0.2244612928970471,0.0011507830459559412,0.9030613127834861
5198,0,0.1745810055865922,0.00025792859000988317,0.8996645776206434
5263,0,0.14964086193136475,0.00012207240301665171,0.9067428983476132
5328,0,0.2494014365522746,0.00242872564960318,0.9113496781912385
5417,0,0.19952114924181968,0.0005448987447555207,0.9083696479344452
5446,0,0.1745810055865922,0.00025792859000988317,0.9379173359621457
5562,0,0.27434158020750204,0.005118548954743011,0.8921501528659985
5636,0,0.1745810055865922,0.00025792859000988317,0.9050320276372996
5674,0,0.1745810055865922,0.00025792859000988317,0.924192604115765
5727,0,0.19952114924181968,0.0005448987447555207,0.9255665448586857
5834,0,0.1745810055865922,0.00025792859000988317,0.9050976970964671
5857,0,0.1745810055865922,0.00025792859000988317,0.9330628529038935
5892,0,0.09976057462090984,2.733862281770841e-05,0.9503200684503266
5915,0,0.1247007182761373,5.777027293579057e-05,0.9505341415891936
5956,0,0.14964086193136475,0.00012207240301665171,0.9397355443078335
