step,tl_id,start_at_step,cycle_time
204,0,-1,209
479,0,208,275
826,0,483,347
1071,0,830,245
1367,0,1075,296
1741,0,1371,374
2001,0,1745,260
2258,0,2005,257
2425,0,2262,167
2688,0,2429,263
2948,0,2692,260
3223,0,2952,275
3570,0,3227,347
3848,0,3574,278
4162,0,3852,314
4347,0,4166,185
4571,0,4351,224
4936,0,4575,365
5259,0,4940,323
5558,0,5263,299
5830,0,5562,272
5952,0,5834,122
6188,0,5956,236
6472,0,6192,284
6621,0,6476,149
6980,0,6625,359
7198,0,6984,218
7488,0,7202,290
7811,0,7492,323
8116,0,7815,305
8292,0,8120,176
8582,0,8296,290
8815,0,8586,233
9084,0,8819,269
9296,0,9088,212
9568,0,9300,272
9801,0,9572,233
10112,0,9805,311
10429,0,10116,317
10689,0,10433,260
10919,0,10693,230
11197,0,10923,278
11610,0,11201,413
11942,0,11614,332
12193,0,11946,251
12405,0,12197,212
12722,0,12409,317
13003,0,12726,281
13215,0,13007,212
13586,0,13219,371
13852,0,13590,266
14157,0,13856,305
14363,0,14161,206
14689,0,14367,326
15042,0,14693,353
15251,0,15046,209
15385,0,15255,134
15477,0,15389,92
15743,0,15481,266
15967,0,15747,224
16173,0,15971,206
16361,0,16177,188
16582,0,16365,221
16797,0,16586,215
16955,0,16801,158
17278,0,16959,323
17493,0,17282,215
17708,0,17497,215
17824,0,17712,116
18060,0,17828,236
18287,0,18064,227
18571,0,18291,284
18750,0,18575,179
19118,0,18754,368
19360,0,19122,242
19629,0,19364,269
19871,0,19633,242
20137,0,19875,266
20442,0,20141,305
20726,0,20446,284
20992,0,20730,266
21213,0,20996,221
21518,0,21217,305
21634,0,21522,116
21825,0,21638,191
22199,0,21829,374
22483,0,22203,284
22737,0,22487,254
22931,0,22741,194
23191,0,22935,260
23514,0,23195,323
23822,0,23518,308
24055,0,23826,233
24357,0,24059,302
24656,0,24361,299
25012,0,24660,356
25278,0,25016,266
25529,0,25282,251
25879,0,25533,350
26235,0,25883,356
26525,0,26239,290
26806,0,26529,281
27207,0,26810,401
27470,0,27211,263
27796,0,27474,326
28008,0,27800,212
28247,0,28012,239
28465,0,28251,218
28638,0,28469,173
28805,0,28642,167
29062,0,28809,257
29379,0,29066,317
29648,0,29383,269
