step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
113,0,25,1,88,87,0
175,0,117,2,58,39,0
240,0,179,3,61,29,0
254,0,244,0,10,0,15
289,0,258,1,31,3,0
402,0,293,2,109,93,0
482,0,406,3,76,36,0
601,0,486,0,115,39,0
663,0,605,1,58,4,0
716,0,667,2,49,0,5
742,0,720,3,22,0,16
807,0,746,0,61,41,0
842,0,811,1,31,10,0
898,0,846,2,52,0,6
948,0,902,3,46,0,8
1052,0,952,0,100,85,0
1120,0,1056,1,64,22,0
1152,0,1124,2,28,0,16
1229,0,1156,3,73,8,0
1330,0,1233,0,97,63,0
1344,0,1334,1,10,0,19
1382,0,1348,2,34,0,10
1393,0,1386,3,7,0,9
1500,0,1397,0,103,88,0
1610,0,1504,1,106,35,0
1699,0,1614,2,85,15,0
1755,0,1703,3,52,0,9
1811,0,1759,0,52,9,0
1828,0,1815,1,13,0,6
1845,0,1832,2,13,0,12
1955,0,1849,3,106,48,0
2035,0,1959,0,76,48,0
2085,0,2039,1,46,0,7
2183,0,2089,2,94,33,0
2254,0,2187,3,67,36,0
2343,0,2258,0,85,49,0
2435,0,2347,1,88,16,0
2491,0,2439,2,52,15,0
2565,0,2495,3,70,27,0
2642,0,2569,0,73,17,0
2659,0,2646,1,13,0,24
2670,0,2663,2,7,0,15
2780,0,2674,3,106,91,0
2881,0,2784,0,97,52,0
2988,0,2885,1,103,16,0
3029,0,2992,2,37,0,17
3058,0,3033,3,25,0,14
3141,0,3062,0,79,48,0
3245,0,3145,1,100,67,0
3304,0,3249,2,55,0,10
3330,0,3308,3,22,0,26
3353,0,3334,0,19,0,10
3418,0,3357,1,61,38,0
3504,0,3422,2,82,25,0
3605,0,3508,3,97,26,0
3712,0,3609,0,103,26,0
3807,0,3716,1,91,23,0
3845,0,3811,2,34,0,12
3955,0,3849,3,106,42,0
4077,0,3959,0,118,70,0
4187,0,4081,1,106,48,0
4255,0,4191,2,64,0,9
4335,0,4259,3,76,9,0
4409,0,4339,0,70,2,0
4456,0,4413,1,43,0,6
4560,0,4460,2,100,24,0
4640,0,4564,3,76,41,0
4729,0,4644,0,85,41,0
4821,0,4733,1,88,22,0
4859,0,4825,2,34,0,9
4951,0,4863,3,88,51,0
5064,0,4955,0,109,70,0
5096,0,5068,1,28,0,18
5185,0,5100,2,85,16,0
5295,0,5189,3,106,64,0
5399,0,5299,0,100,50,0
5410,0,5403,1,7,0,30
5523,0,5414,2,109,59,0
5594,0,5527,3,67,25,0
5665,0,5598,0,67,33,0
5685,0,5669,1,16,0,33
5780,0,5689,2,91,58,0
5857,0,5784,3,73,36,0
5871,0,5861,0,10,0,15
5978,0,5875,1,103,4,0
6070,0,5982,2,88,52,0
6111,0,6074,3,37,0,5
6167,0,6115,0,52,0,11
6271,0,6171,1,100,23,0
6393,0,6275,2,118,83,0
6491,0,6397,3,94,14,0
6547,0,6495,0,52,0,10
6654,0,6551,1,103,48,0
6695,0,6658,2,37,0,10
6727,0,6699,3,28,0,8
6756,0,6731,0,25,0,21
6815,0,6760,1,55,35,0
6907,0,6819,2,88,38,0
7029,0,6911,3,118,70,0
7067,0,7033,0,34,0,25
7150,0,7071,1,79,38,0
7263,0,7154,2,109,58,0
7355,0,7267,3,88,51,0
7423,0,7359,0,64,0,8
7524,0,7427,1,97,85,0
7562,0,7528,2,34,33,0
7618,0,7566,3,52,51,0
