step,tl_id,start_at_step,cycle_time
153,0,-1,158
248,0,157,95
484,0,252,236
750,0,488,266
1007,0,754,257
1267,0,1011,260
1536,0,1271,269
1724,0,1540,188
1999,0,1728,275
2259,0,2003,260
2429,0,2263,170
2824,0,2433,395
2988,0,2828,164
3212,0,2992,224
3442,0,3216,230
3654,0,3446,212
3845,0,3658,191
4087,0,3849,242
4308,0,4091,221
4715,0,4312,407
4996,0,4719,281
5166,0,5000,170
5504,0,5170,338
5716,0,5508,212
6039,0,5720,323
6200,0,6043,161
6502,0,6204,302
6837,0,6506,335
7085,0,6841,248
7327,0,7089,242
