step,tl_id,start_at_step,cycle_time
219,0,-1,224
485,0,223,266
739,0,489,254
927,0,743,188
1214,0,931,287
1459,0,1218,245
1698,0,1463,239
1997,0,1702,299
2146,0,2001,149
2361,0,2150,215
2603,0,2365,242
2914,0,2607,311
3138,0,2918,224
3443,0,3142,305
3676,0,3447,233
3876,0,3680,200
4127,0,3880,251
4405,0,4131,278
4587,0,4409,182
4766,0,4591,179
4990,0,4770,224
5235,0,4994,245
5531,0,5239,296
5884,0,5535,353
6255,0,5888,371
6446,0,6259,191
6637,0,6450,191
6954,0,6641,317
7175,0,6958,221
7471,0,7179,296
