step,tl_id,start_at_step,cycle_time
270,0,-1,275
599,0,274,329
931,0,603,332
1218,0,935,287
1604,0,1222,386
1831,0,1608,227
2082,0,1835,251
2357,0,2086,275
2620,0,2361,263
2820,0,2624,200
3035,0,2824,215
3289,0,3039,254
3513,0,3293,224
3659,0,3517,146
3895,0,3663,236
4122,0,3899,227
4433,0,4126,311
4597,0,4437,164
4815,0,4601,218
5048,0,4819,233
5455,0,5052,407
5817,0,5459,362
6038,0,5821,221
6403,0,6042,365
6735,0,6407,332
7046,0,6739,311
7225,0,7050,179
7398,0,7229,173
7703,0,7402,305
8005,0,7707,302
