step,tl_id,start_at_step,cycle_time
90,0,-1,95
293,0,94,203
499,0,297,206
678,0,503,179
857,0,682,179
1057,0,861,200
1380,0,1061,323
1664,0,1384,284
1924,0,1668,260
2232,0,1928,308
2519,0,2236,287
2752,0,2523,233
2949,0,2756,197
3173,0,2953,224
3466,0,3177,293
3636,0,3470,170
3821,0,3640,185
4036,0,3825,215
4314,0,4040,278
4607,0,4318,293
4858,0,4611,251
5067,0,4862,209
5270,0,5071,203
5455,0,5274,185
5715,0,5459,260
6002,0,5719,287
6301,0,6006,299
6570,0,6305,269
6839,0,6574,269
7174,0,6843,335
7416,0,7178,242
