step,tl_id,previous_state,current_state,action,reward
25,0,2_0_0_0_0,0_1_0_1_1,28,0.49376496408619314
42,0,0_1_0_1_1,1_0_1_1_2,4,0.5646282255919127
131,0,1_0_1_1_2,4_3_1_4_3,28,0.4627094972067039
196,0,4_3_1_4_3,6_5_1_1_0,20,0.7471219074221866
294,0,6_5_1_1_0,0_7_4_4_1,31,0.6190642458100558
371,0,0_7_4_4_1,2_0_6_7_2,24,0.7565642458100557
463,0,2_0_6_7_2,4_4_0_9_3,29,0.6472416201117319
582,0,4_4_0_9_3,7_6_5_0_0,38,0.703506584197925
704,0,7_6_5_0_0,0_8_9_6_1,39,0.7785963687150838
727,0,0_8_9_6_1,1_3_10_6_2,6,0.8191540303272147
831,0,1_3_10_6_2,3_8_0_8_3,33,0.40665403032721464
914,0,3_8_0_8_3,5_11_4_1_0,26,0.7316839584996009
1006,0,5_11_4_1_0,0_13_8_3_1,29,0.6067737430167597
1032,0,0_13_8_3_1,1_7_8_4_2,7,0.6879189944134079
1070,0,1_7_8_4_2,2_10_1_5_3,11,0.428506584197925
1159,0,2_10_1_5_3,4_13_8_1_0,28,0.41303870710295293
1242,0,4_13_8_1_0,0_13_8_2_1,26,0.6380087789305666
1256,0,0_13_8_2_1,1_11_9_2_2,3,0.6223613328012769
1345,0,1_11_9_2_2,5_13_0_5_3,28,0.3255087789305666
1383,0,5_13_0_5_3,6_13_1_1_0,11,0.6598314046288907
1397,0,6_13_1_1_0,4_13_2_1_1,3,0.4598014764565044
1408,0,4_13_2_1_1,4_11_2_1_2,2,0.3722715482841181
1476,0,4_11_2_1_2,8_13_0_4_3,21,0.294303671189146
1529,0,8_13_0_4_3,9_13_2_0_0,16,0.5473912609736632
1645,0,9_13_2_0_0,0_13_5_4_1,37,0.5004788507581803
1677,0,0_13_5_4_1,2_3_6_4_2,9,0.8284467278531524
1757,0,2_3_6_4_2,4_12_1_7_3,25,0.41297885075818036
1768,0,4_12_1_7_3,4_12_1_4_0,2,0.6254489225857941
1839,0,4_12_1_4_0,0_13_3_8_1,22,0.30677374301675975
1898,0,0_13_3_8_1,2_2_5_9_2,18,0.6222416201117318
1963,0,2_2_5_9_2,5_10_1_10_3,20,0.4974211891460494
2025,0,5_10_1_10_3,7_13_4_1_0,19,0.5286562250598563
2090,0,7_13_4_1_0,0_13_4_5_1,20,0.5317438148443734
2101,0,0_13_4_5_1,1_12_5_6_2,2,0.5442438148443735
2223,0,1_12_5_6_2,4_13_0_8_3,39,0.2974211891460495
2312,0,4_13_0_8_3,7_13_2_1_0,28,0.7786262968874702
2377,0,7_13_2_1_0,1_13_5_2_1,20,0.6691839584996009
2445,0,1_13_5_2_1,4_3_6_4_2,21,0.6003591380686353
2549,0,4_3_6_4_2,8_9_0_7_3,33,0.5442737430167597
2560,0,8_9_0_7_3,9_10_1_5_0,2,0.7005087789305666
2589,0,9_10_1_5_0,3_11_1_8_1,8,0.32547885075818034
2615,0,3_11_1_8_1,7_7_2_8_2,7,0.3880087789305666
2734,0,7_7_2_8_2,11_13_0_11_3,38,0.26951316839584993
2754,0,11_13_0_11_3,11_13_1_6_0,5,0.6944233838786911
2828,0,11_13_1_6_0,1_13_3_10_1,23,0.32245111731843573
