step,tl_id,start_at_step,cycle_time
204,0,-1,209
533,0,208,329
733,0,537,200
987,0,737,254
1205,0,991,218
1384,0,1209,179
1728,0,1388,344
1901,0,1732,173
2059,0,1905,158
2247,0,2063,188
2474,0,2251,227
2695,0,2478,221
3027,0,2699,332
3272,0,3031,245
3481,0,3276,209
3708,0,3485,227
3986,0,3712,278
4321,0,3990,335
4629,0,4325,308
4808,0,4633,179
4954,0,4812,146
5235,0,4958,281
5441,0,5239,206
5707,0,5445,266
5916,0,5711,209
6326,0,5920,410
6637,0,6330,311
7059,0,6641,422
7385,0,7063,326
7687,0,7389,302
