step,tl_id,start_at_step,cycle_time
150,0,-1,155
398,0,154,248
724,0,402,326
969,0,728,245
1172,0,973,203
1513,0,1176,341
1806,0,1517,293
1982,0,1810,176
2218,0,1986,236
2391,0,2222,173
2642,0,2395,251
2947,0,2646,305
3246,0,2951,299
3416,0,3250,170
3718,0,3420,302
3912,0,3722,194
4208,0,3916,296
4408,0,4212,200
4686,0,4412,278
4931,0,4690,245
5140,0,4935,209
5394,0,5144,254
5669,0,5398,275
5962,0,5673,293
6282,0,5966,320
6518,0,6286,236
6688,0,6522,170
6993,0,6692,305
7232,0,6997,239
7462,0,7236,230
7662,0,7466,200
7931,0,7666,269
