step,tl_id,start_at_step,cycle_time
234,0,-1,239
431,0,238,197
634,0,435,203
870,0,638,236
1121,0,874,251
1282,0,1125,161
1506,0,1286,224
1814,0,1510,308
1981,0,1818,167
2316,0,1985,335
2519,0,2320,203
2728,0,2523,209
2949,0,2732,221
3191,0,2953,242
3400,0,3195,209
3645,0,3404,245
3830,0,3649,185
4018,0,3834,188
4311,0,4022,293
4532,0,4315,221
4729,0,4536,197
4929,0,4733,200
5114,0,4933,185
5341,0,5118,227
5547,0,5345,206
5825,0,5551,278
5992,0,5829,167
6225,0,5996,233
6443,0,6229,218
6871,0,6447,428
7275,0,6875,404
7454,0,7279,179
