step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
101,0,25,1,76,75,0
190,0,105,2,85,70,0
249,0,194,3,55,20,0
338,0,253,0,85,38,0
409,0,342,1,67,15,0
507,0,413,2,94,53,0
533,0,511,3,22,0,15
649,0,537,0,112,77,0
723,0,653,1,70,27,0
734,0,727,2,7,0,22
820,0,738,3,82,8,0
900,0,824,0,76,50,0
980,0,904,1,76,37,0
1009,0,984,2,25,0,28
1128,0,1013,3,115,68,0
1199,0,1132,0,67,32,0
1222,0,1203,1,19,0,11
1245,0,1226,2,19,0,32
1271,0,1249,3,22,4,0
1357,0,1275,0,82,65,0
1386,0,1361,1,25,0,17
1472,0,1390,2,82,2,0
1555,0,1476,3,79,42,0
1608,0,1559,0,49,18,0
1634,0,1612,1,22,0,21
1720,0,1638,2,82,14,0
1752,0,1724,3,28,0,2
1793,0,1756,0,37,10,0
1870,0,1797,1,73,1,0
1920,0,1874,2,46,0,2
2027,0,1924,3,103,56,0
2113,0,2031,0,82,30,0
2166,0,2117,1,49,0,3
2216,0,2170,2,46,0,5
2251,0,2220,3,31,0,1
2331,0,2255,0,76,51,0
2345,0,2335,1,10,0,32
2428,0,2349,2,79,39,0
2499,0,2432,3,67,27,0
2606,0,2503,0,103,50,0
2728,0,2610,1,118,42,0
2823,0,2732,2,91,38,0
2870,0,2827,3,43,0,7
2953,0,2874,0,79,24,0
2988,0,2957,1,31,0,14
3089,0,2992,2,97,71,0
3145,0,3093,3,52,0,6
3222,0,3149,0,73,32,0
3329,0,3226,1,103,41,0
3382,0,3333,2,49,1,0
3471,0,3386,3,85,24,0
3554,0,3475,0,79,17,0
3592,0,3558,1,34,0,4
3627,0,3596,2,31,0,5
3686,0,3631,3,55,27,0
3766,0,3690,0,76,44,0
3822,0,3770,1,52,0,8
3893,0,3826,2,67,14,0
3973,0,3897,3,76,18,0
4041,0,3977,0,64,28,0
4127,0,4045,1,82,30,0
4237,0,4131,2,106,57,0
4347,0,4241,3,106,36,0
4394,0,4351,0,43,0,8
4420,0,4398,1,22,0,13
4518,0,4424,2,94,65,0
4562,0,4522,3,40,22,0
4594,0,4566,0,28,0,13
4626,0,4598,1,28,0,18
4733,0,4630,2,103,76,0
4846,0,4737,3,109,82,0
4911,0,4850,0,61,0,6
4982,0,4915,1,67,0,11
5089,0,4986,2,103,58,0
5169,0,5093,3,76,33,0
5198,0,5173,0,25,0,19
5308,0,5202,1,106,18,0
5397,0,5312,2,85,48,0
5477,0,5401,3,76,38,0
5548,0,5481,0,67,0,9
5586,0,5552,1,34,0,9
5627,0,5590,2,37,0,1
5707,0,5631,3,76,46,0
5778,0,5711,0,67,12,0
5810,0,5782,1,28,0,10
5929,0,5814,2,115,69,0
6015,0,5933,3,82,42,0
6107,0,6019,0,88,26,0
6193,0,6111,1,82,11,0
6219,0,6197,2,22,0,12
6260,0,6223,3,37,0,11
6304,0,6264,0,40,0,3
6366,0,6308,1,58,41,0
6464,0,6370,2,94,39,0
6508,0,6468,3,40,0,7
6585,0,6512,0,73,24,0
6701,0,6589,1,112,68,0
6739,0,6705,2,34,0,4
6750,0,6743,3,7,0,28
6779,0,6754,0,25,4,0
6814,0,6783,1,31,17,0
6840,0,6818,2,22,0,6
6923,0,6844,3,79,9,0
6961,0,6927,0,34,6,0
6972,0,6965,1,7,0,4
7094,0,6976,2,118,67,0
7207,0,7098,3,109,60,0
7263,0,7211,0,52,0,0
7316,0,7267,1,49,0,7
7384,0,7320,2,64,31,0
7497,0,7388,3,109,105,0
7586,0,7501,0,85,84,0
