step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
56,0,25,1,31,30,0
70,0,60,2,10,3,0
135,0,74,3,61,49,0
236,0,139,0,97,76,0
307,0,240,1,67,33,0
339,0,311,2,28,0,8
434,0,343,3,91,40,0
496,0,438,0,58,20,0
555,0,500,1,55,19,0
602,0,559,2,43,0,14
682,0,606,3,76,49,0
771,0,686,0,85,54,0
848,0,775,1,73,45,0
883,0,852,2,31,0,25
894,0,887,3,7,0,11
992,0,898,0,94,72,0
1066,0,996,1,70,43,0
1146,0,1070,2,76,0,5
1160,0,1150,3,10,0,29
1264,0,1164,0,100,73,0
1326,0,1268,1,58,8,0
1352,0,1330,2,22,0,18
1456,0,1356,3,100,6,0
1518,0,1460,0,58,14,0
1541,0,1522,1,19,0,9
1558,0,1545,2,13,0,29
1677,0,1562,3,115,74,0
1718,0,1681,0,37,0,2
1747,0,1722,1,25,0,9
1809,0,1751,2,58,0,13
1850,0,1813,3,37,12,0
1915,0,1854,0,61,38,0
1941,0,1919,1,22,0,14
2018,0,1945,2,73,0,0
2071,0,2022,3,49,22,0
2130,0,2075,0,55,23,0
2234,0,2134,1,100,29,0
2356,0,2238,2,118,55,0
2391,0,2360,3,31,0,8
2471,0,2395,0,76,26,0
2560,0,2475,1,85,26,0
2613,0,2564,2,49,10,0
2687,0,2617,3,70,2,0
2758,0,2691,0,67,7,0
2772,0,2762,1,10,0,16
2864,0,2776,2,88,55,0
2911,0,2868,3,43,5,0
2925,0,2915,0,10,0,12
3044,0,2929,1,115,64,0
3091,0,3048,2,43,5,0
3174,0,3095,3,79,37,0
3200,0,3178,0,22,0,22
3310,0,3204,1,106,79,0
3342,0,3314,2,28,0,9
3464,0,3346,3,118,89,0
3541,0,3468,0,73,0,6
3633,0,3545,1,88,48,0
3698,0,3637,2,61,0,4
3793,0,3702,3,91,40,0
3813,0,3797,0,16,0,33
3866,0,3817,1,49,0,1
3910,0,3870,2,40,0,3
3990,0,3914,3,76,42,0
4067,0,3994,0,73,0,7
4177,0,4071,1,106,68,0
4224,0,4181,2,43,0,9
4271,0,4228,3,43,0,4
4390,0,4275,0,115,24,0
4491,0,4394,1,97,46,0
4502,0,4495,2,7,0,28
4525,0,4506,3,19,0,17
4647,0,4529,0,118,72,0
4703,0,4651,1,52,24,0
4768,0,4707,2,61,0,13
4821,0,4772,3,49,0,10
4835,0,4825,0,10,0,7
4918,0,4839,1,79,51,0
4965,0,4922,2,43,0,17
4985,0,4969,3,16,0,18
5035,0,4989,0,46,0,1
5103,0,5039,1,64,29,0
5165,0,5107,2,58,0,7
5281,0,5169,3,112,38,0
5340,0,5285,0,55,0,3
5354,0,5344,1,10,0,17
5419,0,5358,2,61,7,0
5499,0,5423,3,76,47,0
5603,0,5503,0,100,55,0
5614,0,5607,1,7,0,31
5700,0,5618,2,82,35,0
5807,0,5704,3,103,61,0
5929,0,5811,0,118,83,0
6009,0,5933,1,76,0,5
6104,0,6013,2,91,39,0
6151,0,6108,3,43,0,7
6165,0,6155,0,10,0,16
6227,0,6169,1,58,0,8
6313,0,6231,2,82,61,0
6408,0,6317,3,91,25,0
6482,0,6412,0,70,0,6
6601,0,6486,1,115,36,0
6654,0,6605,2,49,0,1
6668,0,6658,3,10,0,14
6718,0,6672,0,46,0,2
6786,0,6722,1,64,38,0
6908,0,6790,2,118,78,0
6922,0,6912,3,10,0,29
6942,0,6926,0,16,0,14
7037,0,6946,1,91,59,0
7147,0,7041,2,106,68,0
7164,0,7151,3,13,0,34
7214,0,7168,0,46,0,8
7324,0,7218,1,106,59,0
7437,0,7328,2,109,90,0
7544,0,7441,3,103,11,0
7567,0,7548,0,19,0,5
7617,0,7571,1,46,45,0
7703,0,7621,2,82,81,0
7813,0,7707,3,106,89,0
