step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
89,0,25,1,64,63,0
187,0,93,2,94,82,0
303,0,191,3,112,77,0
395,0,307,0,88,33,0
448,0,399,1,49,0,8
465,0,452,2,13,0,17
494,0,469,3,25,0,4
526,0,498,0,28,11,0
552,0,530,1,22,0,6
587,0,556,2,31,0,16
670,0,591,3,79,53,0
756,0,674,0,82,48,0
779,0,760,1,19,0,7
859,0,783,2,76,0,5
966,0,863,3,103,68,0
1028,0,970,0,58,32,0
1042,0,1032,1,10,0,30
1164,0,1046,2,118,48,0
1229,0,1168,3,61,22,0
1273,0,1233,0,40,3,0
1392,0,1277,1,115,45,0
1502,0,1396,2,106,71,0
1597,0,1506,3,91,40,0
1689,0,1601,0,88,34,0
1808,0,1693,1,115,41,0
1855,0,1812,2,43,0,7
1968,0,1859,3,109,59,0
2063,0,1972,0,91,40,0
2095,0,2067,1,28,0,10
2211,0,2099,2,112,47,0
2321,0,2215,3,106,71,0
2431,0,2325,0,106,62,0
2466,0,2435,1,31,0,19
2525,0,2470,2,55,9,0
2596,0,2529,3,67,25,0
2634,0,2600,0,34,0,6
2696,0,2638,1,58,0,8
2815,0,2700,2,115,75,0
2832,0,2819,3,13,0,12
2858,0,2836,0,22,0,17
2977,0,2862,1,115,36,0
3084,0,2981,2,103,74,0
3179,0,3088,3,91,17,0
3274,0,3183,0,91,3,0
3345,0,3278,1,67,18,0
3410,0,3349,2,61,16,0
3511,0,3414,3,97,40,0
3597,0,3515,0,82,0,2
3620,0,3601,1,19,0,15
3646,0,3624,2,22,0,10
3741,0,3650,3,91,74,0
3812,0,3745,0,67,16,0
3832,0,3816,1,16,0,26
3879,0,3836,2,43,0,7
3947,0,3883,3,64,35,0
3964,0,3951,0,13,0,6
4086,0,3968,1,118,31,0
4178,0,4090,2,88,20,0
4207,0,4182,3,25,0,11
4314,0,4211,0,103,33,0
4340,0,4318,1,22,0,11
4363,0,4344,2,19,0,3
4452,0,4367,3,85,16,0
4493,0,4456,0,37,4,0
4576,0,4497,1,79,15,0
4674,0,4580,2,94,26,0
4718,0,4678,3,40,6,0
4828,0,4722,0,106,72,0
4881,0,4832,1,49,0,3
4955,0,4885,2,70,25,0
5074,0,4959,3,115,68,0
5091,0,5078,0,13,0,16
5201,0,5095,1,106,38,0
5269,0,5205,2,64,16,0
5334,0,5273,3,61,23,0
5393,0,5338,0,55,0,9
5425,0,5397,1,28,0,5
5481,0,5429,2,52,16,0
5528,0,5485,3,43,19,0
5587,0,5532,0,55,0,4
5706,0,5591,1,115,72,0
5717,0,5710,2,7,0,17
5782,0,5721,3,61,23,0
5853,0,5786,0,67,8,0
5900,0,5857,1,43,14,0
5929,0,5904,2,25,0,18
6021,0,5933,3,88,63,0
6113,0,6025,0,88,42,0
6205,0,6117,1,88,59,0
6321,0,6209,2,112,29,0
6437,0,6325,3,112,42,0
6493,0,6441,0,52,0,5
6567,0,6497,1,70,10,0
6599,0,6571,2,28,0,15
6700,0,6603,3,97,66,0
6723,0,6704,0,19,0,13
6824,0,6727,1,97,56,0
6859,0,6828,2,31,0,23
6906,0,6863,3,43,13,0
6959,0,6910,0,49,0,6
7051,0,6963,1,88,76,0
7143,0,7055,2,88,6,0
7217,0,7147,3,70,17,0
7300,0,7221,0,79,15,0
7404,0,7304,1,100,56,0
7520,0,7408,2,112,51,0
7534,0,7524,3,10,9,0
