step,tl_id,start_at_step,cycle_time
189,0,-1,194
464,0,193,275
742,0,468,278
912,0,746,170
1115,0,916,203
1477,0,1119,362
1830,0,1481,353
2078,0,1834,248
2302,0,2082,224
2583,0,2306,281
2804,0,2587,221
3133,0,2808,329
3384,0,3137,251
3668,0,3388,284
3898,0,3672,230
4227,0,3902,329
4433,0,4231,206
4744,0,4437,311
4923,0,4748,179
5120,0,4927,197
5368,0,5124,248
5640,0,5372,272
5828,0,5644,188
6073,0,5832,245
6390,0,6077,317
6635,0,6394,245
6883,0,6639,248
7230,0,6887,347
7373,0,7234,143
7501,0,7377,128
7800,0,7505,299
