step,tl_id,start_at_step,cycle_time
129,0,-1,134
359,0,133,230
583,0,363,224
846,0,587,263
1001,0,850,155
1468,0,1005,467
1776,0,1472,308
2072,0,1780,296
2281,0,2076,209
2586,0,2285,305
2894,0,2590,308
3058,0,2898,164
3351,0,3062,293
3563,0,3355,212
3754,0,3567,191
4074,0,3758,320
4250,0,4078,176
4492,0,4254,242
4641,0,4496,149
4871,0,4645,230
5071,0,4875,200
5427,0,5075,356
5702,0,5431,275
5860,0,5706,158
6117,0,5864,257
6368,0,6121,251
6577,0,6372,209
6867,0,6581,290
7085,0,6871,218
7321,0,7089,236
