step,tl_id,start_at_step,cycle_time
192,0,-1,197
446,0,196,254
673,0,450,227
918,0,677,245
1076,0,922,158
1297,0,1080,221
1488,0,1301,191
1763,0,1492,275
2062,0,1767,299
2286,0,2066,224
2438,0,2290,152
2656,0,2442,218
3018,0,2660,362
3281,0,3022,263
3622,0,3285,341
3945,0,3626,323
4181,0,3949,236
4513,0,4185,332
4794,0,4517,281
5117,0,4798,323
5383,0,5121,266
5625,0,5387,242
5792,0,5629,167
6043,0,5796,251
6291,0,6047,248
6554,0,6295,263
6808,0,6558,254
7017,0,6812,209
7148,0,7021,131
7393,0,7152,245
