step,tl_id,start_at_step,cycle_time
261,0,-1,266
473,0,265,212
790,0,477,317
1023,0,794,233
1388,0,1027,365
1591,0,1392,203
1938,0,1595,347
2273,0,1942,335
2545,0,2277,272
2730,0,2549,185
3086,0,2734,356
3286,0,3090,200
3531,0,3290,245
3866,0,3535,335
4084,0,3870,218
4317,0,4088,233
4520,0,4321,203
4762,0,4524,242
5079,0,4766,317
5336,0,5083,257
5644,0,5340,308
5931,0,5648,287
6242,0,5935,311
6526,0,6246,284
6753,0,6530,227
6947,0,6757,194
7126,0,6951,179
7272,0,7130,146
7550,0,7276,278
7729,0,7554,179
7971,0,7733,242
