step,tl_id,reward_type,previous,current,max,reward
25,0,vehicle_cumulative_delay,0,80,176749.71428571417,0.9995473825781088
25,0,reward_with_penalty,0.9995473825781088,0.9995473825781088,0.10875538052935252,0.8907920020487563
138,0,vehicle_cumulative_delay,80,55521,176749.71428571417,0.6858778514897577
138,0,reward_with_penalty,0.6858778514897577,0.6858778514897577,0.005723967396281711,0.680153884093476
185,0,vehicle_cumulative_delay,55521,73581,176749.71428571417,0.5836994684978272
185,0,reward_with_penalty,0.5836994684978272,0.5836994684978272,0.07759155803848541,0.5061079104593418
202,0,vehicle_cumulative_delay,73581,67106,176749.71428571417,0.6203331910821434
202,0,reward_with_penalty,0.6203331910821434,0.6203331910821434,0.41012680677485147,0.21020638430729188
297,0,vehicle_cumulative_delay,67106,107745,176749.71428571417,0.3904091984792051
297,0,reward_with_penalty,0.3904091984792051,0.3904091984792051,-0.08564351217455467,0.47605271065375976
407,0,vehicle_cumulative_delay,107745,209591,176749.71428571417,-0.1858067258948901
407,0,reward_with_penalty,-0.1858067258948901,-0.1858067258948901,-0.1030314131330708,-0.0827753127618193
490,0,vehicle_cumulative_delay,209591,270125,176749.71428571417,-0.5282910136043875
490,0,reward_with_penalty,-0.5282910136043875,-0.5282910136043875,0.022169016582424404,-0.5504600301868119
573,0,vehicle_cumulative_delay,270125,135666,176749.71428571417,0.23244006052141475
573,0,reward_with_penalty,0.23244006052141475,0.23244006052141475,0.27157045313469896,-0.039130392613284215
623,0,vehicle_cumulative_delay,135666,109721,176749.71428571417,0.3792295481584933
623,0,reward_with_penalty,0.3792295481584933,0.3792295481584933,0.1488231523033245,0.2304063958551688
745,0,vehicle_cumulative_delay,109721,228263,176749.71428571417,-0.29144763216428804
745,0,reward_with_penalty,-0.29144763216428804,-0.29144763216428804,-0.07246758722462318,-0.21898004493966486
816,0,vehicle_cumulative_delay,228263,223946,176749.71428571417,-0.26702326453548597
816,0,reward_with_penalty,-0.26702326453548597,-0.26702326453548597,0.27711270728030507,-0.544135971815791
839,0,vehicle_cumulative_delay,223946,191655,176749.71428571417,-0.08432989990689088
839,0,reward_with_penalty,-0.08432989990689088,-0.08432989990689088,0.9698944754810678,-1.0542243753879585
916,0,vehicle_cumulative_delay,191655,224727,176749.71428571417,-0.2714419421166985
916,0,reward_with_penalty,-0.2714419421166985,-0.2714419421166985,-0.039527774849794466,-0.231914167266904
1002,0,vehicle_cumulative_delay,224727,334423,176749.71428571417,-0.8920709510138642
1002,0,reward_with_penalty,-0.8920709510138642,-0.8920709510138642,0.0515157065665354,-0.9435866575803996
1052,0,vehicle_cumulative_delay,334423,327699,176749.71428571417,-0.8540284567039118
1052,0,reward_with_penalty,-0.8540284567039118,-0.8540284567039118,0.3768732819012149,-1.2309017386051266
1090,0,vehicle_cumulative_delay,327699,195109,176749.71428571417,-0.10387165709704194
1090,0,reward_with_penalty,-0.10387165709704194,-0.10387165709704194,0.9532677130442494,-1.0571393701412912
1209,0,vehicle_cumulative_delay,195109,374826,176749.71428571417,-1.1206597222222237
1209,0,reward_with_penalty,-1.1206597222222237,-1.1206597222222237,-0.016626762436818304,-1.1040329597854053
1298,0,vehicle_cumulative_delay,374826,469907,176749.71428571417,-1.658601185857647
1298,0,reward_with_penalty,-1.658601185857647,-1.658601185857647,-0.04579173917025369,-1.6128094466873935
1375,0,vehicle_cumulative_delay,469907,448368,176749.71428571417,-1.5367396027312243
1375,0,reward_with_penalty,-1.5367396027312243,-1.5367396027312243,0.027711270728030507,-1.5644508734592548
1488,0,vehicle_cumulative_delay,448368,188457,176749.71428571417,-0.06623651846679146
1488,0,reward_with_penalty,-0.06623651846679146,-0.06623651846679146,0.2826549614259112,-0.34889147989270264
1523,0,vehicle_cumulative_delay,188457,145098,176749.71428571417,0.1790764664804464
1523,0,reward_with_penalty,0.1790764664804464,0.1790764664804464,0.604105701871065,-0.42502923539061865
1597,0,vehicle_cumulative_delay,145098,176829,176749.71428571417,-0.000448576194910677
1597,0,reward_with_penalty,-0.000448576194910677,-0.000448576194910677,-0.032939812374828716,0.03249123617991804
1623,0,vehicle_cumulative_delay,176829,166710,176749.71428571417,0.05680186995654812
1623,0,reward_with_penalty,0.05680186995654812,0.05680186995654812,0.3325352487363661,-0.27573337877981796
1649,0,vehicle_cumulative_delay,166710,160779,176749.71428571417,0.0903577940720044
1649,0,reward_with_penalty,0.0903577940720044,0.0903577940720044,0.555224837439326,-0.46486704336732165
1669,0,vehicle_cumulative_delay,160779,135877,176749.71428571417,0.2312462820711768
1669,0,reward_with_penalty,0.2312462820711768,0.2312462820711768,0.8535071384233396,-0.6222608563521628
1686,0,vehicle_cumulative_delay,135877,155574,176749.71428571417,0.1198062150837983
1686,0,reward_with_penalty,0.1198062150837983,0.1198062150837983,-0.057135601828339266,0.17694181691213756
1805,0,vehicle_cumulative_delay,155574,302431,176749.71428571417,-0.7110692439995874
1805,0,reward_with_penalty,-0.7110692439995874,-0.7110692439995874,0.019763887424897233,-0.7308331314244846
1915,0,vehicle_cumulative_delay,302431,352111,176749.71428571417,-0.992144662994001
1915,0,reward_with_penalty,-0.992144662994001,-0.992144662994001,-0.028619836981408558,-0.9635248260125924
1938,0,vehicle_cumulative_delay,352111,283733,176749.71428571417,-0.6052812370680747
1938,0,reward_with_penalty,-0.6052812370680747,-0.6052812370680747,1.0585705418107654,-1.66385177887884
2021,0,vehicle_cumulative_delay,283733,308140,176749.71428571417,-0.7433691547692955
2021,0,reward_with_penalty,-0.7433691547692955,-0.7433691547692955,0.011084508291212202,-0.7544536630605078
2116,0,vehicle_cumulative_delay,308140,384547,176749.71428571417,-1.1756583966997738
2116,0,reward_with_penalty,-1.1756583966997738,-1.1756583966997738,-0.10875538052935252,-1.0669030161704214
2178,0,vehicle_cumulative_delay,384547,440894,176749.71428571417,-1.4944538200910422
2178,0,reward_with_penalty,-1.4944538200910422,-1.4944538200910422,-0.08564351217455467,-1.4088103079164875
2279,0,vehicle_cumulative_delay,440894,168812,176749.71428571417,0.04490934719635775
2279,0,reward_with_penalty,0.04490934719635775,0.04490934719635775,0.24940143655227456,-0.2044920893559168
2365,0,vehicle_cumulative_delay,168812,158376,176749.71428571417,0.10395328988206032
2365,0,reward_with_penalty,0.10395328988206032,0.10395328988206032,0.16072537022257694,-0.05677208034051662
2469,0,vehicle_cumulative_delay,158376,275426,176749.71428571417,-0.5582825755224508
2469,0,reward_with_penalty,-0.5582825755224508,-0.5582825755224508,0.017171902188845133,-0.5754544777112959
2546,0,vehicle_cumulative_delay,275426,301632,176749.71428571417,-0.7065487274984492
2546,0,reward_with_penalty,-0.7065487274984492,-0.7065487274984492,0.0,-0.7065487274984492
2596,0,vehicle_cumulative_delay,301632,202613,176749.71428571417,-0.14632717127043326
2596,0,reward_with_penalty,-0.14632717127043326,-0.14632717127043326,0.7980845969672786,-0.9444117682377119
2610,0,vehicle_cumulative_delay,202613,190564,176749.71428571417,-0.07815732981585
2610,0,reward_with_penalty,-0.07815732981585,-0.07815732981585,0.9366409506074311,-1.0147982804232811
2630,0,vehicle_cumulative_delay,190564,199181,176749.71428571417,-0.1269098838713021
2630,0,reward_with_penalty,-0.1269098838713021,-0.1269098838713021,0.30482397800833555,-0.43173386187963764
2677,0,vehicle_cumulative_delay,199181,278391,176749.71428571417,-0.575057708721292
2677,0,reward_with_penalty,-0.575057708721292,-0.575057708721292,-0.005723967396281711,-0.5693337413250104
2796,0,vehicle_cumulative_delay,278391,353231,176749.71428571417,-0.9984813069004772
2796,0,reward_with_penalty,-0.9984813069004772,-0.9984813069004772,-0.0515157065665354,-0.9469656003339418
2900,0,vehicle_cumulative_delay,353231,235333,176749.71428571417,-0.3314476968239197
2900,0,reward_with_penalty,-0.3314476968239197,-0.3314476968239197,-0.05078720162519046,-0.28066049519872927
2941,0,vehicle_cumulative_delay,235333,160259,176749.71428571417,0.09329980731429699
2941,0,reward_with_penalty,0.09329980731429699,0.09329980731429699,0.5930211935798528,-0.49972138626555584
3015,0,vehicle_cumulative_delay,160259,151632,176749.71428571417,0.14210893854748552
3015,0,reward_with_penalty,0.14210893854748552,0.14210893854748552,0.049880287310454914,0.09222865123703061
3134,0,vehicle_cumulative_delay,151632,258021,176749.71428571417,-0.4598099976722543
3134,0,reward_with_penalty,-0.4598099976722543,-0.4598099976722543,-0.06650704974727321,-0.39330294792498105
3199,0,vehicle_cumulative_delay,258021,305977,176749.71428571417,-0.7311315112249133
3199,0,reward_with_penalty,-0.7311315112249133,-0.7311315112249133,-0.017171902188845133,-0.7139596090360681
3279,0,vehicle_cumulative_delay,305977,168585,176749.71428571417,0.0461936491309739
3279,0,reward_with_penalty,0.0461936491309739,0.0461936491309739,0.4988028731045491,-0.4526092239735752
3305,0,vehicle_cumulative_delay,168585,137158,176749.71428571417,0.2239987456031446
3305,0,reward_with_penalty,0.2239987456031446,0.2239987456031446,0.5930211935798528,-0.36902244797670825
3391,0,vehicle_cumulative_delay,137158,205820,176749.71428571417,-0.16447147217049518
3391,0,reward_with_penalty,-0.16447147217049518,-0.16447147217049518,-0.03325352487363661,-0.13121794729685857
