step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
41,0,25,1,16,15,0
79,0,45,2,34,27,0
108,0,83,3,25,13,0
122,0,112,0,10,0,4
235,0,126,1,109,94,0
345,0,239,2,106,78,0
371,0,349,3,22,0,15
391,0,375,0,16,0,15
429,0,395,1,34,0,1
542,0,433,2,109,90,0
589,0,546,3,43,0,9
663,0,593,0,70,0,2
695,0,667,1,28,0,6
739,0,699,2,40,0,0
825,0,743,3,82,23,0
857,0,829,0,28,0,3
898,0,861,1,37,0,5
954,0,902,2,52,0,2
1010,0,958,3,52,25,0
1090,0,1014,0,76,40,0
1200,0,1094,1,106,51,0
1322,0,1204,2,118,64,0
1438,0,1326,3,112,60,0
1482,0,1442,0,40,0,9
1568,0,1486,1,82,15,0
1627,0,1572,2,55,14,0
1707,0,1631,3,76,38,0
1796,0,1711,0,85,20,0
1846,0,1800,1,46,19,0
1893,0,1850,2,43,1,0
1925,0,1897,3,28,0,5
2041,0,1929,0,112,77,0
2058,0,2045,1,13,0,12
2150,0,2062,2,88,44,0
2194,0,2154,3,40,0,5
2211,0,2198,0,13,0,4
2228,0,2215,1,13,0,26
2248,0,2232,2,16,7,0
2346,0,2252,3,94,69,0
2456,0,2350,0,106,73,0
2575,0,2460,1,115,46,0
2616,0,2579,2,37,0,9
2684,0,2620,3,64,8,0
2764,0,2688,0,76,13,0
2880,0,2768,1,112,52,0
2945,0,2884,2,61,0,1
2986,0,2949,3,37,0,11
3075,0,2990,0,85,38,0
3125,0,3079,1,46,21,0
3178,0,3129,2,49,0,4
3201,0,3182,3,19,0,18
3218,0,3205,0,13,0,6
3295,0,3222,1,73,59,0
3408,0,3299,2,109,53,0
3452,0,3412,3,40,0,16
3490,0,3456,0,34,0,14
3612,0,3494,1,118,86,0
3674,0,3616,2,58,12,0
3793,0,3678,3,115,36,0
3864,0,3797,0,67,0,5
3983,0,3868,1,115,51,0
4054,0,3987,2,67,15,0
4089,0,4058,3,31,0,16
4118,0,4093,0,25,0,29
4216,0,4122,1,94,75,0
4266,0,4220,2,46,9,0
4385,0,4270,3,115,32,0
4441,0,4389,0,52,0,17
4476,0,4445,1,31,0,9
4520,0,4480,2,40,0,2
4543,0,4524,3,19,2,0
4566,0,4547,0,19,0,32
4616,0,4570,1,46,7,0
4687,0,4620,2,67,27,0
4716,0,4691,3,25,1,0
4790,0,4720,0,70,0,10
4855,0,4794,1,61,19,0
4899,0,4859,2,40,1,0
4979,0,4903,3,76,46,0
5095,0,4983,0,112,47,0
5121,0,5099,1,22,0,16
5195,0,5125,2,70,23,0
5215,0,5199,3,16,0,12
5307,0,5219,0,88,63,0
5369,0,5311,1,58,0,8
5392,0,5373,2,19,0,8
5445,0,5396,3,49,0,5
5564,0,5449,0,115,93,0
5608,0,5568,1,40,0,8
5637,0,5612,2,25,0,17
5750,0,5641,3,109,52,0
5767,0,5754,0,13,0,9
5877,0,5771,1,106,59,0
5996,0,5881,2,115,37,0
6103,0,6000,3,103,55,0
6177,0,6107,0,70,6,0
6296,0,6181,1,115,75,0
6379,0,6300,2,79,26,0
6414,0,6383,3,31,0,13
6461,0,6418,0,43,0,11
6529,0,6465,1,64,30,0
6570,0,6533,2,37,3,0
6638,0,6574,3,64,3,0
6664,0,6642,0,22,0,22
6714,0,6668,1,46,4,0
6773,0,6718,2,55,27,0
6784,0,6777,3,7,0,13
6840,0,6788,0,52,0,5
6926,0,6844,1,82,46,0
7039,0,6930,2,109,67,0
7131,0,7043,3,88,9,0
7166,0,7135,0,31,0,14
7237,0,7170,1,67,24,0
7290,0,7241,2,49,7,0
7352,0,7294,3,58,33,0
7378,0,7356,0,22,0,14
7464,0,7382,1,82,81,0
7487,0,7468,2,19,18,0
7549,0,7491,3,58,57,0
7575,0,7553,0,22,0,7
7688,0,7579,1,109,108,0
7732,0,7692,2,40,39,0
7845,0,7736,3,109,108,0
7868,0,7849,0,19,2,0
